feature,importance_mean,importance_std
x_EBITEstDisp,160.5,2.5
x_IO_Concentration,141.5,0.5
x_calendarquarter,125.5,10.5
x_130DMinRtn,119.5,19.5
x_Alpha36M6MPChg,118.5,3.5
x_Alpha18M6MPChg,117.5,7.5
x_5DVolSig,116.0,22.0
x_IO_NAT,116.0,5.0
x_Alpha12M6MPChg,112.0,13.0
x_EPSStab,110.0,23.0
x_Chg1YAmihud,107.5,14.5
x_Chg1YTurnover,106.5,9.5
x_AdjFwdEPC,105.5,27.5
x_BuyToSellRecLess3MEMA,105.0,2.0
x_RskAdjRS,102.5,7.5
x_SalesToEPSChg,101.5,17.5
x_IO_BreadthStabHD,100.5,0.5
x_IO_Foreign,100.0,1.0
x_CVVolPrc30D,100.0,19.0
x_Chg3YOPM,97.0,7.0
x_CVVolPrc60D,97.0,4.0
x_AnnVol1M,96.5,4.5
x_PAdjChg1YSales,96.0,10.0
x_IndRel_PM6M,96.0,16.0
x_RevEstDisp,95.5,25.5
x_EPSNumRevFY1C,95.0,5.0
x_PM1M,94.5,1.5
x_IO_ChgofNumBY,93.5,26.5
x_SalesAcc,93.5,16.5
x_IO_Level_AM,93.5,12.5
x_SUEC,92.5,5.5
x_5DMoneyFlowVol,91.0,10.0
x_Adj50DVolSig,91.0,13.0
x_IndRel_SUEC,89.0,7.0
x_IndRel_EPSEstDispFY1C,87.5,30.5
x_IO_ChgofIO_HF,87.0,17.0
x_IndRel_MaxRetPayoff,86.5,1.5
x_IO_ChgofIO_AM,86.5,10.5
x_IndRel_PM12M1M,86.5,10.5
x_RevMagFY1C,86.0,31.0
x_Chg1YOPM,85.5,15.5
x_ChgSalestoChgEPS,85.5,16.5
x_EPSEstDispFY2C,84.0,10.0
x_IO_BreadthStabBY,84.0,3.0
x_LogUnadjPrice,83.5,18.5
x_Beta60M,83.0,3.0
x_IndRel_ShortIntTrdVol,82.0,4.0
x_ChgATO_2,81.5,1.5
x_6MChgTgtPrcGap,81.0,4.0
x_6MAvgChg1MRecC,81.0,12.0
x_CVVolPrc20D,81.0,6.0
x_6MChgTgtPrcGapEMA,80.5,9.5
x_IndRel_AccrualRatioBS,80.5,2.5
x_MaxRetPayoff,79.5,11.5
x_STO_6M,79.0,13.0
x_IO_InvDuration,78.5,8.5
x_PA52WL20DLag,78.5,1.5
x_WCAccruals,78.5,13.5
x_REToAst_2,78.0,17.0
x_EPSEstDispFY1C,78.0,6.0
x_EBITMargin,77.5,23.5
x_IndRel_PM5D,76.5,10.5
x_Chg1YROA,76.5,7.5
x_IndRel_Chg1YOPM,75.5,10.5
x_Chg4QSalesTrend,75.5,0.5
x_IndRel_DebtChg1Y,75.0,0.0
x_IO_StabofChgHD,74.0,9.0
x_SharpeRatio,74.0,20.0
x_Chg1YLTDA,73.5,3.5
x_AdjEPSNumRevFY1C,73.5,5.5
x_60MAVGTTMROE,73.0,14.0
x_14DayRSI,72.5,2.5
x_IndRel_EPSSurpC,71.5,7.5
x_AdjEBITP,71.0,2.0
x_90DCV,70.5,8.5
x_IndRel_EPSToSalesChg1Y,70.0,3.0
x_IndRel_CashCycle,70.0,4.0
x_IndRel_RecTurn,70.0,3.0
x_DepToCapex,70.0,13.0
x_IO_Level,69.5,10.5
x_CashBurn,69.5,6.5
x_IndRel_PAdjChg1YSales,69.5,5.5
x_IndRel_TobinQ,69.0,17.0
x_ROE,69.0,24.0
x_HL1M,69.0,0.0
x_IndRel_CashAst,68.5,7.5
x_12QTrendTTMEPS,68.5,5.5
x_ROA_2,68.5,9.5
x_RecTurn,68.0,17.0
x_IndRel_FwdEPC,68.0,22.0
x_AnnVol12M,67.5,2.5
x_IndRel_AccrualRatioCF,67.5,13.5
x_LogAssets,67.5,1.5
x_IndRel_Chg1YOCF,67.0,13.0
x_ShortIntRatio,67.0,2.0
x_IndRel_OCFEV,67.0,9.0
x_AdjFwdFCFPC,67.0,1.0
x_DebtChg1Y,67.0,3.0
x_IndRel_ROE,66.5,9.5
x_IndRel_InvToAst,66.5,16.5
x_IndRel_PM9M,66.0,14.0
x_IndRel_InvToAsset,66.0,5.0
x_UnexpectedRecChg,66.0,8.0
x_AdjRevMagC,66.0,7.0
x_IndRel_CashEV,65.5,9.5
x_PTIToNOA,65.5,4.5
x_IndRel_PTMargin,65.5,24.5
x_IO_TO,65.5,13.5
x_PAdjChg3YEPS,65.0,0.0
x_IndRel_ROA,65.0,1.0
