feature,importance_mean,importance_std
x_PAdjChg1YSales,-34.51688794535667,31.343250624268663
x_ShareChg,-14.875292258979487,13.253534160729048
x_SalesToEPSChg,-13.570713275641115,13.51776058296971
x_DivToCF,-4.130996333851603,4.141132307373033
x_TobinQ,-2.700778369363362,3.2757501955073405
x_WCAccruals,-2.352963283143824,3.4896822700229353
x_CFP,-1.8489855842199843,1.9820206330900816
x_52WSlope,1.2126784194379678,0.24166994583350454
x_PAdjChg1YOCF,1.1629209877809399,1.199772438673936
x_AstAdjChg1YCF,0.9866923037339123,1.3553863647747046
x_AdjEBITP,-0.821727566096945,0.1443963428054829
x_ROE,-0.6968040480885797,0.6278821795880402
x_CashAst,0.4200160486575977,0.09035039081930626
x_PA52WL20DLag,-0.40477723248083536,0.050997880402135265
x_Rev3MFY2C,-0.3312878474768874,0.07561049960397181
x_PrcTo260DL,0.3253929959284937,0.16664735963880728
x_PAdjChg3YEPS,0.31959133046654287,0.002823124627073792
x_SUEC,0.31472934358131754,0.3820027763346818
x_PM6M,-0.25614506935819165,0.012313644304060456
x_BP,-0.24450969530205763,0.08910376471084286
x_AdjFwdFCFPC,-0.2358494897582667,0.3705194348471591
x_RevEstDisp,-0.23579977103280608,0.04263811952376273
x_EPSNumRevFY1C,0.22467928519571653,0.07469154503476685
x_IndRel_OCFP,0.2166723421085839,0.20510046567685783
x_PAdjChg1YEPS,-0.21329465386982288,0.19713319301147242
x_IndRel_OCFEV,-0.2120764207728773,0.011837287917855002
x_DivP,-0.21199785961049036,0.2602734412588782
x_14DayRSI,0.20987525077139835,0.07725740454729713
x_LogTTMSales,0.20529704787976732,0.264779469554756
x_STO,0.20348258144761014,0.03916253825617946
x_IndRel_FwdFCFPC,-0.2017998620310465,0.0019399395818222448
x_ChgSalesMargin,-0.19915269637570224,0.058028067503986785
x_StdErr180D,0.19828557214684092,0.03181763988847744
x_YoYChgDA,0.19582377740906226,0.06915465001164811
x_AccrualRatioBS,-0.19530326241101217,0.09792921851473
x_GPMargin,-0.1949863909296111,0.059967396015993796
x_IndRel_CashAst,-0.19467670797319497,0.10274626805434856
x_IndRel_AccrualRatioCF,-0.19437136355764906,0.04760783887262866
x_AdjEBITDAEV,0.18901031216012065,0.49288186833150227
x_IndRel_SUEC,0.18796576023050593,0.07552208677804984
x_OCFAst_2,0.17081114092810887,0.12497487245510899
x_IndRel_EPSToSalesChg1Y,0.16816138284744594,0.02050164357563114
x_BVEV,0.16384528574582974,0.0553015063442119
x_LogAssets,-0.16307476667040538,0.173764657914325
x_AdjFwdEPC,0.1611977239013157,0.4083773820160511
x_Chg1YOCF,-0.1554787405303367,0.05882654346395319
x_AdjAstAdjChg1YFCF,-0.1535178924098425,0.09992056539578456
x_IndRel_FCFEV,0.15058726437240424,0.046119248971202065
x_LTDA,-0.1460138351378705,0.02980863792115576
x_AnnVol1M,-0.14583715489323965,0.0014906484910204576
x_EBITMargin,0.14348482550749847,0.007133419337667923
x_AdjChgEPStoSales,0.14292334035702817,0.016153046564258672
x_Chg1YOPM,0.14190717571441405,0.11237317032257534
x_CapExToAst,-0.14047033403535086,0.03967108437147322
x_IndRel_CFEV,0.13630841701440172,0.06562235199355552
x_IndRel_WCAccruals,0.13466637369393625,0.0950058726578324
x_IndRel_AccrualRatioBS,0.13440042560797621,0.019975689032954873
x_60MAVGTTMROA,0.13376936051788516,0.10302925080107615
x_AdjSTO_6M,0.13091069662547034,0.030969841114861417
x_CashCycle,0.12892018426953322,0.05384810319887652
x_AdjRev3MFY1C,0.12735356729648056,0.20610734789010302
x_IndRel_PM9M,-0.12388518327263592,0.20937965674685582
x_IndRel_SP,0.12268111119471675,0.026067761724275045
x_IndRel_CashP,-0.12111931680198904,0.07971970297480971
x_FCFEqt,0.11692305062265308,0.03201033237555369
x_DebtChg1Y,-0.11640796485915327,0.01653467364491419
x_EPSStab,-0.11445460475158302,0.019408278915303487
x_CVVolPrc30D,-0.11426435853128605,0.07066533017508148
x_IndRel_Chg1YOCF,0.11333210410322145,0.004069869818545596
x_CashAdjEV,-0.11268002690101925,0.528532850227174
x_52WVPT20DLag,-0.1118484158537961,0.030606978173125632
x_ConsQPosChgTTMEPS,-0.11111047492622067,0.024556044284995297
x_IndRel_BP,0.1105021462088931,0.12384352012817644
x_Chg1YLTDA,-0.10915062808834133,0.09901009485227968
x_IndRel_SEV,-0.10658468467945441,0.016786758200384333
x_PM1M,-0.10635017745356715,0.109240935832077
x_MaxRetPayoff,0.10392850188066263,0.03250840992489202
x_AccrualRatioCF,0.10385585536936029,0.0888891403510578
x_FL,-0.10124150668774447,0.10418531930295886
x_UnexpectedRecChg,-0.09674283232090433,0.09581339446186132
x_RONA,-0.09631944941001921,0.043639162121420556
x_EBITEstDisp,-0.09379864214672035,0.037992066018907845
x_Chg4QSalesTrend,-0.09266708106763352,0.09979707230760068
x_IndRel_CFROIC,0.09232939915951423,0.035260146399290246
x_PM9M,0.09217880651417423,0.1448650075265734
x_SalesToInvCap,0.09205145145557256,0.08653693439572835
x_CVVolPrc60D,0.09170659532408339,0.07343747444648065
x_CashP,0.09063807883108906,0.10730046702719795
x_ShortIntRatio,-0.09009955247556946,0.016387833795896603
x_Chg3YOPM,-0.08955484426114328,0.12935167533087333
x_HL1M,0.08911311268758182,0.000510708328698789
x_InvToAst,-0.08714995218746169,0.023090367194225372
x_FCFP,-0.08700500781148407,0.04661202418659519
x_IndRel_InvToAst,0.086168992247195,0.0010170803987149396
x_RelPrStr_12M,0.08484933133743686,0.014014930013815902
x_SalesAcc,-0.0845453363672447,0.1580559322088616
x_IndRel_PAdjChg1YEPS,-0.08395921845034914,0.03257809805400132
x_IndRel_CashEV,0.08123078269650716,0.029231742860719008
x_IndRel_CapExToAst,0.0784345891930642,0.030966120625376188
x_IndRel_ROE,0.07781893025728613,0.05347109251669459
x_IndRel_GPMargin,0.07754130689958705,0.05780730695600489
x_IO_Level_AM,-0.07698729509067206,0.040107478616910795
x_ConsQPosChginTTMCF,0.0746084848743427,0.028575151411541724
x_EPSEstDispFY1C,0.07361439895092887,0.038173817314854
x_HL52W,-0.073585887507324,0.03449046507760142
x_BuyToSellRecLess3MEMA,0.07091138495618143,0.003836774341267425
x_AdjEPSNumRevFY1C,-0.06951872411584195,0.08432229950542017
x_AnnVol12M,0.06901804298026787,0.019500116577262035
x_IO_Foreign,0.06896724997633537,0.012586487064408309
x_IndRel_SolvencyRatio,0.06816779776250514,0.03564605427243616
x_6MChgTgtPrc,0.06702687254859291,0.04476490591644674
x_IndRel_PTMargin,0.06697470469530495,0.002447551611629878
x_IndRel_ShortIntTrdVol,-0.06462767723326188,0.006850289270218472
x_Adj50DVolSig,0.0636866000621906,0.03082632537395339
x_IndRel_EPSEstDispFY1C,-0.06282340778198259,0.020703742599721943
x_AdjEPSNumRevFY2C,0.060648444613966485,0.02237597852436815
x_CashEV,-0.06002707083930958,0.08052183212836311
x_IndRel_EBITDAEV,0.05978466436104697,0.05345121249798486
x_12QTrendTTMEPS,0.059188413050230815,0.08994031198501168
x_IndRel_PTIP,-0.05883960966279537,0.06570089722421063
x_Chg1YTurnover,-0.05708720539966812,0.08250434334370589
x_60MAVGTTMROE,-0.05668140682544982,0.005013012366290266
x_IO_ChgofIO_AM,0.056150531149082396,0.03880225281611064
x_IndRel_EPSSurpC,0.0555005194752575,0.0921320335962835
x_IndRel_ROA,-0.055156897719733325,0.033038813964740496
x_ChgSalestoChgEPS,0.05507393269046068,0.11057456185507233
x_IO_Concentration,0.053959364838612,0.04306319184475265
x_CQPTTMCFtoSales,-0.0539422378809605,0.08268079217127353
x_IndRel_MaxRetPayoff,-0.053383483668299994,0.04123891454244165
x_IO_Level,0.05256780529662285,0.011827251485743144
x_IO_InvDuration,0.05227454882165616,0.05680215334541348
x_PTIToNOA,-0.05194091916540572,0.0022600555473942137
x_IndRel_RecTurn,-0.0519149175388921,0.12154613300297332
x_IndRel_PM5D,0.05126484952818796,0.011445273604324728
x_PrcTo52WH,0.05120549801203482,0.04924876627759567
x_AstGrwth,-0.0509036797444123,0.03342796946843553
x_MVEToTL,0.05082906675767644,0.04894809488322326
x_IndRel_DA,0.05012421638708156,0.01762099347667626
x_CQDOHtoSales,0.04998470840987583,0.020585483358893222
x_IndRel_FCFP,-0.04973780001833794,0.039565189650007715
x_IndRel_FCFEqt,-0.0489217545903493,0.015797718619732927
x_IndRel_FwdEPC,-0.04878520342261262,0.08064586813616328
x_SEV,0.048436501736783016,0.0041543926026418945
x_RskAdjRS,0.048197055967026614,0.023607603041796182
x_IndRel_TotalAccruals,0.047154294604666316,0.0004595290409881679
x_IndRel_DivP,0.045403805742876606,0.034751468580225514
x_ROA_2,-0.04532787431317768,0.02702824484607895
x_Alpha36M6MPChg,0.044739390276839784,0.04549631782346778
x_STO_6M,-0.04427192169712959,0.08420962867704934
x_Chg1YROA,-0.04284442244660755,0.03836699975334957
x_IO_StabofChgHD,0.0420065979382967,0.018796280258175247
x_5DMoneyFlowVol,-0.041392198715958665,0.040886230286033755
x_CashBurn,-0.04085490171336616,0.019764189135987972
x_Beta60M,0.04075043338906935,0.009282250453066923
x_AstAdjChg1YOCF,0.04054627868441857,0.03678698606263378
x_IndRel_ChgSalesMargin,-0.03919619472624267,0.04306789922965651
x_InvToAsset,-0.03905753518212364,0.09017630997515329
x_IndRel_EP,-0.038930440481459855,0.03386375101849415
x_calendarquarter,-0.037854145101064066,0.026598863983505874
x_EPSToOCFChg,0.03622429780539988,0.06288763714917736
x_AdjRevMagC,0.036181927765861724,0.03278595050360717
x_Alpha12M6MPChg,0.03532668031805654,0.04039072834136666
x_IndRel_RONA,0.03439236713096279,0.015349923945367702
x_IO_NAT,0.034349173015184795,0.10959981975239348
x_CQDRItoSales,0.03367691385066407,0.0017416841754513378
x_IndRel_ShareChg,0.032977917611476774,0.053728852458661915
x_IndRel_NCAP,-0.032704070403834426,0.014211864176917763
x_PM5D,-0.032092294075169184,0.041693553405918224
x_Alpha18M6MPChg,0.03134751907409077,0.050160560234846295
x_IndRel_DepToCapex,0.03129959938242738,0.06109718635096692
x_IndRel_PM6M,0.0285659327449262,0.038320815283392116
x_6MChgTgtPrcGap,-0.028148950093498937,0.013362078313192168
