feature,importance_mean,importance_std
x_SUEC,160.0,4.0
x_EBITEstDisp,151.5,11.5
x_IO_ChgofNumBY,145.5,4.5
x_IO_NAT,141.5,13.5
x_5DVolSig,130.0,13.0
x_RevEstDisp,129.5,6.5
x_IO_ChgofIO_HF,128.0,10.0
x_5DMoneyFlowVol,125.0,16.0
x_IO_BreadthStabBY,121.0,5.0
x_RskAdjRS,120.5,17.5
x_Alpha12M6MPChg,116.5,8.5
x_ChgATO_2,115.0,30.0
x_Chg1YTurnover,111.5,6.5
x_CVVolPrc60D,111.0,10.0
x_IO_ChgofIO_AM,110.5,1.5
x_Adj50DVolSig,109.5,8.5
x_IO_Concentration,109.5,11.5
x_IndRel_ShortIntTrdVol,108.5,15.5
x_6MAvgChg1MRecC,108.0,14.0
x_EPSStab,108.0,7.0
x_IO_Foreign,106.0,1.0
x_Alpha18M6MPChg,104.5,7.5
x_BuyToSellRecLess3MEMA,103.0,4.0
x_6MChgTgtPrcGapEMA,101.0,2.0
x_EPSNumRevFY1C,101.0,10.0
x_IO_Level,98.5,6.5
x_IndRel_SUEC,98.0,7.0
x_SharpeRatio,97.5,8.5
x_IO_Level_AM,97.5,4.5
x_6MChgTgtPrcGap,97.0,5.0
x_Alpha36M6MPChg,94.5,21.5
x_EPSEstDispFY1C,94.5,6.5
x_Chg4QSalesTrend,90.5,17.5
x_Chg1YAmihud,89.5,7.5
x_CVVolPrc20D,89.5,14.5
x_GPMargin,88.5,8.5
x_Beta60M,88.5,11.5
x_IndRel_SEV,87.5,29.5
x_SalesAcc,86.0,19.0
x_AnnVol1M,86.0,1.0
x_WCAccruals,85.0,10.0
x_IO_BreadthStabHD,84.5,6.5
x_STO_6M,84.0,17.0
x_IndRel_ROIC,83.5,8.5
x_IndRel_DepToCapex,83.5,6.5
x_Chg1YOPM,83.0,4.0
x_IndRel_PM1M,83.0,9.0
x_PM1M,82.5,0.5
x_IO_StabofChgHD,82.5,12.5
x_IndRel_EPSEstDispFY1C,82.0,2.0
x_130DMinRtn,81.5,3.5
x_IndRel_BP,81.0,13.0
x_RecTurn,80.5,18.5
x_HL1M,80.0,3.0
x_EPSEstDispFY2C,79.5,22.5
x_Chg3YOPM,78.5,31.5
x_IO_TO,77.5,11.5
x_IndRel_RecTurn,76.5,4.5
x_IndRel_Chg1YOCF,75.5,21.5
x_IndRel_PM5D,75.5,3.5
x_MaxRetPayoff,75.0,2.0
x_Chg1YLTDA,74.0,7.0
x_IndRel_SP,73.5,11.5
x_IndRel_PM12M1M,73.5,4.5
x_IndRel_AccrualRatioCF,73.0,4.0
x_IndRel_EPSSurpC,72.0,12.0
x_Chg1YROA,72.0,12.0
x_IndRel_FwdEPC,72.0,3.0
x_PM5D,71.0,17.0
