feature,importance,feature_category
x_EBITEstDisp,276,3.0
x_EPSEstDispFY2C,164,3.0
x_EPSEstDispFY1C,150,3.0
x_SUEC,140,3.0
x_AdjFwdEPC,132,5.0
x_IndRel_EPSEstDispFY1C,121,3.0
x_IO_ChgofIO_AM,117,1.0
x_RevMagFY1C,115,3.0
x_6MAvgChg1MRecC,114,3.0
x_IndRel_PM12M1M,114,1.0
x_CVVolPrc60D,114,1.0
x_12QTrendTTMEPS,112,2.0
x_Chg1YTurnover,109,1.0
x_IO_Foreign,108,1.0
x_IO_ChgofIO_HF,105,1.0
x_RevEstDisp,105,3.0
x_Adj50DVolSig,103,8.0
x_PM1M,103,1.0
x_Chg1YAmihud,103,8.0
x_PTIToNOA,101,4.0
x_Chg3YOPM,101,2.0
x_IndRel_PM5D,101,1.0
x_IndRel_SUEC,101,3.0
x_IndRel_EPSSurpC,100,3.0
x_Alpha36M6MPChg,100,1.0
x_SalesAcc,98,2.0
x_Alpha18M6MPChg,96,1.0
x_AstGrwth,95,6.0
x_Chg1YOPM,94,2.0
x_SalesToEPSChg,94,4.0
x_90DCV,94,8.0
x_EPSToOCFChg,91,4.0
x_CVVolPrc20D,91,1.0
x_PM5D,91,1.0
x_EPSStab,89,2.0
x_EPSNumRevFY1C,88,3.0
x_MaxRetPayoff,88,1.0
x_HL1M,88,1.0
x_IO_Level_AM,87,1.0
x_IndRel_SEV,87,5.0
x_Beta60M,87,8.0
x_CVVolPrc30D,86,1.0
x_IndRel_CapExToAst,86,6.0
x_IO_InvDuration,85,1.0
x_RskAdjRS,85,1.0
x_InvToAstChg1Y,85,4.0
x_Chg1YROA,85,2.0
x_STO_6M,84,1.0
x_BuyToSellRecLess3MEMA,84,3.0
x_IndRel_ShortIntTrdVol,83,1.0
x_IndRel_PM1M,83,1.0
x_Alpha12M6MPChg,82,1.0
x_ShareChg,81,6.0
x_WCAccruals,81,4.0
x_BVEV,80,5.0
x_IO_Concentration,80,1.0
x_PSlopeSERR_26W,79,1.0
x_IO_StabofChgHD,78,1.0
x_LogAssets,78,7.0
x_IndRel_InvToAst,78,4.0
x_LogUnadjPrice,78,1.0
x_ChgSalestoChgEPS,78,4.0
x_UnexpectedRecChg,78,4.0
x_IndRel_CFROIC,78,6.0
x_5DVolSig,77,1.0
x_AdjRevMagC,77,3.0
x_PM6M,77,1.0
x_AdjFwdFCFPC,76,5.0
x_ChgATO_2,76,2.0
x_IndRel_ChgSalesMargin,76,4.0
x_AnnVol1M,76,8.0
x_PAdjChg3YEPS,75,2.0
x_PAdjChg3YSales,75,2.0
x_IndRel_CashEV,75,5.0
x_5DMoneyFlowVol,75,1.0
x_IO_ChgofNumBY,75,1.0
x_FCFP,73,5.0
x_IO_NAT,73,1.0
x_IndRel_LTDA,73,6.0
x_ShortIntRatio,72,1.0
x_Chg4QSalesTrend,72,2.0
x_130DMinRtn,72,8.0
x_IndRel_DivP,72,5.0
x_TobinQ,71,6.0
x_IO_BreadthStabBY,71,1.0
x_AdjAccruals,71,4.0
x_RONA,70,5.0
x_IndRel_DepToCapex,69,4.0
x_6MChgTgtPrc,69,3.0
x_ROEStab,69,2.0
x_PAdjChg1YSales,69,2.0
x_IndRel_ROE,69,6.0
x_60MAVGTTMROE,68,6.0
x_IndRel_DebtChg1Y,68,6.0
x_Rev3MFY2C,68,3.0
x_PrcTo260DL,68,1.0
x_DebtChg1Y,68,6.0
x_52WSlope,68,1.0
x_IndRel_OEA,68,4.0
x_IndRel_TotalAccruals,67,4.0
x_IndRel_RONA,67,5.0
x_AnnVol12M,67,8.0
x_CFEV,66,5.0
x_PAdjChg1YEPS,66,2.0
x_OCFAst_2,66,4.0
x_RelPrStr_12M,66,1.0
x_IndRel_Chg1YOCF,65,2.0
x_IndRel_LTDE,64,6.0
x_14DayRSI,64,1.0
x_IndRel_PM6M,63,1.0
x_Chg1YOCF,63,2.0
x_DepToCapex,62,4.0
x_IO_TO,61,1.0
x_IO_BreadthStabHD,61,1.0
x_LogTTMSales,61,7.0
x_IndRel_SP,61,5.0
x_EBITMargin,60,4.0
x_IndRel_MaxRetPayoff,60,1.0
x_AdjEBITDAEV,60,5.0
x_BP,60,5.0
x_IndRel_FwdEPC,60,5.0
x_AstAdjChg3YEPS,60,2.0
x_InvToAsset,59,4.0
x_CFP,58,5.0
x_IndRel_WCAccruals,58,4.0
x_IO_Level,58,1.0
x_PM9M,58,1.0
x_REToAst_2,58,4.0
x_Chg1YLTDA,58,2.0
x_StdErr180D,58,1.0
x_IndRel_GPMargin,57,4.0
x_IndRel_CFEV,57,5.0
x_IndRel_FCFEV,57,5.0
x_IndRel_Chg1YOPM,57,2.0
x_IndRel_CashCycle,57,4.0
x_IndRel_ROIC,57,6.0
x_AstAdjChg1YCF,57,2.0
x_Alpha60M,57,1.0
x_PA52WL20DLag,57,1.0
x_InvToAst,56,4.0
x_IndRel_PTMargin,56,6.0
x_SharpeRatio,56,1.0
x_IndRel_FwdFCFPC,55,5.0
x_AdjRev3MFY1C,55,3.0
x_LTDA,54,6.0
x_IndRel_PAdjChg1YEPS,54,2.0
x_HL52W,54,1.0
x_SEV,54,5.0
x_IndRel_RecTurn,54,6.0
x_IndRel_OCFEV,53,5.0
x_IndRel_AdjAccruals,53,4.0
x_CapAcqRatio,53,6.0
x_CashP,53,5.0
x_AstAdjChg1YOCF,53,2.0
x_ROA_2,53,6.0
x_PrcTo52WH,52,1.0
x_IndRel_AssetTurn,51,4.0
x_IndRel_OEP,51,5.0
x_CFIC,51,4.0
x_AccrualRatioCF,51,4.0
x_IndRel_EBITDAEV,50,5.0
x_IndRel_AstP,50,5.0
x_ChgSalesMargin,50,4.0
x_IndRel_AccrualRatioCF,50,4.0
x_AccrualRatioBS,50,4.0
x_6MChgTgtPrcGap,50,3.0
x_IndRel_AccrualRatioBS,49,4.0
x_CashCycle,49,4.0
x_IndRel_InvToAsset,49,4.0
x_AdjEPSNumRevFY2C,48,3.0
x_AdjAstAdjChg1YFCF,48,2.0
x_GPMargin,48,4.0
x_IndRel_ROA,47,6.0
x_ConsQPosChgTTMEPS,47,2.0
x_IndRel_CashP,47,5.0
x_YoYChgDA,47,8.0
x_PAdjChg1YOCF,46,2.0
x_IndRel_SolvencyRatio,46,5.0
x_IndRel_PAdjChg1YSales,46,2.0
x_AdjSTO_6M,45,1.0
x_6MChgTgtPrcGapEMA,45,3.0
x_IndRel_EPSToSalesChg1Y,44,4.0
x_52WVPT20DLag,44,1.0
x_AdjEBITP,44,5.0
x_IndRel_PM9M,43,1.0
x_CashAst,43,5.0
x_AdjEPSNumRevFY1C,43,3.0
x_IndRel_TobinQ,43,6.0
x_STO,42,1.0
x_IndRel_BP,42,5.0
x_ROE,42,6.0
x_CapExToAst,42,6.0
x_IndRel_DA,42,6.0
x_60MAVGTTMROA,42,6.0
x_IndRel_FCFEqt,42,5.0
x_4To52WPrcOsc,42,1.0
x_EBITDAEV,41,5.0
x_AdjChgEPStoSales,40,4.0
x_IndRel_CashAst,40,5.0
x_CashEV,40,5.0
x_IndRel_ShareChg,39,6.0
x_CashBurn,39,4.0
x_CQDOHtoSales,39,2.0
x_IndRel_EBITDAP,38,5.0
x_IndRel_PTIP,37,5.0
x_FL,37,6.0
x_ETO,37,4.0
x_IndRel_FCFP,37,5.0
x_RecTurn,36,6.0
x_FCFEqt,35,5.0
x_SalesToInvCap,34,4.0
x_ConsQPosChginTTMCF,31,2.0
x_MVEToTL,31,6.0
x_CFAst,30,4.0
x_IndRel_EP,29,5.0
x_DivToCF,29,5.0
x_CashAdjEV,29,5.0
x_CQPTTMCFtoSales,27,2.0
x_calendarquarter,26,
x_IndRel_OCFP,26,5.0
x_IndRel_NCAP,23,5.0
x_DivP,21,5.0
x_AssetTurn_2,20,4.0
x_CQDRItoSales,17,2.0
x_IndRel_CFP,17,5.0
x_24MResRtnVar,15,1.0
