feature,importance,feature_category
x_EBITEstDisp,5.87016549477306,3.0
x_AdjFwdEPC,2.924159442868415,5.0
x_SUEC,2.224387160172064,3.0
x_EPSEstDispFY2C,1.7111221119003455,3.0
x_AdjRevMagC,1.59599705816665,3.0
x_IndRel_EPSEstDispFY1C,1.584305513267545,3.0
x_IndRel_SUEC,1.4163749345700047,3.0
x_EPSEstDispFY1C,1.3825572555533587,3.0
x_SalesToEPSChg,1.35509009463747,4.0
x_AstGrwth,1.3014129391691256,6.0
x_RevMagFY1C,1.2882151759762466,3.0
x_IndRel_EPSSurpC,1.2679010582941928,3.0
x_12QTrendTTMEPS,1.1951902284950229,2.0
x_Chg1YOPM,1.1432147669805754,2.0
x_MaxRetPayoff,1.028780866555192,1.0
x_AnnVol12M,1.0276305548266065,8.0
x_PTIToNOA,1.0275013212714699,4.0
x_CFEV,1.0224410867376486,5.0
x_PAdjChg3YEPS,0.9714315552696483,2.0
x_IndRel_PM12M1M,0.9473597221608383,1.0
x_6MAvgChg1MRecC,0.9013736521801001,3.0
x_PM6M,0.8724489016478778,1.0
x_AstAdjChg3YEPS,0.8194523898554347,2.0
x_EPSNumRevFY1C,0.7839280301646233,3.0
x_IO_ChgofIO_HF,0.7838981536398758,1.0
x_WCAccruals,0.7717656965785348,4.0
x_LogUnadjPrice,0.7634187372962914,1.0
x_IndRel_MaxRetPayoff,0.7466171900331513,1.0
x_IndRel_DivP,0.7465175703330715,5.0
x_IndRel_PM5D,0.7388955369150556,1.0
x_IO_BreadthStabBY,0.724328684809716,1.0
x_ChgATO_2,0.6974597387854645,2.0
x_IndRel_WCAccruals,0.689817500296151,4.0
x_ChgSalestoChgEPS,0.6825517471358981,4.0
x_CFP,0.6743830137667144,5.0
x_IndRel_AdjAccruals,0.6711831530634954,4.0
x_BVEV,0.6530721124942175,5.0
x_RONA,0.6512665030398612,5.0
x_ShareChg,0.6460554103880749,6.0
x_AdjRev3MFY1C,0.644657807055554,3.0
x_FCFP,0.6425259632604967,5.0
x_HL1M,0.6249709694127721,1.0
x_60MAVGTTMROE,0.6153039282788462,6.0
x_Rev3MFY2C,0.610837777818755,3.0
x_AdjEBITP,0.6024363037582156,5.0
x_AdjEPSNumRevFY1C,0.5842287817063789,3.0
x_CashAdjEV,0.5835732479098527,5.0
x_RskAdjRS,0.5823773787099339,1.0
x_IndRel_LTDA,0.5817616942582573,6.0
x_IndRel_TotalAccruals,0.5670669326298332,4.0
x_IO_ChgofIO_AM,0.5633369903791783,1.0
x_CVVolPrc60D,0.5569123228593544,1.0
x_IndRel_CapExToAst,0.5567454785240831,6.0
x_AdjFwdFCFPC,0.5506600532301303,5.0
x_IndRel_DebtChg1Y,0.5299249288852254,6.0
x_Chg1YTurnover,0.5287511671932081,1.0
x_EPSToOCFChg,0.5269509315730286,4.0
x_SEV,0.5231934527949801,5.0
x_PAdjChg1YEPS,0.5181104999328616,2.0
x_UnexpectedRecChg,0.5124880684893144,4.0
