feature,importance,feature_category
x_AdjFwdEPC,6.097889402912378,5.0
x_SUEC,4.68047005094873,3.0
x_EBITEstDisp,3.6589039980723954,3.0
x_EPSEstDispFY1C,2.8533926550890625,3.0
x_AnnVol12M,2.506189211524026,8.0
x_AdjRevMagC,2.2960410637741733,3.0
x_RevMagFY1C,1.8991676274679758,3.0
x_EPSEstDispFY2C,1.5698483298173413,3.0
x_EBITMargin,1.3672125252956013,4.0
x_AdjRev3MFY1C,1.217921772466293,3.0
x_PrcTo260DL,1.1999770485180616,1.0
x_IndRel_EPSSurpC,1.1576009572940629,3.0
x_Chg1YOPM,1.0004098566311217,2.0
x_Alpha60M,0.9697629021683954,1.0
x_AdjChgEPStoSales,0.9167821020225612,4.0
x_SEV,0.8372661399520128,5.0
x_PTIToNOA,0.8330566583528898,4.0
x_60MAVGTTMROE,0.8182393808218874,6.0
x_CashEV,0.8097078556161456,5.0
x_REToAst_2,0.7989091307943667,4.0
x_ChgSalestoChgEPS,0.7831892780684051,4.0
x_PM5D,0.7715701073199348,1.0
x_IO_Level,0.7715644425660224,1.0
x_PAdjChg1YOCF,0.7692869614516498,2.0
x_AccrualRatioCF,0.7570970751390083,4.0
x_OCFAst_2,0.7392440003562661,4.0
x_ShortIntRatio,0.7382844946472262,1.0
x_LogUnadjPrice,0.7164008244728459,1.0
x_AdjEPSNumRevFY1C,0.7086149895768974,3.0
x_GPMargin,0.6284520973966868,4.0
x_Chg1YAmihud,0.6169561810946331,8.0
x_IndRel_FCFEV,0.6012890358964226,5.0
x_IO_ChgofIO_HF,0.5952801954324473,1.0
x_IndRel_EPSEstDispFY1C,0.5852456524549774,3.0
x_ROE,0.5780775680640976,6.0
x_DebtChg1Y,0.5631138103488406,6.0
x_IndRel_PM6M,0.552917669989995,1.0
x_ROA_2,0.5518282791891678,6.0
x_IndRel_SolvencyRatio,0.5464359327817652,5.0
x_PA52WL20DLag,0.5252911256682804,1.0
x_RskAdjRS,0.5240336035907569,1.0
x_Rev3MFY2C,0.5063714760204234,3.0
x_IO_InvDuration,0.502835618023873,1.0
x_CashAst,0.4904984418726336,5.0
x_IO_ChgofNumBY,0.48826894175325014,1.0
x_IndRel_CapExToAst,0.48417950024816175,6.0
x_IO_NAT,0.4829235669718346,1.0
x_AdjAccruals,0.4807188239046133,4.0
x_MVEToTL,0.4801245024127286,6.0
x_BVEV,0.47525742164259704,5.0
x_IndRel_ShortIntTrdVol,0.4694501897686477,1.0
x_IndRel_OEP,0.46762470780986953,5.0
x_CashP,0.4650757327855508,5.0
x_IndRel_DepToCapex,0.45785369154950706,4.0
x_IndRel_ROIC,0.45707171282807707,6.0
x_IndRel_AdjAccruals,0.4558093556170158,4.0
x_AdjEPSNumRevFY2C,0.45388417395753167,3.0
x_Chg4QSalesTrend,0.4531483523011684,2.0
x_CVVolPrc20D,0.45290123480412237,1.0
x_4To52WPrcOsc,0.452200187635142,1.0
x_IndRel_PAdjChg1YEPS,0.44789137778513377,2.0
x_SalesAcc,0.4458799556868998,2.0
x_IO_TO,0.4453466837498454,1.0
x_12QTrendTTMEPS,0.44240273388265516,2.0
x_WCAccruals,0.44130273045513174,4.0
x_IndRel_InvToAst,0.43788267991463525,4.0
x_LogAssets,0.42985969498105764,7.0
x_MaxRetPayoff,0.4229445592986863,1.0
x_BuyToSellRecLess3MEMA,0.4125991413430703,3.0
x_CVVolPrc30D,0.40769632296914593,1.0
x_6MChgTgtPrc,0.40490507608395615,3.0
x_RevEstDisp,0.4010602415566551,3.0
x_AnnVol1M,0.3979859256493646,8.0
x_EPSToOCFChg,0.39162364319522497,4.0
x_InvToAstChg1Y,0.39154690032801154,4.0
x_IndRel_CashAst,0.38426069839207533,5.0
x_SalesToEPSChg,0.38211431147017366,4.0
x_InvToAsset,0.3791537529717841,4.0
x_130DMinRtn,0.3687282553393121,8.0
x_90DCV,0.3664921759484493,8.0
x_PAdjChg1YEPS,0.36590977712974765,2.0
x_CashAdjEV,0.36320969970827294,5.0
x_FCFP,0.36193341519185,5.0
x_AstGrwth,0.36033406093472464,6.0
x_Chg3YOPM,0.3591372289930403,2.0
x_IndRel_SEV,0.3551260701090516,5.0
x_ROEStab,0.3514121747898452,2.0
x_PM1M,0.3509438894881461,1.0
x_IndRel_DA,0.34814349549553214,6.0
x_HL52W,0.34119067368307415,1.0
x_CFIC,0.33415558778136395,4.0
x_CapAcqRatio,0.3340008774366977,6.0
x_InvToAst,0.3301879992937718,4.0
x_CashCycle,0.33000688250431326,4.0
x_AdjAstAdjChg1YFCF,0.3297801857193038,2.0
x_IndRel_TotalAccruals,0.32483724125387115,4.0
x_IndRel_GPMargin,0.3238765254081036,4.0
x_IndRel_PM9M,0.3226428075136025,1.0
x_EPSNumRevFY1C,0.3171771912915176,3.0
x_EPSStab,0.31706360919381327,2.0
x_PM6M,0.3126270369132682,1.0
x_PAdjChg1YSales,0.3117129467494647,2.0
x_IndRel_SUEC,0.3091419321814771,3.0
x_RelPrStr_12M,0.30904081621151286,1.0
x_RecTurn,0.3077999749777864,6.0
x_ConsQPosChginTTMCF,0.3032875851751897,2.0
x_AdjEBITP,0.30245219695650005,5.0
x_TobinQ,0.3019478804326137,6.0
x_IndRel_InvToAsset,0.301110136744504,4.0
x_EBITDAEV,0.30098908461676693,5.0
x_IO_BreadthStabHD,0.29996760606497486,1.0
x_SharpeRatio,0.2976480361791058,1.0
x_6MAvgChg1MRecC,0.2965223309207225,3.0
x_FL,0.2907915752802726,6.0
x_IndRel_CFEV,0.290689935557473,5.0
x_IndRel_OCFP,0.2890943395370109,5.0
x_CashBurn,0.2885930362173413,4.0
x_60MAVGTTMROA,0.2877769358113503,6.0
x_ConsQPosChgTTMEPS,0.2818892196976779,2.0
x_24MResRtnVar,0.28108598078398783,1.0
x_IndRel_PTIP,0.2808541310809386,5.0
x_StdErr180D,0.2801968815773271,1.0
x_IO_Concentration,0.2775607646534432,1.0
x_PAdjChg3YEPS,0.27655291130203935,2.0
x_IndRel_FwdEPC,0.27580530613628185,5.0
x_AdjEBITDAEV,0.27345573314620675,5.0
x_ChgSalesMargin,0.26460005383614665,4.0
x_IndRel_AssetTurn,0.2635446086217923,4.0
x_AssetTurn_2,0.2635015668785448,4.0
x_IndRel_SP,0.2616156812534704,5.0
x_RONA,0.2600248579929491,5.0
x_IndRel_WCAccruals,0.2577611951550444,4.0
x_IO_Level_AM,0.2566997122118126,1.0
x_Chg1YTurnover,0.2549171743162754,1.0
x_BP,0.2535274801549626,5.0
x_ShareChg,0.2512453394214208,6.0
x_IndRel_RONA,0.2510006884398246,5.0
x_IndRel_EP,0.2506695015403395,5.0
x_IndRel_PM1M,0.2493697032585275,1.0
x_AccrualRatioBS,0.249364907208158,4.0
x_IndRel_BP,0.24644759798755853,5.0
x_IndRel_NCAP,0.24377052873362928,5.0
x_IndRel_Chg1YOCF,0.24216074121044096,2.0
x_IndRel_AstP,0.24210291457966696,5.0
x_52WSlope,0.24154755458920008,1.0
x_IndRel_RecTurn,0.23737160384807293,6.0
x_52WVPT20DLag,0.23571099327641692,1.0
x_6MChgTgtPrcGap,0.23559164272993924,3.0
x_AstAdjChg1YCF,0.23340326817254878,2.0
x_14DayRSI,0.23323368398336852,1.0
x_CVVolPrc60D,0.231663418541212,1.0
x_Chg1YOCF,0.23019839308570353,2.0
x_UnexpectedRecChg,0.22970185856884642,4.0
x_IndRel_PM12M1M,0.22803325261606497,1.0
x_AdjFwdFCFPC,0.22793580163158686,5.0
x_IndRel_TobinQ,0.2276441772789837,6.0
x_ChgATO_2,0.22648894372810502,2.0
x_IndRel_DivP,0.22602091393683488,5.0
x_DivP,0.22217863923596531,5.0
x_Beta60M,0.21425905703526926,8.0
x_Chg1YROA,0.2141029533879954,2.0
x_IndRel_CashP,0.21322570327571486,5.0
x_PM9M,0.2057588133549872,1.0
x_IndRel_PTMargin,0.20484589893587804,6.0
x_IndRel_PM5D,0.2036713226897526,1.0
x_IndRel_CashCycle,0.2023501326297606,4.0
x_IndRel_CFROIC,0.201871106036527,6.0
x_LogTTMSales,0.1971883648526481,7.0
x_DepToCapex,0.19607516665755395,4.0
x_IndRel_LTDE,0.1934643410998417,6.0
x_IO_BreadthStabBY,0.19285959254066382,1.0
x_Alpha18M6MPChg,0.19084451831308472,1.0
x_5DMoneyFlowVol,0.1864675842099969,1.0
x_calendarquarter,0.18582465402271442,
x_IndRel_OCFEV,0.18573758965320986,5.0
x_IndRel_EBITDAEV,0.18245513724693915,5.0
x_LTDA,0.17871537391729594,6.0
x_SalesToInvCap,0.17432982180367837,4.0
x_6MChgTgtPrcGapEMA,0.17413331577676108,3.0
x_IndRel_EPSToSalesChg1Y,0.17301363995306449,4.0
x_PSlopeSERR_26W,0.1723550285889604,1.0
x_IndRel_ChgSalesMargin,0.1720534474561014,4.0
x_ETO,0.16865948798362645,4.0
