feature,importance,feature_category
x_EBITEstDisp,254,3.0
x_AdjFwdEPC,224,5.0
x_EPSEstDispFY1C,193,3.0
x_SUEC,186,3.0
x_EPSEstDispFY2C,154,3.0
x_AdjRevMagC,138,3.0
x_RevMagFY1C,119,3.0
x_IndRel_EPSSurpC,115,3.0
x_EPSStab,112,2.0
x_RevEstDisp,107,3.0
x_IndRel_ShortIntTrdVol,105,1.0
x_AnnVol12M,99,8.0
x_IO_Concentration,98,1.0
x_60MAVGTTMROE,97,6.0
x_SalesToEPSChg,95,4.0
x_5DVolSig,94,1.0
x_SalesAcc,93,2.0
x_PAdjChg1YOCF,92,2.0
x_Chg1YOPM,92,2.0
x_IndRel_InvToAsset,91,4.0
x_AdjAccruals,91,4.0
x_IndRel_Chg1YOPM,89,2.0
x_IO_Level,89,1.0
x_IO_ChgofIO_HF,88,1.0
x_SharpeRatio,87,1.0
x_CashCycle,87,4.0
x_EBITMargin,87,4.0
x_PM1M,86,1.0
x_LogUnadjPrice,86,1.0
x_Chg1YTurnover,86,1.0
x_IndRel_SEV,85,5.0
x_IndRel_PM6M,85,1.0
x_AdjFwdFCFPC,84,5.0
x_12QTrendTTMEPS,83,2.0
x_Alpha60M,83,1.0
x_Chg4QSalesTrend,83,2.0
x_GPMargin,83,4.0
x_IndRel_EPSEstDispFY1C,83,3.0
x_CVVolPrc20D,82,1.0
x_IO_ChgofNumBY,82,1.0
x_AdjRev3MFY1C,81,3.0
x_IO_InvDuration,81,1.0
x_Alpha18M6MPChg,81,1.0
x_IO_NAT,80,1.0
x_IndRel_PM12M1M,80,1.0
x_IO_BreadthStabHD,80,1.0
x_IndRel_GPMargin,80,4.0
x_SEV,80,5.0
x_PTIToNOA,80,4.0
x_ShortIntRatio,80,1.0
x_IO_TO,79,1.0
x_Chg1YAmihud,78,8.0
x_IndRel_DepToCapex,78,4.0
x_IndRel_Chg1YOCF,78,2.0
x_IndRel_MaxRetPayoff,77,1.0
x_IndRel_FwdEPC,76,5.0
x_PM5D,76,1.0
x_ChgSalesMargin,76,4.0
x_ChgSalestoChgEPS,75,4.0
x_BP,74,5.0
x_PAdjChg1YSales,74,2.0
x_ChgATO_2,74,2.0
x_CashP,73,5.0
x_IndRel_SP,72,5.0
x_PrcTo260DL,72,1.0
x_Chg3YOPM,72,2.0
x_IndRel_CashEV,71,5.0
x_IndRel_TotalAccruals,71,4.0
x_IndRel_DivP,71,5.0
x_5DMoneyFlowVol,71,1.0
x_IndRel_CFEV,71,5.0
x_IndRel_AdjAccruals,71,4.0
x_90DCV,71,8.0
x_IndRel_PM1M,70,1.0
x_6MChgTgtPrc,70,3.0
x_Rev3MFY2C,70,3.0
x_PAdjChg3YEPS,70,2.0
x_IndRel_TobinQ,70,6.0
x_IndRel_SolvencyRatio,70,5.0
x_MaxRetPayoff,69,1.0
x_STO_6M,69,1.0
x_WCAccruals,69,4.0
x_IndRel_ROIC,69,6.0
x_Adj50DVolSig,68,8.0
x_IndRel_AssetTurn,68,4.0
x_IndRel_BP,68,5.0
x_IndRel_CashAst,68,5.0
x_REToAst_2,68,4.0
x_BuyToSellRecLess3MEMA,68,3.0
x_ETO,68,4.0
x_IO_Foreign,68,1.0
x_CVVolPrc30D,68,1.0
x_BVEV,67,5.0
x_DebtChg1Y,67,6.0
x_IndRel_PAdjChg1YSales,67,2.0
x_AccrualRatioCF,66,4.0
x_IndRel_PTMargin,66,6.0
x_IndRel_PM5D,66,1.0
x_IndRel_PAdjChg1YEPS,66,2.0
x_60MAVGTTMROA,66,6.0
x_PAdjChg1YEPS,66,2.0
x_AdjEBITP,66,5.0
x_RskAdjRS,65,1.0
x_AdjChgEPStoSales,65,4.0
x_IndRel_CashCycle,65,4.0
x_CashBurn,65,4.0
x_RONA,65,5.0
x_IndRel_InvToAst,65,4.0
x_CVVolPrc60D,64,1.0
x_Alpha36M6MPChg,64,1.0
x_IndRel_SUEC,64,3.0
x_IndRel_RONA,64,5.0
x_6MChgTgtPrcGap,64,3.0
x_LogAssets,64,7.0
x_AdjAstAdjChg1YFCF,64,2.0
x_IndRel_OCFEV,63,5.0
x_IndRel_CapExToAst,63,6.0
x_DepToCapex,63,4.0
x_14DayRSI,63,1.0
x_PSlopeSERR_26W,63,1.0
x_IO_StabofChgHD,63,1.0
x_ROA_2,62,6.0
x_130DMinRtn,62,8.0
x_PA52WL20DLag,62,1.0
x_IndRel_ChgSalesMargin,61,4.0
x_CashEV,60,5.0
x_IO_ChgofIO_AM,60,1.0
x_Beta60M,60,8.0
x_IndRel_ROE,60,6.0
x_EPSNumRevFY1C,60,3.0
x_EBITDAEV,60,5.0
x_CapAcqRatio,60,6.0
x_Alpha12M6MPChg,59,1.0
x_CashAst,59,5.0
x_EPSToOCFChg,59,4.0
x_IndRel_ROA,59,6.0
x_IndRel_FCFEV,58,5.0
x_AnnVol1M,58,8.0
x_TobinQ,58,6.0
x_AstGrwth,58,6.0
x_FL,58,6.0
x_InvToAstChg1Y,58,4.0
x_ROEStab,58,2.0
x_IndRel_CFROIC,57,6.0
x_IndRel_AccrualRatioBS,57,4.0
x_IndRel_NCAP,57,5.0
x_52WVPT20DLag,57,1.0
x_IO_Level_AM,56,1.0
x_CFIC,55,4.0
x_IndRel_FwdFCFPC,55,5.0
x_IndRel_LTDE,55,6.0
x_RecTurn,55,6.0
x_IndRel_EPSToSalesChg1Y,55,4.0
x_IO_BreadthStabBY,55,1.0
x_IndRel_DA,54,6.0
x_LogTTMSales,54,7.0
x_PAdjChg3YSales,54,2.0
x_PM6M,54,1.0
x_IndRel_ShareChg,53,6.0
x_IndRel_FCFP,53,5.0
x_AdjEPSNumRevFY2C,53,3.0
x_SalesToInvCap,52,4.0
x_OCFAst_2,52,4.0
x_ShareChg,51,6.0
x_IndRel_CashP,51,5.0
x_IndRel_RecTurn,51,6.0
x_IndRel_WCAccruals,51,4.0
x_CashAdjEV,51,5.0
x_CapExToAst,51,6.0
x_ROE,51,6.0
x_AstAdjChg3YEPS,51,2.0
x_IndRel_DebtChg1Y,51,6.0
x_IndRel_OEA,50,4.0
x_UnexpectedRecChg,50,4.0
x_FCFP,50,5.0
x_DivP,49,5.0
x_IndRel_AstP,49,5.0
x_IndRel_LTDA,49,6.0
x_MVEToTL,49,6.0
x_6MChgTgtPrcGapEMA,48,3.0
x_IndRel_OCFP,48,5.0
x_IndRel_EBITDAP,48,5.0
x_IndRel_EP,48,5.0
x_RelPrStr_12M,48,1.0
x_IndRel_PM9M,48,1.0
x_IndRel_EBITDAEV,47,5.0
x_LTDA,47,6.0
x_6MAvgChg1MRecC,47,3.0
x_IndRel_CFP,47,5.0
x_CFP,47,5.0
x_IndRel_OEP,47,5.0
x_InvToAsset,46,4.0
x_IndRel_AccrualRatioCF,45,4.0
x_PM9M,45,1.0
x_HL52W,45,1.0
x_AdjEBITDAEV,45,5.0
x_InvToAst,45,4.0
x_StdErr180D,45,1.0
x_IndRel_FCFEqt,43,5.0
x_AssetTurn_2,43,4.0
x_FCFEqt,43,5.0
x_CFEV,43,5.0
x_4To52WPrcOsc,42,1.0
x_Chg1YOCF,42,2.0
x_IndRel_PTIP,41,5.0
x_AstAdjChg1YCF,39,2.0
x_ConsQPosChgTTMEPS,39,2.0
x_HL1M,38,1.0
x_AstAdjChg1YOCF,38,2.0
x_AdjEPSNumRevFY1C,38,3.0
x_PrcTo52WH,37,1.0
x_CFAst,36,4.0
x_Chg1YLTDA,35,2.0
x_Chg1YROA,35,2.0
x_AdjSTO_6M,34,1.0
x_AccrualRatioBS,34,4.0
x_52WSlope,31,1.0
x_YoYChgDA,30,8.0
x_STO,30,1.0
x_CQDRItoSales,29,2.0
x_ConsQPosChginTTMCF,27,2.0
x_DivToCF,26,5.0
x_24MResRtnVar,26,1.0
x_CQDOHtoSales,24,2.0
x_calendarquarter,16,
x_CQPTTMCFtoSales,10,2.0
