feature,importance_mean,importance_std
x_Chg1YAmihud,130.0,9.0
x_IO_ChgofIO_HF,130.0,9.0
x_IO_StabofChgHD,124.5,24.5
x_Alpha36M6MPChg,124.0,4.0
x_Chg1YTurnover,123.0,15.0
x_SUEC,120.5,0.5
x_Adj50DVolSig,118.0,14.0
x_IO_ChgofNumBY,118.0,13.0
x_RskAdjRS,117.0,19.0
x_Alpha12M6MPChg,115.0,14.0
x_IO_TO,112.0,9.0
x_IndRel_SUEC,109.0,27.0
x_EPSStab,108.5,7.5
x_EPSNumRevFY1C,108.5,22.5
x_CVVolPrc60D,107.0,38.0
x_EBITEstDisp,104.0,21.0
x_6MAvgChg1MRecC,100.0,8.0
x_5DVolSig,100.0,2.0
x_BuyToSellRecLess3MEMA,99.5,12.5
x_IndRel_ShortIntTrdVol,98.0,12.0
x_IO_ChgofIO_AM,97.5,8.5
x_IndRel_EPSSurpC,94.0,3.0
x_5DMoneyFlowVol,94.0,5.0
x_IO_NAT,94.0,12.0
x_Alpha18M6MPChg,94.0,14.0
x_IndRel_FCFEqt,93.5,8.5
x_LogUnadjPrice,93.5,18.5
x_90DCV,93.5,4.5
x_PM1M,93.0,24.0
x_130DMinRtn,92.0,16.0
x_IndRel_Chg1YOPM,91.5,16.5
x_IndRel_PM5D,91.0,12.0
x_CVVolPrc20D,90.5,5.5
x_IO_Foreign,88.5,3.5
x_IO_Level_AM,88.5,21.5
x_IndRel_PM9M,88.0,11.0
x_IndRel_PM12M1M,88.0,4.0
x_IO_BreadthStabHD,88.0,6.0
x_Chg4QSalesTrend,88.0,17.0
x_STO_6M,87.5,5.5
x_ChgSalestoChgEPS,87.5,11.5
x_IndRel_CapExToAst,86.5,5.5
x_SalesAcc,86.0,9.0
x_HL1M,85.5,23.5
x_IO_Concentration,84.0,22.0
x_RelPrStr_12M,84.0,12.0
x_Chg1YOPM,84.0,11.0
x_EPSToOCFChg,82.0,31.0
x_Beta60M,81.5,2.5
