feature,importance,feature_category
x_AdjFwdEPC,0.019651692,5.0
x_Chg3YOPM,0.013873642,2.0
x_AdjEBITP,0.013862881,5.0
x_EPSEstDispFY2C,0.012018711,3.0
x_PAdjChg3YEPS,0.010775302,2.0
x_EBITDAEV,0.009084252,5.0
x_AdjRevMagC,0.008227848,3.0
x_Rev3MFY2C,0.007594529,3.0
x_AccrualRatioCF,0.007484566,4.0
x_CapAcqRatio,0.007454444,6.0
x_InvToAstChg1Y,0.007426189,4.0
x_12QTrendTTMEPS,0.0072634965,2.0
x_CFP,0.0072550965,5.0
x_IndRel_OEA,0.007023867,4.0
x_CashAst,0.006959984,5.0
x_ConsQPosChgTTMEPS,0.0069392966,2.0
x_StdErr180D,0.006764977,1.0
x_Chg1YOPM,0.006749293,2.0
x_IndRel_PAdjChg1YEPS,0.0067492076,2.0
x_EBITEstDisp,0.0065587335,3.0
x_RevMagFY1C,0.0065354174,3.0
x_TobinQ,0.0064952667,6.0
x_IndRel_CFEV,0.0064543677,5.0
x_AnnVol12M,0.0063883536,8.0
x_IndRel_EP,0.006352174,5.0
x_InvToAst,0.0063346573,4.0
x_EBITMargin,0.006231832,4.0
x_PA52WL20DLag,0.0061529223,1.0
x_AdjSTO_6M,0.0061061103,1.0
x_CFIC,0.0060779,4.0
x_AdjEBITDAEV,0.0060741357,5.0
x_IndRel_AstP,0.006051723,5.0
x_IndRel_PM5D,0.0060443264,1.0
x_RevEstDisp,0.0059911865,3.0
x_AccrualRatioBS,0.005961721,4.0
x_PSlopeSERR_26W,0.005937572,1.0
x_AstAdjChg3YEPS,0.0059118513,2.0
x_IndRel_InvToAsset,0.0058454955,4.0
x_IndRel_BP,0.0057795616,5.0
x_RONA,0.005740136,5.0
x_SUEC,0.005732821,3.0
x_PAdjChg1YSales,0.005626701,2.0
x_CashEV,0.005557013,5.0
x_BP,0.0054965317,5.0
x_STO_6M,0.005423511,1.0
x_Adj50DVolSig,0.0053486438,8.0
x_CashCycle,0.0053249625,4.0
x_GPMargin,0.005323118,4.0
x_IndRel_CFP,0.0053174384,5.0
x_RecTurn,0.005289367,6.0
x_Chg4QSalesTrend,0.005286118,2.0
x_AdjAstAdjChg1YFCF,0.005268725,2.0
