feature,importance_mean,importance_std
x_EBITDAEV,0.026541926,0.01378332
x_RevEstDisp,0.025710214,0.0008237818
x_CFP,0.014358763,0.00063752197
x_PrcTo260DL,0.01396778,0.0024698176
x_LogAssets,0.013296979,0.002231752
x_AdjEBITP,0.012667826,0.0035943715
x_GPMargin,0.009452857,0.0020134514
x_SUEC,0.009009454,0.004018923
x_6MChgTgtPrc,0.008817501,0.0019434132
x_CashAst,0.008567059,0.0023048066
x_AdjEBITDAEV,0.008071516,0.004288075
x_AdjFwdEPC,0.0077501293,0.0033509554
x_IndRel_InvToAsset,0.0072326907,0.00024083862
x_EBITMargin,0.0068506417,0.0023106518
x_PA52WL20DLag,0.006843281,0.0030195748
x_IndRel_PM9M,0.006724741,0.0028866422
x_AdjEPSNumRevFY1C,0.006718614,0.0011467619
x_ConsQPosChgTTMEPS,0.0066694682,0.0020552727
x_52WSlope,0.006506701,0.0014906686
x_AccrualRatioCF,0.0064961575,0.001393154
x_IndRel_CapExToAst,0.006483212,1.6677426e-05
x_IndRel_OEP,0.0063191513,0.0002566909
x_AdjRev3MFY1C,0.0060647205,0.0015486635
x_DivToCF,0.0060515986,0.003206574
x_IndRel_PTIP,0.0060251765,0.00027561444
x_IndRel_PM12M1M,0.006011607,0.00024194107
x_MVEToTL,0.005993021,0.0012188978
x_IndRel_DA,0.005974968,0.0003232148
x_ShareChg,0.0058742166,0.0011761573
x_StdErr180D,0.0056860563,0.0013621594
x_IndRel_CFP,0.005680844,0.0016273449
x_InvToAst,0.005612769,0.0009325666
x_LogTTMSales,0.005610125,0.00027878722
x_IndRel_AssetTurn,0.005590476,0.0005572832
x_CFEV,0.0055740997,0.00027286424
x_PM9M,0.005548341,6.2440056e-05
x_SalesAcc,0.0054701194,0.00015494344
x_HL52W,0.00546191,0.0020451497
x_IndRel_PAdjChg1YSales,0.0054444205,0.000111377565
x_AstGrwth,0.0054431595,0.00024466822
x_IndRel_OCFP,0.0054393066,0.0006734645
x_AdjEPSNumRevFY2C,0.005432499,0.0022252537
x_Chg3YOPM,0.0053994963,0.00085144
x_CashAdjEV,0.0053709904,0.0017201875
x_DepToCapex,0.0053358776,0.001539369
x_IndRel_CashCycle,0.0053114407,0.0005517907
x_CQDRItoSales,0.0052747363,0.00019892794
x_AccrualRatioBS,0.0052732793,0.001618952
x_PM1M,0.005244665,0.00013272348
x_Beta60M,0.005235933,0.00083307247
x_STO_6M,0.005185833,0.00019567995
x_RecTurn,0.0051521948,0.0012784335
x_IndRel_ROA,0.0051100957,0.00055926666
x_IndRel_EBITDAP,0.0050672796,0.001084374
x_TobinQ,0.0050372165,0.001081229
x_PTIToNOA,0.0049743503,0.00093839853
x_WCAccruals,0.004974008,0.00024105329
x_IO_Level,0.0049110455,0.00097219576
x_EPSNumRevFY1C,0.004899426,0.00012507616
x_REToAst_2,0.0048942175,8.190563e-05
x_IndRel_CashEV,0.0048849494,5.8503356e-05
x_CapAcqRatio,0.004836899,0.0007596379
x_InvToAstChg1Y,0.0047906428,0.00092265254
x_CashBurn,0.0047777733,0.0009409563
x_AdjRevMagC,0.004765852,0.00033512013
x_LTDA,0.0047314307,0.0004694627
x_CFAst,0.0046884576,0.0022099318
x_Chg1YOCF,0.0046792515,0.00011940999
x_IndRel_ChgSalesMargin,0.0046540247,0.00019398401
x_IndRel_ROIC,0.0046425043,0.0014216609
x_InvToAsset,0.0046308683,0.00018669246
x_IndRel_WCAccruals,0.0045839595,0.001611395
x_IndRel_ShareChg,0.004564911,0.0010772437
x_RevMagFY1C,0.0045618257,0.00030285376
x_IndRel_LTDE,0.0045545655,0.0011487106
x_UnexpectedRecChg,0.0044388957,0.0007303527
x_AdjAstAdjChg1YFCF,0.0043980293,0.0005372474
x_IndRel_CFROIC,0.004390084,0.0012555203
x_DivP,0.0043870793,0.0013995707
x_CVVolPrc60D,0.0043598814,0.0005170277
x_CFIC,0.00432468,0.000246139
x_Chg1YAmihud,0.004305997,0.00021934859
x_EPSToOCFChg,0.0042975117,0.00017638342
x_Chg4QSalesTrend,0.0042944807,0.00070260337
x_AstAdjChg1YOCF,0.004278402,0.0012297079
x_ETO,0.0042729434,0.00017084274
x_ChgSalesMargin,0.0042459914,0.0016806849
x_ConsQPosChginTTMCF,0.004220538,7.7796634e-05
x_STO,0.004201833,0.0018911023
x_IO_Foreign,0.0042009577,0.000760186
x_IndRel_BP,0.004197513,0.00034989964
x_IndRel_RecTurn,0.0041846912,0.00011792639
x_CashEV,0.0041727563,0.0015287215
x_IndRel_ShortIntTrdVol,0.0041596773,0.000999195
x_24MResRtnVar,0.004157791,0.0001525667
x_IndRel_TotalAccruals,0.0041529927,0.000105670886
x_IndRel_EBITDAEV,0.0041005635,0.0005274378
x_IndRel_PM1M,0.0040916046,0.00041216915
x_IndRel_CashAst,0.0040914966,9.720656e-05
x_IndRel_GPMargin,0.0040821116,0.00077926146
x_Alpha18M6MPChg,0.0040811733,0.0010909652
x_FL,0.004078604,0.001035986
x_12QTrendTTMEPS,0.0040511293,0.00018108578
x_130DMinRtn,0.004027228,0.00033062324
x_IndRel_NCAP,0.004022113,0.0011091424
x_IndRel_OEA,0.0040074782,0.0009142249
x_RskAdjRS,0.0040073404,0.00036367727
x_IndRel_EP,0.003984759,0.0018334257
x_MaxRetPayoff,0.003976495,4.328764e-05
x_AstAdjChg1YCF,0.003954543,0.00021587207
x_IndRel_ROE,0.0039502457,0.00039291568
x_CashP,0.0038991868,0.0005966951
x_OCFAst_2,0.00388867,0.00033237447
x_RelPrStr_12M,0.0038853984,0.00084954384
x_IndRel_CFEV,0.0038601737,0.00018661737
x_IndRel_DivP,0.003857549,0.00027814205
x_CashCycle,0.0038255318,0.00066191785
x_YoYChgDA,0.0038221665,0.0014326031
x_ChgSalestoChgEPS,0.003812965,0.0007183546
x_CapExToAst,0.003799525,0.00080475083
x_IndRel_PAdjChg1YEPS,0.0037885637,1.3629906e-06
x_IndRel_SP,0.0037793035,0.00060992665
x_IndRel_OCFEV,0.0037787915,7.1536284e-05
x_IndRel_PTMargin,0.0037744283,5.3272233e-05
x_Chg1YLTDA,0.0037506744,0.00035827153
x_SalesToEPSChg,0.003750182,0.00034516142
x_PAdjChg3YSales,0.00367874,0.0006713327
x_ShortIntRatio,0.0036542048,0.0006411872
x_AdjFwdFCFPC,0.003644647,0.0007260741
