feature,importance,feature_category
x_Alpha12M6MPChg,141,1.0
x_EPSStab,137,2.0
x_5DVolSig,127,1.0
x_Chg1YTurnover,124,1.0
x_IO_Concentration,122,1.0
x_EPSEstDispFY1C,118,3.0
x_Alpha36M6MPChg,117,1.0
x_Alpha18M6MPChg,116,1.0
x_CVVolPrc20D,114,1.0
x_EBITEstDisp,113,3.0
x_RevEstDisp,113,3.0
x_CVVolPrc60D,111,1.0
x_IO_ChgofIO_AM,108,1.0
x_ChgSalestoChgEPS,107,4.0
x_IndRel_PM5D,107,1.0
x_CVVolPrc30D,105,1.0
x_12QTrendTTMEPS,104,2.0
x_HL1M,104,1.0
x_PM5D,104,1.0
x_RskAdjRS,103,1.0
x_IO_ChgofIO_HF,102,1.0
x_6MChgTgtPrcGap,102,3.0
x_IO_BreadthStabHD,102,1.0
x_SUEC,99,3.0
x_5DMoneyFlowVol,99,1.0
x_BuyToSellRecLess3MEMA,98,3.0
x_SalesToEPSChg,97,4.0
x_6MAvgChg1MRecC,94,3.0
x_LogUnadjPrice,94,1.0
x_AccrualRatioCF,94,4.0
x_EPSNumRevFY1C,94,3.0
x_IndRel_SUEC,92,3.0
x_SalesAcc,92,2.0
x_Adj50DVolSig,91,8.0
x_14DayRSI,91,1.0
x_EPSToOCFChg,90,4.0
x_IndRel_EPSSurpC,90,3.0
x_EPSEstDispFY2C,90,3.0
x_6MChgTgtPrcGapEMA,90,3.0
x_IO_Foreign,89,1.0
x_IndRel_AccrualRatioBS,88,4.0
x_IndRel_PM1M,88,1.0
x_IndRel_SEV,88,5.0
x_IndRel_EPSEstDispFY1C,88,3.0
x_PAdjChg1YSales,87,2.0
x_IndRel_SolvencyRatio,87,5.0
x_Beta60M,87,8.0
x_IndRel_MaxRetPayoff,86,1.0
x_IndRel_PM12M1M,86,1.0
x_AdjEPSNumRevFY1C,86,3.0
x_SharpeRatio,86,1.0
x_IO_TO,86,1.0
x_STO_6M,86,1.0
x_IO_InvDuration,85,1.0
x_IO_Level_AM,85,1.0
x_IO_NAT,84,1.0
x_IndRel_DivP,83,5.0
x_IndRel_CashP,83,5.0
x_Chg1YROA,83,2.0
x_IndRel_ChgSalesMargin,83,4.0
x_IndRel_LTDE,82,6.0
x_IndRel_EBITDAEV,82,5.0
x_IO_StabofChgHD,81,1.0
x_Chg4QSalesTrend,81,2.0
x_IndRel_DebtChg1Y,79,6.0
x_CashCycle,79,4.0
x_52WSlope,79,1.0
x_MaxRetPayoff,79,1.0
x_IO_ChgofNumBY,78,1.0
x_90DCV,77,8.0
x_BVEV,76,5.0
x_Chg3YOPM,76,2.0
x_PAdjChg3YEPS,75,2.0
x_IO_BreadthStabBY,75,1.0
x_AdjAstAdjChg1YFCF,75,2.0
x_IndRel_OCFEV,74,5.0
x_IndRel_InvToAst,74,4.0
x_RelPrStr_12M,73,1.0
x_Chg1YAmihud,73,8.0
x_RecTurn,73,6.0
x_CashBurn,72,4.0
x_IndRel_Chg1YOPM,72,2.0
x_InvToAsset,72,4.0
x_IndRel_FwdEPC,71,5.0
x_IndRel_AssetTurn,71,4.0
x_IndRel_AccrualRatioCF,70,4.0
x_IndRel_CapExToAst,70,6.0
x_IndRel_RONA,70,5.0
x_SEV,69,5.0
x_6MChgTgtPrc,69,3.0
x_IndRel_PAdjChg1YSales,69,2.0
x_DepToCapex,69,4.0
x_AstAdjChg1YOCF,69,2.0
x_DebtChg1Y,68,6.0
x_PTIToNOA,68,4.0
x_AdjAccruals,68,4.0
x_IndRel_CFEV,68,5.0
x_IndRel_PM6M,67,1.0
x_PAdjChg1YOCF,67,2.0
x_ShareChg,67,6.0
x_IndRel_BP,67,5.0
x_IO_Level,67,1.0
x_IndRel_OEA,67,4.0
x_PSlopeSERR_26W,67,1.0
x_Chg1YOPM,67,2.0
x_IndRel_ROIC,66,6.0
x_IndRel_EPSToSalesChg1Y,66,4.0
x_IndRel_DepToCapex,66,4.0
x_ChgATO_2,66,2.0
x_IndRel_LTDA,66,6.0
x_IndRel_FCFEqt,66,5.0
x_ROEStab,65,2.0
x_IndRel_PTMargin,65,6.0
x_AnnVol1M,65,8.0
x_REToAst_2,65,4.0
x_UnexpectedRecChg,65,4.0
x_AdjChgEPStoSales,64,4.0
x_IndRel_SP,64,5.0
x_AdjFwdFCFPC,64,5.0
x_YoYChgDA,63,8.0
x_AstGrwth,63,6.0
x_IndRel_FwdFCFPC,62,5.0
x_IndRel_InvToAsset,62,4.0
x_Chg1YOCF,62,2.0
x_ChgSalesMargin,62,4.0
x_CashP,61,5.0
x_IndRel_CashEV,61,5.0
x_LTDA,61,6.0
x_PA52WL20DLag,60,1.0
x_CashAst,60,5.0
x_LogAssets,60,7.0
x_IndRel_CFROIC,60,6.0
x_Chg1YLTDA,60,2.0
x_60MAVGTTMROE,60,6.0
x_PAdjChg1YEPS,60,2.0
x_LogTTMSales,59,7.0
x_STO,59,1.0
x_WCAccruals,59,4.0
x_IndRel_ROE,59,6.0
x_IndRel_Chg1YOCF,58,2.0
x_IndRel_PAdjChg1YEPS,58,2.0
x_AstAdjChg1YCF,57,2.0
x_ConsQPosChgTTMEPS,57,2.0
x_ShortIntRatio,57,1.0
x_IndRel_CashAst,56,5.0
x_StdErr180D,56,1.0
x_ETO,56,4.0
x_BP,56,5.0
x_IndRel_AdjAccruals,56,4.0
x_AdjRevMagC,56,3.0
x_AdjEPSNumRevFY2C,55,3.0
x_IndRel_ShortIntTrdVol,55,1.0
x_PAdjChg3YSales,53,2.0
x_AccrualRatioBS,53,4.0
x_IndRel_AstP,53,5.0
x_IndRel_GPMargin,52,4.0
x_CQDOHtoSales,52,2.0
x_IndRel_ROA,52,6.0
