feature,importance_mean,importance_std
x_PA52WL20DLag,-3.825446444741147,2.082646648797846
x_REToAst_2,-1.5776563579458402,1.125737281596618
x_Chg1YROA,-1.3334735072519948,0.9831897428003584
x_ROA_2,1.2826727380154734,1.0061987088434692
x_AstAdjChg3YEPS,-1.2410327835016735,0.7637493040620922
x_RONA,1.1518954322349564,1.263536867618848
x_PrcTo260DL,-1.0888346973846232,2.429355188433884
x_SalesToEPSChg,0.9631961294873455,0.044492112830937014
x_GPMargin,-0.8554963569308189,0.3419640548801945
x_60MAVGTTMROA,-0.8019275906186473,0.9113669716374878
x_6MChgTgtPrcGapEMA,-0.7554988551351277,0.6058220814322065
x_EBITMargin,0.7543655619638687,0.39448710038790225
x_AdjSTO_6M,0.6519443424916219,0.370785348172329
x_ROE,0.6304351301472548,0.7753034641490744
x_TobinQ,0.6255838541368229,1.969002983005144
x_CashAdjEV,-0.6255677729275094,0.46699299272257005
x_PSlopeSERR_26W,-0.5980177699822403,0.14544712455916595
x_FCFEqt,-0.5811319984864087,0.6948154110214935
x_AdjFwdFCFPC,-0.5790851645595685,0.20753359682204472
x_FCFP,0.5781017932857173,0.2867411515400436
x_AstGrwth,0.5389216295441017,0.1328253647635451
x_RelPrStr_12M,0.4925562687674786,0.22122951321777642
x_AdjEBITDAEV,0.49233310238876604,0.5639528090424062
x_IndRel_AstP,0.4507335638647132,0.3350064556627935
x_AdjRevMagC,-0.43349771964008194,0.4697239113393442
x_DivToCF,0.430779968227221,0.11420376110885397
x_IndRel_CashP,-0.42886500827489876,0.020076023516877095
x_EBITEstDisp,-0.4284662493590221,0.4781630639194558
x_14DayRSI,-0.4171313315206143,0.12101917023224121
x_IndRel_CFEV,0.4111490674564304,0.17323360742870716
x_STO,-0.4100657267062182,0.08909102658804119
x_AdjEBITP,-0.40733616409426104,0.08382023365212055
x_IndRel_CashCycle,0.4060693825215482,0.36064197629860045
x_InvToAst,-0.39821591321248223,0.12370076636112953
x_IndRel_OCFEV,-0.37491373219959656,0.16553977026700972
x_IndRel_FCFEqt,0.3735512104251222,0.17556784672787554
x_IndRel_OCFP,0.37154280263284895,0.43999702597222273
x_Chg1YTurnover,-0.3649698188062921,0.19968712165465008
x_PM9M,-0.3579114063032098,0.36239280122346235
x_IndRel_CFP,-0.3558838604530718,0.13876827093952623
x_AdjAccruals,-0.3435257545898184,0.3002635723743604
x_OCFAst_2,0.32746492195772287,0.029420932669067257
x_IndRel_CashAst,0.3248092367466736,0.1103858398488893
x_RevMagFY1C,0.31512384179963304,0.26017696193737605
x_DivP,0.31246313459143193,0.5954009480069791
x_IndRel_FCFEV,0.3062042303878898,0.3024218476170508
x_AdjEPSNumRevFY2C,0.30467867101332824,0.08667323680173053
x_IndRel_DepToCapex,0.3037989032604656,0.4142457466118183
x_IndRel_MaxRetPayoff,-0.3003462786348282,0.09236152743823424
x_5DVolSig,0.29998704395836023,0.14284790949995593
x_IndRel_CFROIC,-0.2985781414059691,0.15517149106506783
x_IndRel_ROE,-0.2982707459967102,0.27105708594089656
x_PM6M,0.28334551951244874,0.27197786135226987
x_6MChgTgtPrc,-0.28094001836564914,0.1859648518974834
x_CashAst,-0.27785821313896,0.10396245530974613
x_ConsQPosChgTTMEPS,0.2753101098129288,0.09580017422801657
x_calendarquarter,0.2745062512989134,0.44794408401217783
x_IndRel_DivP,-0.2734701397830734,0.3370472906136478
x_AnnVol1M,0.27239194135473194,0.09036842684324256
x_CFIC,0.27097928764560775,0.08735710352146173
x_CFP,0.2697198604535613,0.21286048486198458
x_WCAccruals,0.26929569110936424,0.08864275215555818
x_24MResRtnVar,-0.2655438286974495,0.023455228022156077
x_IO_Foreign,-0.26234945294586526,0.014787122789841359
x_IndRel_SEV,0.257607992671787,0.08846590199172188
x_StdErr180D,0.25557389588061247,0.010476729047046593
x_Chg1YAmihud,-0.2523314777709317,0.05433519262733044
x_IndRel_CashEV,-0.25228436279035527,0.36534525748268765
x_RskAdjRS,-0.25119683177825913,0.2913668978401479
x_CapAcqRatio,0.2477075121430001,0.2480944419608063
x_IndRel_RONA,0.2476176464223654,0.20924801498982942
x_EPSNumRevFY1C,0.2466955250715212,0.020433305003113814
x_DepToCapex,-0.24609930873063646,0.3733530596391694
x_BVEV,0.24483656053911107,0.862186424881462
x_IO_Level,0.24372204196976952,0.09371488203980996
x_PAdjChg1YOCF,0.24253709100459248,0.2570223489837298
x_YoYChgDA,-0.24119905407036107,0.22637575625099304
x_IndRel_ShareChg,-0.2323555262330701,0.15243104241635608
x_IndRel_EP,0.23235447451107455,0.40357309576033834
x_HL52W,-0.23044411815384944,0.3303971634258378
x_IO_InvDuration,-0.23005209309888627,0.28953436964202195
x_IndRel_InvToAst,0.2269744288963734,0.09118288640169073
x_SharpeRatio,0.22527711740475856,0.01899173979541141
x_IndRel_FCFP,-0.22167916799718768,0.004745566111645547
x_HL1M,-0.21939370777561776,0.1294994555117493
x_IndRel_DA,0.21826433890642974,0.021420221648107918
x_CVVolPrc30D,-0.217004414354592,0.021363667237478637
x_SalesToInvCap,0.21419226097217264,0.1503907619969076
x_LTDA,-0.21319971514936048,0.223822127536903
x_AdjRev3MFY1C,0.21281150397253001,0.044130193624779226
x_AstAdjChg1YOCF,-0.21029284098810358,0.16018726725660234
x_Chg1YLTDA,0.2083854214535171,0.42799630916255194
x_LogAssets,0.20625701212220246,0.1744007736603376
x_CashCycle,-0.20601008122512224,0.060367460665938316
x_BP,-0.20379490701814046,0.2444439584422412
x_CVVolPrc20D,0.2037357207269625,0.26718193659591993
x_52WSlope,0.2007770208317987,0.2466781372209233
x_IndRel_PM1M,0.19881013147218152,0.11752420484960462
x_IndRel_OEP,-0.19736418023666188,0.20503966520055625
x_ConsQPosChginTTMCF,0.1964976754612879,0.031288115798066896
x_AdjFwdEPC,-0.1932894390732357,0.38637215259794144
x_IndRel_PTIP,0.18919952955893346,0.12512958020221213
x_CashP,0.18709339601556463,0.0761421552163802
x_ChgATO_2,0.18117076972796464,0.0243371010408764
x_IndRel_ROIC,0.17835631696725174,0.1753489622715457
x_SEV,-0.17807692566461247,0.039162020234153785
x_IndRel_AssetTurn,-0.17796050280597325,0.2839985628315411
x_IndRel_AdjAccruals,0.17731246034835563,0.0695524241057047
x_Rev3MFY2C,-0.1734251713208591,0.2224545619592725
x_Alpha12M6MPChg,-0.17129785129641034,0.11359562568653014
x_ShortIntRatio,-0.1710557869310144,0.6064758189277143
x_CQPTTMCFtoSales,-0.17088976106282527,0.02663593111544188
x_InvToAsset,-0.16898641162338474,0.14508182920987903
x_LogTTMSales,-0.16625954380749694,0.20566432144783459
x_IndRel_CapExToAst,0.16455527078973725,0.06620433443407109
x_RevEstDisp,0.1597936778533914,0.15187962907250072
x_FL,-0.15929155212296825,0.01268464802193249
x_IO_BreadthStabHD,-0.15829516776501887,0.11098428291611159
x_IO_NAT,-0.15761440287872963,0.022166088205172504
x_CFAst,-0.15483966260166093,0.06186724774487497
x_IndRel_GPMargin,0.15414317228889787,0.03613189986946208
x_DebtChg1Y,0.15182567948520903,0.15905821905535233
x_Beta60M,-0.15125222583070624,0.039720407566422596
x_IndRel_PM6M,0.14962433666173292,0.0974310111766907
x_Adj50DVolSig,-0.14952136806306912,0.20207904241776145
x_PAdjChg1YSales,0.1489670805578449,1.2494233916517847
x_Chg3YOPM,0.14867969949833915,0.3212336528082147
x_CapExToAst,-0.14627987476561,0.08988588474712798
x_EPSStab,0.1365809832836406,0.019373473161345453
x_ETO,-0.13655965198921707,0.14721147174377414
x_CQDRItoSales,0.13502656543698716,0.08758320130675018
x_PrcTo52WH,0.13229732349173157,0.287542239249852
x_IO_Level_AM,0.12666611710481604,0.04690746809137374
x_6MAvgChg1MRecC,-0.12447648867595255,0.1530595555981617
x_SalesAcc,-0.12439431657971073,0.038918792635211426
x_CashEV,0.12408672974656201,0.38477768868967055
x_IndRel_SolvencyRatio,0.12378820086635815,0.09605722217601381
x_CVVolPrc60D,-0.12108686946689715,0.16846884334778045
x_IO_TO,0.12035684769860819,0.14216880793551995
x_130DMinRtn,0.11994957254674112,0.31851681798782094
x_AssetTurn_2,0.11884974644102161,0.39445757550430705
x_ShareChg,0.11618890501042492,0.22118338808759716
x_IndRel_SP,0.11098552361679667,0.254746886176927
x_AstAdjChg1YCF,0.11094771035827547,0.1457552474579322
x_IndRel_PAdjChg1YSales,-0.10541001482166039,0.11140603423086808
x_PM1M,0.1050466545767247,0.08235374369846024
x_InvToAstChg1Y,-0.10411595956694675,0.09841625469094792
x_AccrualRatioBS,-0.10313484027107477,0.09118726878776472
x_EPSEstDispFY2C,0.10139994411455122,0.01998586420130885
x_5DMoneyFlowVol,0.09959645074793028,0.13289211731390696
x_IndRel_FwdFCFPC,-0.09679780062079714,0.1834112380379322
x_IndRel_AccrualRatioBS,0.09402305326801846,0.13902565319350502
x_CFEV,-0.09275352975133522,0.6038048079764928
x_4To52WPrcOsc,0.08818296907634209,0.11567975453365474
x_PAdjChg3YSales,0.08441044605075626,0.017823463464686627
x_RecTurn,0.08219060771973057,0.04837395058033021
x_EBITDAEV,-0.08027396453143087,0.6103501364223897
x_LogUnadjPrice,0.08004921135946587,0.2092265650416068
x_AdjAstAdjChg1YFCF,0.07993707248878938,0.03889311633203815
x_IndRel_EBITDAP,-0.07933780984868513,0.2583901309927704
x_UnexpectedRecChg,-0.07905993941991118,0.05607626308602818
x_AdjChgEPStoSales,-0.07753927066023104,0.2952919871479404
x_Chg1YOCF,0.07748931517230374,0.06882867022510884
x_IndRel_BP,0.07707642166870515,0.041104683818731835
x_Chg4QSalesTrend,0.0750425954562481,0.06527107850106299
x_IndRel_EBITDAEV,-0.07389908546432729,0.09672520926196627
x_CQDOHtoSales,-0.07207716373554823,0.022842078016458087
x_Chg1YOPM,-0.0686329525321015,0.1365461134949818
x_IO_Concentration,0.06792843675654406,0.06794035054905795
x_IndRel_NCAP,-0.06438564664873755,0.4372882284366374
x_BuyToSellRecLess3MEMA,-0.06405221374675203,0.1454461922417169
x_SUEC,0.06403865410416085,0.11112586661422993
x_IO_ChgofIO_HF,0.06329984729150498,0.0968674231616392
x_IO_ChgofIO_AM,-0.06219452923695469,0.0806428404898626
x_6MChgTgtPrcGap,-0.06112624844492529,0.1043024638278647
x_IndRel_PTMargin,-0.06096130257855358,0.07792539635239014
x_STO_6M,0.0607851688249568,0.16053340962466445
x_PTIToNOA,-0.05405809359651628,0.00015387063559965317
x_IndRel_InvToAsset,0.052805433627809595,0.11811898403297574
x_IndRel_TobinQ,0.052171098550099965,0.05251876752534137
x_IO_BreadthStabBY,-0.05158689429843031,0.05520126960529578
x_Alpha18M6MPChg,0.051379435184985604,0.10245634476383458
x_IndRel_PM12M1M,-0.050262905714231955,0.07103419535229291
x_IndRel_EPSToSalesChg1Y,-0.049960529702555746,0.03890701927396488
x_Alpha36M6MPChg,0.04934030523969091,0.043753751109044926
x_IndRel_EPSEstDispFY1C,0.04842790168510354,0.030828905818247546
x_IndRel_LTDE,-0.0463181919877258,0.13585508624665374
x_EPSToOCFChg,0.04626944406475976,0.07140414253599627
