feature,importance,feature_category
x_CashEV,0.016403014,5.0
x_SharpeRatio,0.00911071,1.0
x_calendarquarter,0.008334517,
x_CashP,0.007972225,5.0
x_IndRel_SP,0.0077852914,5.0
x_CashAdjEV,0.0075208074,5.0
x_IndRel_ROIC,0.007247725,6.0
x_ROA_2,0.007156995,6.0
x_CapAcqRatio,0.0070920857,6.0
x_AdjRev3MFY1C,0.0070629134,3.0
x_IndRel_ChgSalesMargin,0.0069750594,4.0
x_AdjEPSNumRevFY2C,0.006974516,3.0
x_InvToAst,0.006774822,4.0
x_AdjRevMagC,0.0067211012,3.0
x_IndRel_FCFEV,0.0067139342,5.0
x_EBITDAEV,0.0066499384,5.0
x_AstAdjChg3YEPS,0.0065919813,2.0
x_ConsQPosChgTTMEPS,0.006521891,2.0
x_CapExToAst,0.00643402,6.0
x_CashCycle,0.006238529,4.0
x_IndRel_ROE,0.006216079,6.0
x_PSlopeSERR_26W,0.0061723096,1.0
x_RONA,0.006102602,5.0
x_IndRel_PAdjChg1YEPS,0.006072869,2.0
x_RevMagFY1C,0.006025182,3.0
x_TobinQ,0.005899769,6.0
x_CashAst,0.0058754287,5.0
x_IndRel_CFP,0.0058508664,5.0
x_IndRel_EP,0.005847732,5.0
x_IndRel_MaxRetPayoff,0.005829192,1.0
x_PTIToNOA,0.0058264495,4.0
x_PAdjChg1YSales,0.0057952288,2.0
x_WCAccruals,0.005723264,4.0
x_CFP,0.0057050325,5.0
x_IndRel_PTIP,0.0056904336,5.0
x_IndRel_CFROIC,0.00561212,6.0
x_IndRel_AssetTurn,0.0055844286,4.0
x_PM9M,0.0055542616,1.0
x_IndRel_PTMargin,0.0055395183,6.0
x_IndRel_CashEV,0.005519108,5.0
x_SUEC,0.00547241,3.0
x_REToAst_2,0.005469952,4.0
x_IndRel_TotalAccruals,0.0054391245,4.0
x_IndRel_LTDE,0.0054081767,6.0
x_RecTurn,0.0053971037,6.0
x_CFIC,0.005388228,4.0
x_FL,0.005356025,6.0
x_IndRel_PM9M,0.0053131212,1.0
x_IndRel_SEV,0.0052996418,5.0
x_PM6M,0.0052851043,1.0
x_YoYChgDA,0.00528254,8.0
x_IndRel_EBITDAEV,0.0052550966,5.0
x_ShareChg,0.005231562,6.0
x_IndRel_CashAst,0.0051824558,5.0
x_AdjEBITDAEV,0.0051784376,5.0
x_LogAssets,0.005156969,7.0
x_IndRel_InvToAsset,0.0051535624,4.0
x_AstAdjChg1YCF,0.0051340302,2.0
x_EBITMargin,0.005119796,4.0
x_STO_6M,0.0050480315,1.0
x_IO_NAT,0.005032668,1.0
x_CFEV,0.0050205532,5.0
x_IndRel_NCAP,0.004958275,5.0
x_CQDRItoSales,0.004914552,2.0
x_IndRel_PAdjChg1YSales,0.0049036024,2.0
x_IndRel_FCFP,0.004868421,5.0
x_AstAdjChg1YOCF,0.004849251,2.0
x_LTDA,0.0048384527,6.0
x_130DMinRtn,0.0048311343,8.0
x_IndRel_AstP,0.0048079873,5.0
x_CashBurn,0.004786661,4.0
x_AdjFwdEPC,0.0047727707,5.0
