model,r2,mse,rmse,mae
linear,-125.9255418847476,4958.261618353733,50.29431136388781,7.10270624017422
ridge,-5.55139927472789,248.31138898085473,12.950495722943879,5.108084922587716
lasso,-0.0012391661712429336,38.17234465233135,6.1778073773808195,4.525777759863464
enet,-0.0006619198331397014,38.15039849307649,6.176029109495958,4.5242892607908445
xgb,0.05828148901134924,35.912581552227564,5.991555895864656,4.458980345277956
lgbm,0.054165822572461296,36.06504578078342,6.004296932306298,4.471192269849201
catboost,0.08731321683738043,34.7987843116796,5.898317581993034,4.3717771560252645
nn1,0.0005241660105366419,38.10076407553949,6.172039757326786,4.524729014554196
nn2,-0.011592389669041591,38.55655091113301,6.208188658012181,4.563537289499651
nn3,0.006781405677387964,37.87074640363436,6.153067369093201,4.557356895033685
