feature,importance,feature_category
x_EBITEstDisp,0.018778434,3.0
x_AdjFwdEPC,0.017870596,5.0
x_EBITMargin,0.0113267675,4.0
x_SUEC,0.010177361,3.0
x_AdjEBITP,0.009192169,5.0
x_AdjRev3MFY1C,0.0087902,3.0
x_PrcTo260DL,0.008619913,1.0
x_AnnVol12M,0.0071595097,8.0
x_ChgSalestoChgEPS,0.00700077,4.0
x_RevMagFY1C,0.0069329217,3.0
x_AdjEBITDAEV,0.0069273394,5.0
x_CashEV,0.0067981565,5.0
x_ROE,0.0065033436,6.0
x_AdjRevMagC,0.0063856654,3.0
x_EPSEstDispFY2C,0.0061001657,3.0
x_InvToAst,0.005958244,4.0
x_InvToAsset,0.0059566414,4.0
x_calendarquarter,0.005909858,
x_PA52WL20DLag,0.0058546453,1.0
x_MaxRetPayoff,0.00552047,1.0
x_DivP,0.005482058,5.0
x_IndRel_PTIP,0.0054812822,5.0
x_CashP,0.0054380517,5.0
x_DivToCF,0.0053309216,5.0
x_EPSEstDispFY1C,0.0052782763,3.0
x_Rev3MFY2C,0.0052316636,3.0
x_AdjFwdFCFPC,0.0052136956,5.0
x_BP,0.0052133985,5.0
x_IO_Concentration,0.0052022333,1.0
x_REToAst_2,0.005196982,4.0
x_IndRel_CashP,0.0051647294,5.0
x_AdjEPSNumRevFY1C,0.005162214,3.0
x_PAdjChg3YEPS,0.0051594125,2.0
x_GPMargin,0.005101753,4.0
x_CFP,0.0050708633,5.0
x_PTIToNOA,0.005018634,4.0
x_CashCycle,0.00499759,4.0
x_AccrualRatioBS,0.0049468717,4.0
x_CFEV,0.004916682,5.0
x_CashAdjEV,0.0048977924,5.0
x_IndRel_ChgSalesMargin,0.0048850174,4.0
x_IndRel_TobinQ,0.004875315,6.0
x_IndRel_EPSSurpC,0.004864281,3.0
x_CFAst,0.004857071,4.0
x_IndRel_BP,0.0048298794,5.0
x_CapAcqRatio,0.0047845882,6.0
x_Chg3YOPM,0.0047747986,2.0
x_AdjEPSNumRevFY2C,0.0047319597,3.0
x_PrcTo52WH,0.0047315042,1.0
x_EBITDAEV,0.004702055,5.0
x_CapExToAst,0.0046955417,6.0
x_IndRel_WCAccruals,0.004684502,4.0
x_IndRel_NCAP,0.0046825996,5.0
x_SalesToInvCap,0.004664044,4.0
x_ShareChg,0.004645578,6.0
x_IndRel_FCFP,0.0046401937,5.0
x_AccrualRatioCF,0.0046387035,4.0
x_AdjChgEPStoSales,0.0046047107,4.0
x_IndRel_AstP,0.004588457,5.0
x_RecTurn,0.0045801303,6.0
x_PAdjChg1YEPS,0.0045351735,2.0
x_12QTrendTTMEPS,0.0045201248,2.0
x_WCAccruals,0.0045130095,4.0
x_Chg1YOPM,0.004501198,2.0
x_Beta60M,0.0044777566,8.0
x_EPSNumRevFY1C,0.0044748513,3.0
x_CashAst,0.004470176,5.0
x_PM9M,0.0044418736,1.0
x_IndRel_EBITDAEV,0.0044204737,5.0
x_PM6M,0.0044128383,1.0
x_IndRel_SolvencyRatio,0.004402662,5.0
x_AdjAccruals,0.0043991576,4.0
x_FCFEqt,0.0043789097,5.0
x_Chg1YAmihud,0.0043678526,8.0
x_IndRel_DivP,0.0043626027,5.0
x_Chg1YLTDA,0.004348132,2.0
x_PSlopeSERR_26W,0.0043478683,1.0
x_130DMinRtn,0.0043316768,8.0
x_IndRel_OEA,0.0043176217,4.0
x_IndRel_EP,0.004303947,5.0
x_IO_BreadthStabHD,0.00429052,1.0
x_IndRel_OEP,0.004274547,5.0
x_IndRel_CFP,0.0042728717,5.0
x_AstGrwth,0.004270703,6.0
x_Chg1YROA,0.0042670607,2.0
x_CFIC,0.004262602,4.0
x_IndRel_PM12M1M,0.004245491,1.0
x_MVEToTL,0.0042440947,6.0
x_4To52WPrcOsc,0.00422896,1.0
x_AstAdjChg3YEPS,0.004225979,2.0
x_InvToAstChg1Y,0.0042211986,4.0
x_STO_6M,0.004217838,1.0
x_ChgSalesMargin,0.0042167264,4.0
x_IndRel_TotalAccruals,0.004215201,4.0
x_PM5D,0.004204417,1.0
x_IndRel_SEV,0.0042017256,5.0
x_IndRel_CFROIC,0.0041998117,6.0
x_CVVolPrc30D,0.0041816253,1.0
x_DepToCapex,0.0041806307,4.0
x_IndRel_PAdjChg1YSales,0.0041729067,2.0
x_LogAssets,0.0041704495,7.0
x_AnnVol1M,0.004164232,8.0
x_STO,0.004164014,1.0
x_IndRel_AssetTurn,0.0041576843,4.0
x_IndRel_OCFP,0.004148941,5.0
x_AstAdjChg1YOCF,0.0041438546,2.0
x_IO_NAT,0.004142802,1.0
x_PM1M,0.004141802,1.0
x_IO_ChgofIO_AM,0.0041404977,1.0
x_Chg4QSalesTrend,0.0041401056,2.0
x_IndRel_PTMargin,0.00413911,6.0
x_IndRel_LTDE,0.004109045,6.0
x_CVVolPrc60D,0.0041038226,1.0
x_IndRel_MaxRetPayoff,0.0040987725,1.0
x_RskAdjRS,0.00409702,1.0
x_ShortIntRatio,0.0040950836,1.0
x_6MChgTgtPrc,0.004084298,3.0
x_IndRel_CashCycle,0.004078352,4.0
x_IndRel_InvToAsset,0.004075583,4.0
x_IndRel_FCFEqt,0.004065359,5.0
x_IO_Level_AM,0.0040647197,1.0
x_AdjAstAdjChg1YFCF,0.0040624365,2.0
x_IndRel_RecTurn,0.004057846,6.0
x_SalesAcc,0.004052886,2.0
x_IndRel_ROA,0.004052239,6.0
x_AstAdjChg1YCF,0.0040434804,2.0
x_RONA,0.00404301,5.0
x_52WSlope,0.004041576,1.0
x_CashBurn,0.0040342547,4.0
x_CVVolPrc20D,0.004020442,1.0
x_IndRel_CFEV,0.004019941,5.0
x_BuyToSellRecLess3MEMA,0.0040154187,3.0
x_PAdjChg1YOCF,0.004007832,2.0
x_6MAvgChg1MRecC,0.004003163,3.0
x_OCFAst_2,0.0039930786,4.0
x_IO_Foreign,0.003990617,1.0
x_EPSStab,0.003980436,2.0
x_SalesToEPSChg,0.003961335,4.0
x_TobinQ,0.003954365,6.0
x_ETO,0.0039453236,4.0
x_IndRel_PAdjChg1YEPS,0.0039273626,2.0
x_LTDA,0.003918727,6.0
x_SharpeRatio,0.0039186375,1.0
x_Chg1YOCF,0.0039128377,2.0
x_IndRel_ShareChg,0.0038997938,6.0
x_AdjSTO_6M,0.0038969216,1.0
x_RevEstDisp,0.003883752,3.0
x_IndRel_EBITDAP,0.003871958,5.0
x_IndRel_OCFEV,0.003869415,5.0
x_IndRel_DA,0.0038676038,6.0
x_IndRel_Chg1YOCF,0.0038635186,2.0
x_IndRel_CashEV,0.0038556242,5.0
x_6MChgTgtPrcGap,0.0038235763,3.0
x_IndRel_InvToAst,0.003815343,4.0
x_ROA_2,0.0038026324,6.0
x_IO_InvDuration,0.0038011107,1.0
x_IndRel_ROE,0.0037985977,6.0
x_14DayRSI,0.0037933446,1.0
x_YoYChgDA,0.0037929264,8.0
x_6MChgTgtPrcGapEMA,0.0037926568,3.0
x_LogTTMSales,0.0037920075,7.0
x_IndRel_Chg1YOPM,0.0037918927,2.0
x_52WVPT20DLag,0.0037874987,1.0
x_RelPrStr_12M,0.0037867003,1.0
x_StdErr180D,0.0037810372,1.0
x_IndRel_AdjAccruals,0.003779288,4.0
x_IO_ChgofIO_HF,0.0037775745,1.0
x_IO_BreadthStabBY,0.0037525345,1.0
x_IndRel_SP,0.003748262,5.0
x_PAdjChg3YSales,0.0037463233,2.0
x_IndRel_PM1M,0.003737546,1.0
x_PAdjChg1YSales,0.003736332,2.0
x_IndRel_GPMargin,0.003735527,4.0
x_ConsQPosChgTTMEPS,0.0037309206,2.0
x_FL,0.0037203997,6.0
x_IO_StabofChgHD,0.003714863,1.0
x_Alpha18M6MPChg,0.0036887205,1.0
x_IndRel_CashAst,0.0036808795,5.0
x_Alpha36M6MPChg,0.003673162,1.0
x_IndRel_FCFEV,0.0036715148,5.0
x_IndRel_ROIC,0.0036668223,6.0
x_IndRel_RONA,0.0036568497,5.0
x_90DCV,0.003652128,8.0
x_IndRel_PM6M,0.003630576,1.0
x_UnexpectedRecChg,0.0036203228,4.0
x_DebtChg1Y,0.0036199768,6.0
x_IndRel_PM9M,0.003618314,1.0
x_Adj50DVolSig,0.003600446,8.0
x_IndRel_EPSEstDispFY1C,0.0036003133,3.0
x_IndRel_CapExToAst,0.0035990863,6.0
x_IO_Level,0.003583813,1.0
x_ConsQPosChginTTMCF,0.0035793015,2.0
x_IndRel_LTDA,0.003561925,6.0
