feature,importance_mean,importance_std
x_RevEstDisp,309.5,47.5
x_Chg4QSalesTrend,128.0,23.0
x_EBITEstDisp,128.0,6.0
x_EPSNumRevFY1C,118.5,5.5
x_Alpha36M6MPChg,116.0,2.0
x_IO_ChgofIO_HF,116.0,16.0
x_LogTTMSales,115.0,2.0
x_Alpha18M6MPChg,113.0,6.0
x_CVVolPrc30D,113.0,7.0
x_130DMinRtn,112.5,5.5
x_IO_ChgofNumBY,107.5,2.5
x_5DMoneyFlowVol,107.0,1.0
x_SalesAcc,106.5,2.5
x_Alpha12M6MPChg,105.5,5.5
x_Chg1YAmihud,105.0,16.0
x_IndRel_EPSSurpC,104.0,1.0
x_ChgSalesMargin,103.5,6.5
x_IO_Foreign,99.5,8.5
x_5DVolSig,98.0,2.0
x_IO_NAT,98.0,29.0
x_IO_Level_AM,97.0,7.0
x_IndRel_PM1M,94.5,4.5
x_IndRel_ShortIntTrdVol,94.5,5.5
x_IndRel_PTMargin,94.5,2.5
x_IndRel_EPSEstDispFY1C,94.0,8.0
x_6MAvgChg1MRecC,92.0,13.0
x_IndRel_FwdEPC,91.0,1.0
x_SUEC,90.5,6.5
x_GPMargin,90.5,9.5
x_Chg1YTurnover,90.0,5.0
x_IO_TO,90.0,1.0
x_IO_ChgofIO_AM,90.0,5.0
x_ShortIntRatio,90.0,14.0
x_PAdjChg1YSales,89.5,6.5
x_IO_BreadthStabHD,89.5,1.5
x_ChgSalestoChgEPS,89.0,19.0
x_MaxRetPayoff,89.0,7.0
x_IO_Concentration,87.5,13.5
x_Adj50DVolSig,86.0,21.0
x_IO_StabofChgHD,84.0,0.0
x_CashCycle,84.0,16.0
x_WCAccruals,84.0,6.0
x_90DCV,83.5,4.5
x_EPSStab,83.0,1.0
x_IO_Level,82.5,10.5
x_IndRel_PM6M,82.0,14.0
x_IndRel_PM12M1M,81.5,0.5
x_IndRel_BP,81.5,2.5
x_IndRel_PAdjChg1YEPS,81.5,2.5
x_RecTurn,81.0,10.0
x_CVVolPrc20D,80.5,4.5
x_Chg1YROA,80.0,3.0
x_14DayRSI,80.0,7.0
x_EPSEstDispFY1C,80.0,6.0
x_IndRel_InvToAst,79.5,4.5
x_IndRel_AccrualRatioBS,79.0,40.0
x_AdjRevMagC,79.0,2.0
x_IndRel_ROE,77.5,10.5
x_IndRel_ShareChg,77.0,3.0
x_PrcTo260DL,77.0,6.0
x_IndRel_DebtChg1Y,76.5,23.5
x_Chg1YOPM,76.0,6.0
x_IndRel_LTDA,75.5,6.5
x_STO_6M,75.5,7.5
x_IndRel_CapExToAst,75.0,3.0
x_IndRel_PM5D,74.5,11.5
x_RskAdjRS,74.5,16.5
x_PM5D,74.5,20.5
x_IndRel_Chg1YOPM,74.0,5.0
x_IndRel_AdjAccruals,74.0,13.0
x_SalesToEPSChg,73.0,8.0
x_52WSlope,73.0,13.0
x_HL1M,72.5,11.5
x_BuyToSellRecLess3MEMA,72.5,14.5
x_AnnVol1M,72.0,1.0
x_RevMagFY1C,72.0,12.0
x_IndRel_RecTurn,71.5,8.5
x_ChgATO_2,71.5,10.5
x_IO_InvDuration,71.5,6.5
x_IndRel_SolvencyRatio,71.0,11.0
x_IndRel_CashCycle,71.0,4.0
x_12QTrendTTMEPS,71.0,12.0
x_IndRel_MaxRetPayoff,70.5,4.5
x_EPSEstDispFY2C,70.5,2.5
x_IndRel_TobinQ,70.5,17.5
x_IndRel_WCAccruals,70.5,21.5
x_6MChgTgtPrcGap,70.5,13.5
x_IndRel_EPSToSalesChg1Y,70.0,5.0
x_Chg1YLTDA,70.0,26.0
x_IndRel_ChgSalesMargin,69.5,0.5
x_6MChgTgtPrc,69.5,14.5
x_AdjFwdFCFPC,69.0,11.0
x_IndRel_CashEV,69.0,11.0
x_CVVolPrc60D,69.0,10.0
x_LogAssets,69.0,3.0
x_ROEStab,68.5,19.5
x_IndRel_DepToCapex,68.0,6.0
x_LogUnadjPrice,67.5,2.5
x_AstGrwth,67.5,2.5
x_IndRel_SUEC,67.5,3.5
x_IndRel_TotalAccruals,67.5,0.5
x_UnexpectedRecChg,67.0,6.0
x_IndRel_SEV,66.5,1.5
x_IndRel_NCAP,66.5,8.5
x_IndRel_RONA,66.0,5.0
x_IO_BreadthStabBY,66.0,10.0
x_IndRel_DivP,65.5,18.5
x_PSlopeSERR_26W,65.0,11.0
x_StdErr180D,64.5,7.5
x_PA52WL20DLag,64.5,7.5
x_Beta60M,64.5,13.5
x_DepToCapex,64.5,5.5
x_DebtChg1Y,64.5,5.5
x_AdjChgEPStoSales,64.0,6.0
x_IndRel_ROIC,63.5,11.5
x_6MChgTgtPrcGapEMA,63.5,20.5
x_60MAVGTTMROE,63.5,3.5
x_IndRel_AccrualRatioCF,63.5,15.5
x_IndRel_PAdjChg1YSales,63.0,10.0
x_IndRel_CFP,62.5,13.5
x_IndRel_CFROIC,62.5,7.5
x_AccrualRatioBS,62.5,3.5
x_Chg3YOPM,62.0,16.0
x_AnnVol12M,61.5,12.5
x_IndRel_CFEV,61.0,9.0
x_HL52W,61.0,25.0
x_YoYChgDA,61.0,7.0
x_Rev3MFY2C,60.0,10.0
x_IndRel_PM9M,59.5,12.5
x_IndRel_CashP,59.0,4.0
x_IndRel_LTDE,59.0,4.0
x_EPSToOCFChg,59.0,3.0
x_AdjFwdEPC,59.0,22.0
x_SharpeRatio,58.5,2.5
x_52WVPT20DLag,58.5,10.5
x_AdjAccruals,58.0,4.0
x_Chg1YOCF,58.0,4.0
x_IndRel_CashAst,58.0,8.0
x_PM1M,57.5,16.5
x_BP,57.5,12.5
x_IndRel_AssetTurn,57.5,6.5
x_AdjEPSNumRevFY2C,57.0,11.0
x_IndRel_GPMargin,57.0,3.0
x_IndRel_FCFEqt,57.0,2.0
x_AssetTurn_2,56.5,5.5
x_IndRel_EBITDAEV,56.0,10.0
x_IndRel_FCFP,55.5,0.5
x_PTIToNOA,55.5,2.5
x_RelPrStr_12M,54.5,5.5
