feature,importance,feature_category
x_calendarquarter,0.03645065,
x_AnnVol12M,0.027245225,8.0
x_EBITEstDisp,0.022173395,3.0
x_EPSEstDispFY1C,0.020114753,3.0
x_EBITMargin,0.01806552,4.0
x_AdjFwdEPC,0.015611911,5.0
x_AdjRevMagC,0.01078086,3.0
x_Chg1YAmihud,0.0100610275,8.0
x_DivToCF,0.009849362,5.0
x_RevMagFY1C,0.007900106,3.0
x_EPSEstDispFY2C,0.007641348,3.0
x_Chg1YOPM,0.0074692783,2.0
x_PAdjChg3YSales,0.0072813905,2.0
x_6MChgTgtPrcGap,0.0070907474,3.0
x_24MResRtnVar,0.0069344854,1.0
x_SUEC,0.006825692,3.0
x_RONA,0.0067330906,5.0
x_IndRel_CashP,0.0064897956,5.0
x_IndRel_WCAccruals,0.006380393,4.0
x_PAdjChg1YOCF,0.0063212365,2.0
x_IndRel_OCFEV,0.006282787,5.0
x_IndRel_ChgSalesMargin,0.0061432966,4.0
x_DivP,0.0060879905,5.0
x_IndRel_PTMargin,0.005919105,6.0
x_IndRel_EBITDAEV,0.0059118993,5.0
x_AdjAccruals,0.0058735996,4.0
x_CVVolPrc60D,0.005852467,1.0
x_AdjRev3MFY1C,0.0057512852,3.0
x_PAdjChg3YEPS,0.005706233,2.0
x_PrcTo52WH,0.0054048225,1.0
x_PrcTo260DL,0.00524823,1.0
x_YoYChgDA,0.0052084024,8.0
x_AdjAstAdjChg1YFCF,0.0051908763,2.0
x_EPSStab,0.0051176157,2.0
x_4To52WPrcOsc,0.005115251,1.0
x_ROA_2,0.0050399997,6.0
x_IndRel_RecTurn,0.0049545723,6.0
x_12QTrendTTMEPS,0.0049482454,2.0
x_EBITDAEV,0.0049093175,5.0
x_IndRel_CFP,0.0049060644,5.0
x_AdjEPSNumRevFY2C,0.0048916433,3.0
x_PM6M,0.0048799985,1.0
x_FCFEqt,0.0048491363,5.0
x_IndRel_Chg1YOCF,0.0048296065,2.0
x_LogAssets,0.004821849,7.0
x_TobinQ,0.0048213983,6.0
x_CFEV,0.004801998,5.0
x_ChgSalesMargin,0.0048004263,4.0
x_CashP,0.0047996556,5.0
x_CashAdjEV,0.0047707628,5.0
x_IndRel_CashCycle,0.0047600437,4.0
x_AstGrwth,0.0047587827,6.0
x_IO_InvDuration,0.0047412533,1.0
x_AdjEPSNumRevFY1C,0.0047190986,3.0
x_5DMoneyFlowVol,0.0046998193,1.0
x_STO_6M,0.0046932832,1.0
x_IndRel_SEV,0.0046624155,5.0
x_IndRel_LTDE,0.004530396,6.0
x_IO_Foreign,0.004519441,1.0
x_IndRel_ShareChg,0.004513726,6.0
x_LTDA,0.004478264,6.0
x_AstAdjChg3YEPS,0.0044551794,2.0
x_CashBurn,0.0044117756,4.0
x_AstAdjChg1YOCF,0.004388109,2.0
x_IndRel_BP,0.004382087,5.0
x_InvToAsset,0.004381815,4.0
x_IndRel_FCFEqt,0.0043807616,5.0
x_IO_ChgofIO_AM,0.0043684565,1.0
x_CashCycle,0.004346096,4.0
x_SalesAcc,0.0043440848,2.0
x_STO,0.004341504,1.0
x_Beta60M,0.0043337094,8.0
x_WCAccruals,0.0043193703,4.0
x_14DayRSI,0.0043006074,1.0
x_CashEV,0.0042891726,5.0
x_EPSToOCFChg,0.004288251,4.0
x_DebtChg1Y,0.0042749257,6.0
x_FL,0.0042663612,6.0
x_IndRel_FCFP,0.0042621708,5.0
x_Rev3MFY2C,0.0042610397,3.0
x_IndRel_OCFP,0.004240823,5.0
x_IndRel_PM9M,0.004233952,1.0
x_IndRel_CashAst,0.0041954196,5.0
x_StdErr180D,0.004187808,1.0
x_IndRel_InvToAst,0.0041839746,4.0
x_IndRel_InvToAsset,0.0041723936,4.0
x_CFIC,0.004103732,4.0
x_InvToAstChg1Y,0.004097842,4.0
x_CFAst,0.004067471,4.0
x_PM5D,0.004052361,1.0
x_AssetTurn_2,0.004048257,4.0
x_IndRel_TobinQ,0.004033825,6.0
x_RecTurn,0.004033575,6.0
x_OCFAst_2,0.0040290244,4.0
x_GPMargin,0.0040200874,4.0
x_IndRel_CFEV,0.003973346,5.0
x_Chg4QSalesTrend,0.003949033,2.0
x_IndRel_CashEV,0.003941607,5.0
x_AstAdjChg1YCF,0.0039312947,2.0
x_SalesToInvCap,0.0039256755,4.0
x_IndRel_DivP,0.003911667,5.0
x_ROE,0.0039094915,6.0
x_RevEstDisp,0.0038984758,3.0
x_130DMinRtn,0.003892643,8.0
x_CashAst,0.003879317,5.0
x_Chg1YROA,0.0038535944,2.0
x_IndRel_EBITDAP,0.0038485373,5.0
x_IndRel_TotalAccruals,0.0038182966,4.0
x_BP,0.0037865716,5.0
x_CapExToAst,0.003775509,6.0
x_IO_ChgofIO_HF,0.0037752187,1.0
x_IO_Level,0.0037619965,1.0
x_IndRel_SP,0.0037530675,5.0
x_ETO,0.0037340103,4.0
x_IndRel_FwdEPC,0.003729222,5.0
x_CFP,0.0037063826,5.0
x_52WVPT20DLag,0.0036580297,1.0
x_CapAcqRatio,0.0036491049,6.0
x_IndRel_DA,0.0036094275,6.0
x_AdjEBITDAEV,0.0036017427,5.0
x_IndRel_Chg1YOPM,0.0035921047,2.0
x_IO_BreadthStabHD,0.0035630018,1.0
x_AdjFwdFCFPC,0.0035617496,5.0
x_MaxRetPayoff,0.0035593717,1.0
x_IndRel_MaxRetPayoff,0.003544441,1.0
x_LogTTMSales,0.0035428905,7.0
x_AccrualRatioBS,0.0035340146,4.0
x_AdjChgEPStoSales,0.003533566,4.0
x_IndRel_SUEC,0.00353241,3.0
x_IndRel_OEP,0.003511261,5.0
x_IO_BreadthStabBY,0.0035102046,1.0
x_IndRel_FCFEV,0.0035092644,5.0
x_IndRel_CapExToAst,0.0035063948,6.0
x_Chg1YOCF,0.0035043433,2.0
x_PM9M,0.003452959,1.0
x_DepToCapex,0.0034345686,4.0
x_IndRel_AstP,0.0034244875,5.0
x_IndRel_EPSSurpC,0.0034075247,3.0
x_IndRel_NCAP,0.0034044518,5.0
x_IndRel_PAdjChg1YEPS,0.0033934687,2.0
x_ConsQPosChgTTMEPS,0.0033443097,2.0
x_InvToAst,0.0033112883,4.0
x_PM1M,0.0033085563,1.0
x_MVEToTL,0.0033080918,6.0
x_PAdjChg1YSales,0.0032964752,2.0
x_Chg3YOPM,0.0032825305,2.0
x_PA52WL20DLag,0.0032798958,1.0
x_ShortIntRatio,0.0032398836,1.0
x_IndRel_ROA,0.003232345,6.0
x_IndRel_EPSEstDispFY1C,0.0032321352,3.0
x_PSlopeSERR_26W,0.0032300898,1.0
x_IndRel_AssetTurn,0.0032200282,4.0
x_IndRel_PM6M,0.0032111255,1.0
x_IndRel_PM5D,0.00320335,1.0
x_SEV,0.0031961303,5.0
x_HL1M,0.003187651,1.0
x_RelPrStr_12M,0.003170015,1.0
x_BuyToSellRecLess3MEMA,0.0031672243,3.0
x_ChgATO_2,0.0031626686,2.0
x_Chg1YLTDA,0.0031580431,2.0
x_CVVolPrc30D,0.0031376686,1.0
x_PTIToNOA,0.0031313128,4.0
x_Chg1YTurnover,0.003129039,1.0
x_IO_NAT,0.0031118575,1.0
x_SharpeRatio,0.0030878005,1.0
x_IO_ChgofNumBY,0.0030815161,1.0
x_ChgSalestoChgEPS,0.0030811897,4.0
x_IO_StabofChgHD,0.0030747564,1.0
x_IndRel_ROE,0.0030696308,6.0
x_CQPTTMCFtoSales,0.0030668238,2.0
x_AnnVol1M,0.003036959,8.0
x_ShareChg,0.0029935716,6.0
x_AdjEBITP,0.002971292,5.0
x_AccrualRatioCF,0.002951865,4.0
x_IndRel_PM12M1M,0.0029298703,1.0
x_IndRel_RONA,0.002923404,5.0
x_IndRel_PTIP,0.002906378,5.0
