feature,importance,feature_category
x_AdjEBITDAEV,0.028730167,5.0
x_AdjEBITP,0.027864473,5.0
x_EBITDAEV,0.022437528,5.0
x_RevEstDisp,0.01747515,3.0
x_CashAst,0.015367118,5.0
x_SUEC,0.013773187,3.0
x_SalesAcc,0.013016109,2.0
x_EPSNumRevFY1C,0.012031074,3.0
x_Rev3MFY2C,0.011234538,3.0
x_AdjRev3MFY1C,0.009064918,3.0
x_PrcTo260DL,0.008785898,1.0
x_AdjEPSNumRevFY1C,0.007864022,3.0
x_CFP,0.0074883318,5.0
x_ChgSalesMargin,0.007240238,4.0
x_GPMargin,0.00720997,4.0
x_PM6M,0.0066329218,1.0
x_PA52WL20DLag,0.006535002,1.0
x_6MChgTgtPrc,0.006502732,3.0
x_AdjFwdEPC,0.0064757247,5.0
x_4To52WPrcOsc,0.006355879,1.0
x_BP,0.006355872,5.0
x_24MResRtnVar,0.00633825,1.0
x_DivP,0.0062986077,5.0
x_PM9M,0.006128747,1.0
x_PAdjChg3YEPS,0.0059132217,2.0
x_AnnVol12M,0.0058608097,8.0
x_calendarquarter,0.0058007585,
x_RevMagFY1C,0.0057539297,3.0
x_InvToAst,0.0054674856,4.0
x_UnexpectedRecChg,0.0053140167,4.0
x_52WSlope,0.0051995623,1.0
x_CapAcqRatio,0.005132789,6.0
x_CashAdjEV,0.0050081057,5.0
x_ShortIntRatio,0.004980091,1.0
x_DivToCF,0.004893639,5.0
x_IndRel_CashP,0.004885999,5.0
x_LogTTMSales,0.004804333,7.0
x_AstGrwth,0.004694784,6.0
x_ConsQPosChgTTMEPS,0.0046839486,2.0
x_Chg4QSalesTrend,0.004673955,2.0
x_TobinQ,0.0045743054,6.0
x_RecTurn,0.004529782,6.0
x_CQDRItoSales,0.00452123,2.0
x_InvToAsset,0.004515246,4.0
x_CashEV,0.004475091,5.0
x_PAdjChg3YSales,0.0044559394,2.0
x_EBITMargin,0.004399412,4.0
x_FCFEqt,0.004340318,5.0
x_AdjEPSNumRevFY2C,0.004306485,3.0
x_IndRel_CashAst,0.004285828,5.0
x_PrcTo52WH,0.0042599053,1.0
x_MaxRetPayoff,0.0042195865,1.0
x_IndRel_InvToAsset,0.0042195176,4.0
x_CashCycle,0.0042115203,4.0
x_CFEV,0.0041848635,5.0
x_ROA_2,0.00417377,6.0
x_IndRel_OEP,0.0041672206,5.0
x_IndRel_FCFEqt,0.004149584,5.0
x_HL52W,0.0041086525,1.0
x_IndRel_InvToAst,0.004089401,4.0
x_IndRel_PM1M,0.004088712,1.0
x_LogAssets,0.0040695556,7.0
x_AdjFwdFCFPC,0.0040563904,5.0
x_InvToAstChg1Y,0.0040370952,4.0
x_IndRel_OCFP,0.0040370915,5.0
x_IndRel_PTIP,0.0040153004,5.0
x_IO_Foreign,0.004001451,1.0
x_Chg1YLTDA,0.0040007373,2.0
x_IndRel_FCFP,0.0039918716,5.0
x_STO_6M,0.003991201,1.0
x_IndRel_PAdjChg1YEPS,0.0039795064,2.0
x_IndRel_SP,0.003965902,5.0
x_DebtChg1Y,0.003959744,6.0
x_CapExToAst,0.003958498,6.0
x_IndRel_RONA,0.0039575463,5.0
x_IndRel_OEA,0.0039484506,4.0
x_IO_Concentration,0.0039187167,1.0
x_CashP,0.0039136196,5.0
x_PM1M,0.0038990038,1.0
x_WCAccruals,0.0038906855,4.0
x_PM5D,0.00387624,1.0
x_PAdjChg1YSales,0.0038535278,2.0
x_IndRel_PM12M1M,0.0038506158,1.0
x_CVVolPrc20D,0.0038310608,1.0
x_PSlopeSERR_26W,0.0037872754,1.0
x_SalesToInvCap,0.0037718837,4.0
x_ChgSalestoChgEPS,0.0037649611,4.0
x_SEV,0.0037566866,5.0
x_PAdjChg1YEPS,0.0037521257,2.0
x_SharpeRatio,0.003742328,1.0
x_IndRel_CashEV,0.0037423163,5.0
x_YoYChgDA,0.0037360913,8.0
x_MVEToTL,0.0037290154,6.0
x_CVVolPrc60D,0.0037263078,1.0
x_IndRel_BP,0.0037249548,5.0
x_AdjRevMagC,0.0037202798,3.0
x_Chg1YOCF,0.0037129892,2.0
x_IndRel_ROA,0.0037113503,6.0
