feature,importance_mean,importance_std
x_RevEstDisp,301.0,21.0
x_IO_ChgofNumBY,135.0,3.0
x_SalesAcc,134.0,11.0
x_LogTTMSales,125.5,16.5
x_IO_Concentration,117.0,7.0
x_IO_NAT,114.5,7.5
x_EBITEstDisp,113.5,0.5
x_6MAvgChg1MRecC,113.0,27.0
x_5DMoneyFlowVol,110.5,6.5
x_IO_ChgofIO_HF,109.5,23.5
x_Alpha18M6MPChg,106.5,15.5
x_Alpha12M6MPChg,106.0,11.0
x_Alpha36M6MPChg,105.5,14.5
x_6MChgTgtPrcGap,105.0,10.0
x_BuyToSellRecLess3MEMA,102.5,14.5
x_IO_ChgofIO_AM,102.0,10.0
x_IO_StabofChgHD,98.0,14.0
x_CVVolPrc30D,96.0,7.0
x_IO_Foreign,94.0,0.0
x_IndRel_FwdFCFPC,93.5,6.5
x_IndRel_EPSSurpC,93.5,21.5
x_DepToCapex,92.5,12.5
x_Chg4QSalesTrend,91.0,13.0
x_Chg1YTurnover,91.0,23.0
x_calendarquarter,90.0,28.0
x_Chg3YOPM,89.5,13.5
x_MaxRetPayoff,88.5,8.5
x_PM1M,88.0,14.0
x_Adj50DVolSig,88.0,0.0
x_IndRel_InvToAst,88.0,22.0
x_EPSStab,87.0,6.0
x_5DVolSig,86.0,1.0
x_IndRel_GPMargin,85.5,2.5
x_DebtChg1Y,85.5,18.5
x_130DMinRtn,85.5,8.5
x_IO_InvDuration,85.0,6.0
x_IO_BreadthStabHD,85.0,6.0
x_CVVolPrc20D,85.0,1.0
x_RecTurn,85.0,2.0
x_RskAdjRS,84.5,2.5
x_IndRel_SUEC,84.0,17.0
x_SalesToEPSChg,84.0,8.0
x_14DayRSI,84.0,21.0
x_IO_Level_AM,83.5,3.5
x_IndRel_CapExToAst,83.5,15.5
x_Chg1YOPM,82.5,6.5
x_IndRel_AccrualRatioBS,81.5,16.5
x_IndRel_DivP,81.5,25.5
x_LogUnadjPrice,81.5,8.5
x_90DCV,81.5,6.5
x_EPSEstDispFY2C,80.5,3.5
x_IndRel_DebtChg1Y,80.5,4.5
x_GPMargin,79.0,4.0
x_Chg1YROA,79.0,3.0
x_IndRel_ROIC,79.0,16.0
x_IndRel_PM5D,78.5,8.5
x_ChgSalesMargin,78.5,1.5
x_IndRel_EPSEstDispFY1C,78.0,2.0
x_Chg1YAmihud,77.5,9.5
x_CashCycle,77.0,1.0
x_AstGrwth,76.5,4.5
x_IndRel_CashAst,76.5,3.5
x_AdjFwdFCFPC,76.0,0.0
x_Beta60M,76.0,5.0
x_ChgSalestoChgEPS,76.0,12.0
x_IndRel_EPSToSalesChg1Y,75.5,0.5
x_EPSNumRevFY1C,75.0,6.0
x_PM5D,74.5,25.5
x_UnexpectedRecChg,74.5,5.5
x_AdjEPSNumRevFY2C,74.0,7.0
x_HL1M,73.5,7.5
x_Chg1YOCF,73.0,10.0
x_IO_TO,73.0,12.0
x_IndRel_PM1M,73.0,2.0
x_ChgATO_2,72.5,4.5
x_IO_Level,72.5,6.5
x_ROEStab,72.5,0.5
x_Alpha60M,71.5,0.5
x_IndRel_PM6M,71.5,20.5
x_IndRel_RONA,71.5,7.5
x_MVEToTL,71.5,2.5
x_InvToAsset,71.0,11.0
x_IndRel_ShortIntTrdVol,70.5,2.5
x_EPSEstDispFY1C,70.0,4.0
x_HL52W,70.0,6.0
x_SUEC,70.0,4.0
x_WCAccruals,70.0,9.0
x_IndRel_WCAccruals,69.0,13.0
x_AnnVol1M,68.5,2.5
x_IndRel_AccrualRatioCF,68.0,19.0
x_IndRel_RecTurn,68.0,16.0
x_PA52WL20DLag,67.5,17.5
x_RelPrStr_12M,67.5,7.5
x_IndRel_CFROIC,67.5,10.5
x_60MAVGTTMROE,67.5,10.5
x_ShortIntRatio,67.5,3.5
x_AccrualRatioBS,67.0,3.0
x_IndRel_Chg1YOPM,67.0,1.0
x_AdjRevMagC,66.5,13.5
x_CVVolPrc60D,66.5,0.5
x_RONA,66.0,0.0
x_PAdjChg1YSales,65.5,12.5
x_52WSlope,65.0,14.0
x_IndRel_PAdjChg1YSales,65.0,6.0
x_IndRel_LTDA,64.5,7.5
x_IndRel_AdjAccruals,64.5,16.5
x_IndRel_DA,64.0,4.0
x_IndRel_TobinQ,64.0,18.0
x_EPSToOCFChg,64.0,11.0
x_12QTrendTTMEPS,63.5,1.5
x_IndRel_CFEV,63.5,17.5
x_IndRel_LTDE,63.5,13.5
x_6MChgTgtPrcGapEMA,62.5,12.5
x_InvToAst,62.5,15.5
x_PrcTo260DL,62.5,9.5
x_IndRel_CashP,62.5,8.5
x_IndRel_PM9M,62.0,4.0
x_YoYChgDA,62.0,9.0
x_IndRel_FCFEqt,60.5,3.5
x_IndRel_NCAP,60.5,5.5
x_IndRel_ROE,60.5,1.5
x_IndRel_SEV,60.5,12.5
x_IO_BreadthStabBY,60.5,12.5
x_IndRel_DepToCapex,60.0,6.0
x_Chg1YLTDA,60.0,12.0
x_REToAst_2,60.0,2.0
x_IndRel_PTMargin,60.0,7.0
x_IndRel_CashCycle,59.5,2.5
x_IndRel_InvToAsset,59.5,6.5
x_IndRel_FwdEPC,59.0,2.0
x_IndRel_ChgSalesMargin,59.0,9.0
x_IndRel_EBITDAEV,58.5,9.5
x_IndRel_FCFP,58.5,1.5
x_PAdjChg3YSales,58.0,6.0
x_IndRel_OEP,58.0,13.0
x_AdjFwdEPC,57.5,15.5
x_IndRel_FCFEV,57.5,20.5
x_IndRel_ShareChg,57.5,19.5
x_SharpeRatio,57.5,7.5
x_CashP,57.0,4.0
x_AdjAccruals,57.0,1.0
x_StdErr180D,57.0,4.0
x_STO_6M,57.0,3.0
x_IndRel_CFP,56.5,3.5
x_6MChgTgtPrc,56.0,13.0
x_PTIToNOA,56.0,1.0
x_LogAssets,55.5,7.5
x_IndRel_PTIP,55.5,1.5
x_60MAVGTTMROA,55.0,7.0
x_IndRel_Chg1YOCF,55.0,5.0
x_52WVPT20DLag,55.0,5.0
x_AdjChgEPStoSales,54.5,6.5
x_IndRel_PAdjChg1YEPS,54.5,2.5
x_AnnVol12M,54.5,9.5
x_BVEV,54.5,8.5
x_PSlopeSERR_26W,54.5,8.5
x_SEV,54.0,4.0
x_IndRel_AssetTurn,53.5,5.5
x_IndRel_SP,53.5,6.5
x_IndRel_CashEV,53.5,18.5
x_AstAdjChg3YEPS,53.5,11.5
x_AdjAstAdjChg1YFCF,53.0,2.0
x_IndRel_PM12M1M,52.5,1.5
x_PAdjChg3YEPS,52.5,6.5
x_LTDA,52.5,0.5
x_IndRel_SolvencyRatio,52.5,7.5
x_FL,52.5,4.5
x_CQDOHtoSales,52.0,2.0
x_AstAdjChg1YOCF,52.0,3.0
x_PrcTo52WH,52.0,3.0
x_TobinQ,52.0,6.0
x_CashBurn,51.5,1.5
x_CashAst,50.5,4.5
x_IndRel_OCFP,50.5,6.5
x_PM6M,50.5,4.5
x_IndRel_MaxRetPayoff,50.5,2.5
x_OCFAst_2,50.5,2.5
x_EBITMargin,49.0,8.0
x_RevMagFY1C,49.0,6.0
x_InvToAstChg1Y,48.5,10.5
x_CFEV,48.5,2.5
x_AdjRev3MFY1C,48.0,17.0
x_AdjEPSNumRevFY1C,47.5,2.5
x_PM9M,47.5,1.5
x_PAdjChg1YOCF,47.5,0.5
x_IndRel_ROA,47.0,2.0
x_BP,47.0,2.0
x_ShareChg,47.0,11.0
x_IndRel_OCFEV,47.0,6.0
x_IndRel_EBITDAP,47.0,5.0
x_AdjEBITP,47.0,8.0
x_IndRel_AstP,46.5,2.5
x_IndRel_BP,46.5,4.5
x_ETO,46.0,1.0
x_IndRel_TotalAccruals,46.0,1.0
x_IndRel_OEA,45.5,6.5
x_AccrualRatioCF,44.5,1.5
x_CapExToAst,44.0,3.0
x_CapAcqRatio,43.0,6.0
x_CashAdjEV,42.5,8.5
x_ROE,42.0,0.0
x_DivP,40.5,15.5
x_DivToCF,40.5,12.5
x_STO,39.0,3.0
x_CFAst,38.0,4.0
x_ConsQPosChgTTMEPS,38.0,5.0
x_SalesToInvCap,38.0,5.0
x_AdjSTO_6M,37.5,4.5
x_CFP,37.0,9.0
x_Rev3MFY2C,37.0,4.0
x_FCFP,36.0,3.0
x_AdjEBITDAEV,35.5,1.5
x_4To52WPrcOsc,35.5,7.5
x_AssetTurn_2,35.5,6.5
x_CQDRItoSales,35.5,7.5
x_FCFEqt,35.0,3.0
x_IndRel_EP,33.5,13.5
x_PAdjChg1YEPS,33.0,11.0
x_AstAdjChg1YCF,32.5,1.5
x_CashEV,31.0,5.0
x_CFIC,29.5,0.5
