feature,importance_mean,importance_std
x_Alpha12M6MPChg,134.5,8.5
x_EBITEstDisp,133.0,9.0
x_Alpha36M6MPChg,121.5,21.5
x_IO_Foreign,121.5,16.5
x_Chg1YTurnover,119.5,9.5
x_RskAdjRS,116.0,19.0
x_IO_ChgofNumBY,113.0,1.0
x_BuyToSellRecLess3MEMA,112.5,15.5
x_6MAvgChg1MRecC,112.5,22.5
x_CVVolPrc60D,112.0,16.0
x_IO_ChgofIO_AM,110.5,7.5
x_EPSStab,107.5,2.5
x_LogUnadjPrice,105.5,13.5
x_IO_ChgofIO_HF,105.5,6.5
x_EPSEstDispFY2C,105.0,16.0
x_14DayRSI,104.5,4.5
x_SUEC,103.5,2.5
x_Chg1YAmihud,103.0,12.0
x_5DMoneyFlowVol,103.0,22.0
x_SalesToEPSChg,101.0,19.0
x_IO_NAT,100.5,1.5
x_CVVolPrc20D,99.5,22.5
x_Adj50DVolSig,99.5,16.5
x_5DVolSig,99.0,8.0
x_SharpeRatio,98.5,11.5
x_IndRel_EPSEstDispFY1C,97.5,7.5
x_Alpha18M6MPChg,97.0,10.0
x_130DMinRtn,97.0,3.0
x_CVVolPrc30D,93.0,6.0
x_6MChgTgtPrcGapEMA,93.0,15.0
x_RelPrStr_12M,92.0,4.0
x_IO_StabofChgHD,91.0,7.0
x_IndRel_SUEC,90.5,17.5
x_IndRel_PM5D,90.0,8.0
x_IndRel_PM1M,90.0,8.0
x_STO_6M,89.5,6.5
x_RevEstDisp,89.0,8.0
x_IO_TO,89.0,3.0
x_AdjAstAdjChg1YFCF,87.5,8.5
x_IO_BreadthStabBY,87.0,14.0
x_HL1M,87.0,0.0
x_IO_Concentration,86.5,8.5
x_EPSEstDispFY1C,86.0,12.0
x_IndRel_DivP,86.0,0.0
x_6MChgTgtPrcGap,85.0,24.0
x_IndRel_LTDE,84.5,0.5
x_IndRel_OEA,84.5,18.5
x_ChgATO_2,83.5,1.5
x_EPSNumRevFY1C,83.0,16.0
x_12QTrendTTMEPS,83.0,17.0
x_IndRel_ShortIntTrdVol,83.0,6.0
x_PAdjChg3YSales,82.5,8.5
x_DepToCapex,81.5,19.5
x_IndRel_Chg1YOCF,81.5,18.5
x_IndRel_PM12M1M,80.5,6.5
x_PM1M,80.0,1.0
x_RevMagFY1C,80.0,37.0
x_IndRel_RONA,79.5,4.5
x_AnnVol12M,79.0,13.0
x_PSlopeSERR_26W,79.0,13.0
x_IndRel_PM6M,79.0,9.0
x_IndRel_DepToCapex,79.0,11.0
x_BVEV,79.0,6.0
x_ShortIntRatio,78.0,10.0
x_IndRel_RecTurn,78.0,12.0
x_SalesAcc,77.0,15.0
x_Beta60M,77.0,1.0
x_ChgSalestoChgEPS,77.0,1.0
x_YoYChgDA,76.5,19.5
x_PAdjChg1YSales,76.5,6.5
x_ShareChg,76.0,7.0
x_CashBurn,75.5,0.5
x_IndRel_FwdEPC,75.0,6.0
x_IndRel_CashCycle,75.0,8.0
x_IndRel_FwdFCFPC,75.0,1.0
x_AnnVol1M,75.0,7.0
x_6MChgTgtPrc,75.0,3.0
x_IO_BreadthStabHD,74.5,0.5
x_REToAst_2,74.5,2.5
x_IO_InvDuration,74.5,12.5
x_PrcTo52WH,74.0,2.0
x_IndRel_SolvencyRatio,73.0,23.0
x_IndRel_CapExToAst,72.5,18.5
x_Chg1YLTDA,71.0,11.0
x_AdjRevMagC,70.5,8.5
x_IndRel_EPSSurpC,70.5,3.5
x_Chg4QSalesTrend,70.0,6.0
x_IndRel_DA,70.0,21.0
x_IndRel_CFROIC,70.0,11.0
x_IndRel_Chg1YOPM,70.0,11.0
x_PM5D,69.0,6.0
x_Chg1YOPM,69.0,8.0
x_StdErr180D,68.5,3.5
