feature,importance,feature_category
x_EBITEstDisp,184,3.0
x_Chg1YTurnover,130,1.0
x_Chg1YROA,123,2.0
x_IO_ChgofNumBY,118,1.0
x_Adj50DVolSig,116,8.0
x_AdjEBITP,116,5.0
x_RONA,114,5.0
x_STO_6M,112,1.0
x_EPSEstDispFY1C,110,3.0
x_CVVolPrc60D,109,1.0
x_Chg1YAmihud,109,8.0
x_ChgSalestoChgEPS,106,4.0
x_SUEC,104,3.0
x_IndRel_SUEC,104,3.0
x_12QTrendTTMEPS,103,2.0
x_6MAvgChg1MRecC,103,3.0
x_PM5D,102,1.0
x_BuyToSellRecLess3MEMA,101,3.0
x_AnnVol12M,101,8.0
x_IO_ChgofIO_HF,101,1.0
x_IO_StabofChgHD,100,1.0
x_SalesAcc,100,2.0
x_IO_Level_AM,98,1.0
x_EPSEstDispFY2C,97,3.0
x_IndRel_NCAP,97,5.0
x_IndRel_AdjAccruals,96,4.0
x_IndRel_Chg1YOCF,96,2.0
x_IndRel_InvToAst,95,4.0
x_Alpha36M6MPChg,93,1.0
x_IndRel_AccrualRatioCF,92,4.0
x_Chg4QSalesTrend,92,2.0
x_PSlopeSERR_26W,90,1.0
x_IndRel_ChgSalesMargin,90,4.0
x_IO_NAT,88,1.0
x_OCFAst_2,88,4.0
x_IndRel_DepToCapex,88,4.0
x_SalesToEPSChg,87,4.0
x_IO_ChgofIO_AM,87,1.0
x_5DVolSig,86,1.0
x_IndRel_InvToAsset,85,4.0
x_5DMoneyFlowVol,85,1.0
x_EPSStab,85,2.0
x_Chg1YOCF,85,2.0
x_UnexpectedRecChg,84,4.0
x_RskAdjRS,84,1.0
x_60MAVGTTMROA,84,6.0
x_IndRel_ShortIntTrdVol,83,1.0
x_AccrualRatioCF,83,4.0
x_IndRel_SEV,83,5.0
x_RevEstDisp,83,3.0
x_AdjChgEPStoSales,83,4.0
x_6MChgTgtPrcGap,82,3.0
x_Chg1YLTDA,82,2.0
x_Chg1YOPM,82,2.0
x_ShareChg,82,6.0
x_IndRel_CashP,81,5.0
x_TobinQ,81,6.0
x_CVVolPrc20D,80,1.0
x_IO_BreadthStabHD,80,1.0
x_IndRel_CashCycle,80,4.0
x_Alpha12M6MPChg,79,1.0
x_IndRel_AssetTurn,79,4.0
x_130DMinRtn,79,8.0
x_AccrualRatioBS,78,4.0
x_ChgSalesMargin,78,4.0
x_LogUnadjPrice,77,1.0
x_IO_Foreign,77,1.0
x_MaxRetPayoff,77,1.0
x_PTIToNOA,77,4.0
x_IndRel_PM5D,77,1.0
x_IndRel_LTDE,76,6.0
x_StdErr180D,76,1.0
x_52WSlope,75,1.0
x_InvToAsset,75,4.0
x_IndRel_FwdEPC,75,5.0
x_14DayRSI,75,1.0
x_IndRel_FCFP,74,5.0
x_IO_TO,74,1.0
x_PM1M,74,1.0
x_60MAVGTTMROE,73,6.0
x_AstGrwth,72,6.0
x_IndRel_RONA,72,5.0
x_CashP,71,5.0
x_DebtChg1Y,71,6.0
x_IndRel_DivP,71,5.0
x_PAdjChg1YOCF,71,2.0
x_PAdjChg3YEPS,71,2.0
x_AdjEPSNumRevFY1C,71,3.0
x_PA52WL20DLag,71,1.0
x_EPSNumRevFY1C,70,3.0
x_HL52W,70,1.0
x_AdjAccruals,70,4.0
x_IndRel_EPSEstDispFY1C,70,3.0
x_IndRel_GPMargin,70,4.0
x_Chg3YOPM,69,2.0
x_Alpha60M,69,1.0
x_IndRel_OEP,68,5.0
x_InvToAstChg1Y,68,4.0
x_IO_InvDuration,68,1.0
x_REToAst_2,68,4.0
x_DepToCapex,68,4.0
x_IndRel_AccrualRatioBS,67,4.0
x_HL1M,67,1.0
x_IndRel_PM1M,67,1.0
x_IndRel_Chg1YOPM,67,2.0
x_AnnVol1M,67,8.0
x_PAdjChg1YSales,66,2.0
x_90DCV,66,8.0
x_Beta60M,66,8.0
x_IndRel_PAdjChg1YSales,65,2.0
x_CashBurn,65,4.0
x_IO_BreadthStabBY,65,1.0
x_EPSToOCFChg,65,4.0
x_GPMargin,65,4.0
x_ChgATO_2,64,2.0
x_AdjFwdEPC,64,5.0
x_CVVolPrc30D,64,1.0
x_IndRel_ROE,64,6.0
x_IndRel_EPSSurpC,63,3.0
x_AstAdjChg1YOCF,63,2.0
x_IndRel_CapExToAst,62,6.0
x_IndRel_EBITDAEV,62,5.0
x_ROA_2,62,6.0
x_ShortIntRatio,62,1.0
x_AdjRevMagC,62,3.0
x_IndRel_MaxRetPayoff,62,1.0
x_Alpha18M6MPChg,61,1.0
x_PrcTo52WH,61,1.0
x_IndRel_CashAst,61,5.0
x_AdjEPSNumRevFY2C,60,3.0
x_SharpeRatio,60,1.0
x_AstAdjChg1YCF,60,2.0
x_IndRel_PM6M,60,1.0
x_RelPrStr_12M,60,1.0
x_ROE,59,6.0
x_6MChgTgtPrc,59,3.0
