feature,importance_mean,importance_std
x_SUEC,2.1087385636068277,0.7911574875011327
x_IndRel_SUEC,1.6952408291099232,0.4098647732147873
x_RevEstDisp,1.4204632305334866,0.1817201344504158
x_IndRel_EPSSurpC,1.0888645150622767,0.45375600746566325
x_IndRel_CashAst,1.047438682632193,0.1585982143517064
x_IO_BreadthStabHD,1.0271430865948503,0.2276822042472018
x_IndRel_RONA,0.9780947916940435,0.09924676588018705
x_RONA,0.9744043824374842,0.3170295820279923
x_14DayRSI,0.9702087446816197,0.010028068265982792
x_LTDA,0.8912601909601032,0.18722335764521159
x_IndRel_OCFP,0.8759058078347121,0.23874689240471658
x_12QTrendTTMEPS,0.8696891653178782,0.12813722060838018
x_EBITEstDisp,0.8605298397071834,0.22907321626748645
x_IO_ChgofNumBY,0.8276255426507229,0.23618349652295473
x_IndRel_CashEV,0.8111345734106878,0.062494902281846454
x_IndRel_ROIC,0.8087396411061893,0.46938251242152584
x_Alpha36M6MPChg,0.8080155684015742,0.027134826429184022
x_IndRel_PM12M1M,0.7926819857317582,0.16973016677322145
x_ChgATO_2,0.7789463072980809,0.27747942983947754
x_5DMoneyFlowVol,0.7566089632107353,0.2116799592694723
x_IndRel_AdjAccruals,0.746905571839886,0.3715517255691448
x_IndRel_EPSEstDispFY1C,0.7461575847007037,0.394792594382784
x_PAdjChg1YEPS,0.7419965598097449,0.16627341822988867
x_PA52WL20DLag,0.7174993862246366,0.42202585189663244
x_PAdjChg1YSales,0.710969263578968,0.14777625374068332
x_90DCV,0.7041457243106204,0.11020133424703149
x_Alpha18M6MPChg,0.6995559329627583,0.1267354598179275
x_IndRel_ROE,0.6905882577674003,0.19694201625968866
x_6MAvgChg1MRecC,0.6858125183793675,0.16615906689965437
x_IndRel_CFEV,0.6713705355608925,0.24102774889902387
x_SEV,0.6703977320675575,0.08476636566967621
x_EPSEstDispFY2C,0.659321514849114,0.139176726956797
x_6MChgTgtPrcGapEMA,0.6440129869412704,0.07473770010334546
x_IndRel_CashP,0.6413610751063469,0.20648129070790797
x_CapExToAst,0.6347288429216196,0.11053850472980659
x_EPSStab,0.6242598395451151,0.005778170353250123
x_IO_NAT,0.6229732775508366,0.19387047892090756
x_IndRel_MaxRetPayoff,0.6221544449914639,0.04764691249312103
x_CashBurn,0.6039751565909746,0.12281047411247337
x_IndRel_Chg1YOPM,0.6039447962125587,0.09653533478953236
x_IndRel_PAdjChg1YSales,0.5969874071527408,0.26846298110412753
x_BuyToSellRecLess3MEMA,0.5937746667722055,0.19055640620152098
x_IndRel_LTDE,0.5933939963680374,0.0761728693056345
x_IO_Level_AM,0.5881586777699129,0.11304868452912173
x_IndRel_AssetTurn,0.5875659169938799,0.12126109177849706
x_AdjEPSNumRevFY2C,0.5875021255225632,0.06980685757208743
x_PAdjChg3YEPS,0.5848947145065604,0.04412670521137696
x_InvToAsset,0.5845117864408267,0.005022776987853639
x_IndRel_FwdFCFPC,0.5843413680203863,0.15343261511488482
x_IndRel_DepToCapex,0.5824096731881554,0.057721746373647465
x_CashAst,0.5794407477895402,0.2777000264909468
x_HL1M,0.5719399542481611,0.0717281344033664
x_EPSNumRevFY1C,0.5660796199308009,0.10034353693516174
x_CashEV,0.5655395640032813,0.30501533668618197
x_ConsQPosChgTTMEPS,0.5648527956226264,0.5348318461867998
x_StdErr180D,0.5625820655646261,0.27901646538055064
x_EPSEstDispFY1C,0.5480624016923499,0.3162159524321909
x_IO_Level,0.5466828554344535,0.14042337298107596
x_PSlopeSERR_26W,0.5466812132301209,0.22991933842170037
x_WCAccruals,0.5437317093791314,0.03656117440214596
x_ShortIntRatio,0.5409437067961664,0.21111858002462336
x_ChgSalesMargin,0.5386313808944717,0.0032998483580585214
x_DepToCapex,0.5248388639042998,0.22375913962107688
x_IndRel_LTDA,0.5247780764785218,0.12698745674731618
x_IndRel_AstP,0.5187440430800773,0.1261017616227352
x_6MChgTgtPrc,0.5185079871433386,0.18101554097802866
x_IndRel_InvToAst,0.5127067304588575,0.23621726276310587
x_Chg1YTurnover,0.511332141565302,0.1386454120765798
x_IndRel_DivP,0.5070304420492636,0.26877534572324513
x_HL52W,0.5057352081966673,0.11468679797889042
x_AnnVol1M,0.5017630364785632,0.29658103017398363
x_LogUnadjPrice,0.5003936889943533,0.05292564576651482
x_PM9M,0.4989404880165867,0.04117402829760414
x_IndRel_PM1M,0.4869432695892161,0.3683769971318832
x_YoYChgDA,0.48591190825397823,0.31545113023619953
x_Chg1YROA,0.4820410363652242,0.03176414087739721
x_IO_Concentration,0.47865264038064553,0.07277200901464226
x_Adj50DVolSig,0.47665851170029594,0.035550555723108834
x_UnexpectedRecChg,0.4762421547803587,0.11865680332477221
x_52WSlope,0.4752595935242102,0.18005456733148759
x_IndRel_Chg1YOCF,0.4748724350901102,0.14924790332651167
x_PrcTo260DL,0.47072583716961625,0.0760105038138382
x_IndRel_OCFEV,0.46867134213832295,0.18285920294597258
x_IO_InvDuration,0.4658002887987969,0.0693937302685938
x_IndRel_EBITDAEV,0.4586181811591161,0.002082612071767409
x_6MChgTgtPrcGap,0.456438559832672,0.220637514446974
x_CFP,0.45406713721102276,0.04870848998693142
x_RelPrStr_12M,0.45002653394274117,0.09367421588510783
x_ROEStab,0.449724466076813,0.02429127393883007
x_IndRel_PTMargin,0.44780124701075774,0.21916204768510192
x_STO_6M,0.4473995880976138,0.09994711053883668
x_Chg1YLTDA,0.43788276748080956,0.2045809009286347
x_IO_TO,0.4286768628640459,0.06455892572138427
x_CashCycle,0.4277474892026453,0.1161019210591499
x_IndRel_FwdEPC,0.42682451314734926,0.04465867610800711
x_PrcTo52WH,0.42526800474296644,0.03659073842193089
x_EPSToOCFChg,0.42026299353998464,0.027590002927822543
x_IO_ChgofIO_AM,0.42002439516791495,0.22886780043598448
x_IndRel_FCFEqt,0.4182344810064358,0.0566171289201185
x_BP,0.4182118970731164,0.11373371279575989
x_ShareChg,0.4178856887869261,0.08510865067174786
x_SalesToEPSChg,0.41720020486284765,0.07297981564902178
x_AdjAccruals,0.4169709909012548,0.013983188993639567
x_IndRel_CapExToAst,0.41607175665904195,0.06122735596241968
x_IndRel_SP,0.4136835604834487,0.10560388512491256
x_AstGrwth,0.4129114694270555,0.24931665898459254
x_IndRel_ShortIntTrdVol,0.4117061865678278,0.30570405429546793
x_Chg3YOPM,0.40366102442717855,0.1705907820886443
x_ChgSalestoChgEPS,0.4035069778572611,0.0772491605732015
x_IO_StabofChgHD,0.40292970782669546,0.10907695029946574
x_PM1M,0.4007027078842875,0.017067872856176558
x_Alpha60M,0.39993362655544384,0.17117671686663483
x_5DVolSig,0.3983967985690865,0.11002831001819866
x_IndRel_InvToAsset,0.3963205341429543,0.2097136463865336
x_IndRel_FCFEV,0.3924377359663698,0.027142001104537017
x_IndRel_PM5D,0.39223866892244486,0.06315854041481081
x_CVVolPrc20D,0.38969553072583535,0.163372337104746
x_IndRel_DebtChg1Y,0.3856364757903893,0.02359956084880188
x_CashP,0.38340143338921745,0.14982122718517582
x_AdjEPSNumRevFY1C,0.3828431512782826,0.07143465894985387
x_IndRel_PAdjChg1YEPS,0.3793391762149636,0.06207339084993993
x_IndRel_CFP,0.37801216149404226,0.16461139129549196
x_IndRel_PM9M,0.37437340637049754,0.16933832184020517
x_CVVolPrc30D,0.37079194310391483,0.11070542155000751
x_IndRel_NCAP,0.3694199771734753,0.1867703686379798
x_IO_BreadthStabBY,0.3686392715278686,0.10145945491796224
x_IndRel_RecTurn,0.36666295647165276,0.23704036029756154
x_IndRel_OEA,0.3666385899350236,0.006029453379446215
x_Beta60M,0.36618728544383966,0.12653285735130515
x_Alpha12M6MPChg,0.36373606814603254,0.00814760369307524
x_MaxRetPayoff,0.3620664149481358,0.018950524367469135
x_RskAdjRS,0.36181307731557694,0.008298927746464568
x_IO_ChgofIO_HF,0.35259600715720085,0.021479545441106696
x_SharpeRatio,0.34556574499736636,0.07350102099382272
x_IndRel_AccrualRatioCF,0.3395945093535645,0.15819605366210984
x_Chg1YOPM,0.338854445694024,0.00425424129905444
x_60MAVGTTMROE,0.33718432195787296,0.04463117760431654
x_AdjFwdEPC,0.33617487387936107,0.08656823136187573
x_IndRel_ShareChg,0.3321344208217701,0.10689628292932574
x_IndRel_BP,0.33179402444143424,0.06624418561440293
x_IndRel_OEP,0.33047217238219734,0.13149711902351913
x_Chg4QSalesTrend,0.3303321633342519,0.05153647909879705
x_BVEV,0.32953592712267377,0.060706103584639265
x_PM5D,0.3294621935535277,0.04544962614912548
x_LogAssets,0.32755386704088574,0.06633004286134767
x_Chg1YOCF,0.32561616752887224,0.26255952639767266
x_Chg1YAmihud,0.3239182601438052,0.012906798124121682
x_LogTTMSales,0.3215867792220647,0.09048641158038104
x_DivToCF,0.3208426238915651,0.1496019524495844
x_IndRel_CashCycle,0.3160045039164164,0.1984667058922742
x_IndRel_FCFP,0.3157808447041377,0.1536256383289267
x_PAdjChg3YSales,0.3141897619293861,0.1875179458786461
x_AdjSTO_6M,0.3104203955732412,0.06616218489336081
x_CFIC,0.30216800883461514,0.07255043770684029
x_PM6M,0.3018628013795451,0.0401185579735544
x_IndRel_EBITDAP,0.30009441183980506,0.14168360163523608
x_STO,0.29838103101837066,0.033947977773170324
x_IndRel_PTIP,0.2981718249779801,0.055294292897070815
x_130DMinRtn,0.29803211125103457,0.11929117688734392
x_PTIToNOA,0.293359132235673,0.07668440829782158
x_AdjFwdFCFPC,0.2926373289352309,0.030775860884537987
x_AssetTurn_2,0.29219148090824815,0.013854882627845955
x_IndRel_TotalAccruals,0.29171077122198785,0.026523182593496314
x_TobinQ,0.2911770667622685,0.2663975695695912
