feature,importance,feature_category
x_CFP,2.4698588449797763,5.0
x_BP,-1.5091795776506511,5.0
x_FCFP,-1.149725358198506,5.0
x_AdjFwdFCFPC,-0.45919855380435154,5.0
x_STO,0.4501828265856535,1.0
x_OCFAst_2,0.4107143094254894,4.0
x_IndRel_SUEC,0.32490484041242346,3.0
x_EPSNumRevFY1C,0.323361520285444,3.0
x_CashP,0.31169787661731657,5.0
x_CapExToAst,-0.26981224764979705,6.0
x_AdjFwdEPC,0.23994744223513892,5.0
x_LogAssets,-0.20990139222251653,7.0
x_LogTTMSales,0.2040970684198723,7.0
x_EBITDAEV,-0.19530000909807982,5.0
x_CashAst,0.17159562940255177,5.0
x_CFEV,0.16463336807304751,5.0
x_52WVPT20DLag,-0.1578888372022449,1.0
x_LTDA,-0.14471112848215728,6.0
x_CFAst,-0.13772696016281843,4.0
x_RevEstDisp,-0.13211841854288,3.0
x_130DMinRtn,-0.12543492652746077,8.0
x_IndRel_NCAP,-0.12315104514481086,5.0
x_DivP,-0.12145215802315219,5.0
x_IndRel_AssetTurn,-0.11655464323555023,4.0
x_LogUnadjPrice,0.11049066514392746,1.0
x_AnnVol1M,-0.10223722704434131,8.0
x_CQPTTMCFtoSales,-0.09946460277340337,2.0
x_ConsQPosChginTTMCF,0.09812586723424443,2.0
x_StdErr180D,0.09492556901836241,1.0
x_IO_InvDuration,0.09432562489851326,1.0
x_24MResRtnVar,-0.08934904126448011,1.0
x_IndRel_AstP,-0.0824695059176855,5.0
x_IndRel_EP,0.08203985135563527,5.0
x_ShortIntRatio,-0.07779064729512769,1.0
x_PM6M,0.07733070406625915,1.0
x_IndRel_EBITDAEV,0.07725045592462106,5.0
x_IndRel_EPSEstDispFY1C,-0.07706418445138434,3.0
x_IndRel_OEP,-0.07486469589392586,5.0
x_TobinQ,0.07367565056172318,6.0
x_PrcTo260DL,0.0687940624294045,1.0
x_IndRel_LTDA,0.06767479562660304,6.0
x_InvToAst,0.06692933999098394,4.0
x_ConsQPosChgTTMEPS,-0.06684394453408453,2.0
x_IO_BreadthStabHD,-0.06643492890075024,1.0
x_STO_6M,0.06591211488255043,1.0
x_IndRel_CashAst,-0.06277081153553968,5.0
x_IndRel_FCFEV,-0.062456316658198466,5.0
x_IndRel_OCFEV,0.059283370773222335,5.0
x_IndRel_TobinQ,-0.058637863491161825,6.0
x_SUEC,0.05580388895803873,3.0
x_AnnVol12M,0.051013596810893375,8.0
x_CVVolPrc30D,-0.0510065843954385,1.0
x_AssetTurn_2,-0.05031459331891908,4.0
x_IO_Level,-0.05028038728634271,1.0
x_AdjSTO_6M,0.05022707338918748,1.0
x_IndRel_DivP,0.04762672587144107,5.0
x_Rev3MFY2C,-0.0474487748846142,3.0
x_IndRel_FwdFCFPC,-0.04730753495317464,5.0
x_AdjEPSNumRevFY2C,0.0472723714200503,3.0
x_IndRel_PAdjChg1YEPS,-0.04713422818475411,2.0
x_AdjRev3MFY1C,0.04683016258385359,3.0
x_PM1M,0.04665821880541457,1.0
x_IndRel_MaxRetPayoff,-0.04489287213602513,1.0
x_IndRel_ChgSalesMargin,-0.04368946161397809,4.0
x_IndRel_OEA,0.04359549473927782,4.0
x_calendarquarter,0.043535350959538116,
x_AstAdjChg1YCF,0.043270548077262376,2.0
x_60MAVGTTMROA,0.042886843111025835,6.0
x_IndRel_EBITDAP,-0.04283300000657008,5.0
x_SharpeRatio,-0.042260461400631666,1.0
x_IO_Level_AM,0.041672358505749914,1.0
x_IndRel_PTMargin,-0.041510344429788,6.0
x_Chg1YAmihud,0.04104253156529575,8.0
x_EPSStab,-0.040115371089562625,2.0
x_IndRel_ShareChg,-0.04000982368853189,6.0
x_CQDOHtoSales,0.03985214320858355,2.0
x_EPSToOCFChg,-0.03913757712852169,4.0
x_WCAccruals,-0.03909066207897022,4.0
x_Alpha60M,-0.03738638307959434,1.0
x_IndRel_CapExToAst,0.03711935504305546,6.0
x_MVEToTL,-0.03640504759678882,6.0
x_IO_ChgofNumBY,-0.03362979679134616,1.0
x_SalesToEPSChg,0.03289841084696923,4.0
