feature,importance,feature_category
x_SUEC,245,3.0
x_RevEstDisp,200,3.0
x_EPSEstDispFY1C,193,3.0
x_EBITEstDisp,171,3.0
x_IndRel_SUEC,142,3.0
x_IndRel_EPSEstDispFY1C,117,3.0
x_EPSNumRevFY1C,117,3.0
x_RevMagFY1C,115,3.0
x_CashAst,114,5.0
x_IndRel_FwdFCFPC,114,5.0
x_AdjEPSNumRevFY1C,110,3.0
x_5DVolSig,108,1.0
x_Alpha36M6MPChg,108,1.0
x_Chg1YTurnover,103,1.0
x_IO_InvDuration,103,1.0
x_WCAccruals,102,4.0
x_130DMinRtn,101,8.0
x_GPMargin,100,4.0
x_EPSEstDispFY2C,99,3.0
x_LogUnadjPrice,99,1.0
x_EPSStab,97,2.0
x_IndRel_SEV,97,5.0
x_LogAssets,95,7.0
x_IndRel_ShortIntTrdVol,95,1.0
x_Beta60M,94,8.0
x_IndRel_MaxRetPayoff,93,1.0
x_AdjEPSNumRevFY2C,93,3.0
x_ChgSalestoChgEPS,90,4.0
x_IndRel_PM1M,89,1.0
x_IO_Concentration,88,1.0
x_IndRel_OEA,88,4.0
x_IndRel_EPSSurpC,88,3.0
x_IndRel_PAdjChg1YEPS,88,2.0
x_IndRel_RONA,87,5.0
x_IndRel_CashCycle,85,4.0
x_6MChgTgtPrcGapEMA,85,3.0
x_5DMoneyFlowVol,84,1.0
x_IO_Foreign,84,1.0
x_CashCycle,83,4.0
x_IndRel_NCAP,83,5.0
x_IndRel_CashAst,82,5.0
x_Alpha18M6MPChg,82,1.0
x_IndRel_RecTurn,82,6.0
x_PrcTo260DL,82,1.0
x_6MAvgChg1MRecC,81,3.0
x_IndRel_PM12M1M,79,1.0
x_IO_ChgofNumBY,79,1.0
x_Chg1YAmihud,79,8.0
x_AdjRevMagC,79,3.0
x_ShortIntRatio,78,1.0
x_IO_NAT,78,1.0
x_IndRel_Chg1YOCF,77,2.0
x_IndRel_FCFEqt,77,5.0
x_SalesToEPSChg,77,4.0
x_IndRel_SolvencyRatio,76,5.0
x_TobinQ,76,6.0
x_IndRel_DepToCapex,76,4.0
x_IndRel_AdjAccruals,76,4.0
x_HL1M,76,1.0
x_AdjFwdFCFPC,76,5.0
x_UnexpectedRecChg,76,4.0
x_IndRel_CashEV,75,5.0
x_IO_BreadthStabHD,75,1.0
x_IndRel_ShareChg,75,6.0
x_IndRel_DivP,75,5.0
x_AnnVol1M,75,8.0
x_IndRel_InvToAst,75,4.0
x_STO_6M,75,1.0
x_BuyToSellRecLess3MEMA,74,3.0
x_ROEStab,74,2.0
x_PM1M,74,1.0
x_IO_ChgofIO_HF,74,1.0
x_CapAcqRatio,74,6.0
x_IndRel_TotalAccruals,73,4.0
x_RONA,73,5.0
x_LTDA,72,6.0
x_DepToCapex,72,4.0
x_60MAVGTTMROE,72,6.0
x_IO_Level,72,1.0
x_IO_BreadthStabBY,71,1.0
x_IndRel_DA,71,6.0
x_12QTrendTTMEPS,71,2.0
x_CVVolPrc30D,70,1.0
x_IO_Level_AM,70,1.0
x_Alpha60M,70,1.0
x_ChgATO_2,70,2.0
x_IndRel_PAdjChg1YSales,70,2.0
x_AccrualRatioBS,69,4.0
x_IndRel_GPMargin,69,4.0
x_IndRel_PM5D,69,1.0
x_PA52WL20DLag,69,1.0
x_CVVolPrc20D,69,1.0
x_90DCV,69,8.0
x_Chg3YOPM,69,2.0
x_IndRel_SP,69,5.0
x_CVVolPrc60D,69,1.0
x_IndRel_FwdEPC,69,5.0
x_IndRel_AccrualRatioBS,69,4.0
x_SalesAcc,68,2.0
x_6MChgTgtPrcGap,68,3.0
x_REToAst_2,68,4.0
x_Adj50DVolSig,68,8.0
x_InvToAsset,67,4.0
x_IndRel_InvToAsset,66,4.0
x_LogTTMSales,66,7.0
x_PM5D,66,1.0
x_Alpha12M6MPChg,65,1.0
x_IndRel_AccrualRatioCF,65,4.0
x_IndRel_EPSToSalesChg1Y,65,4.0
x_14DayRSI,65,1.0
x_IO_StabofChgHD,65,1.0
x_PAdjChg1YSales,64,2.0
x_EPSToOCFChg,64,4.0
x_InvToAst,64,4.0
x_IO_ChgofIO_AM,63,1.0
x_AnnVol12M,63,8.0
x_Chg1YOPM,63,2.0
x_IndRel_CFEV,63,5.0
x_AdjEBITP,63,5.0
x_FL,63,6.0
x_IndRel_Chg1YOPM,63,2.0
x_AccrualRatioCF,62,4.0
x_IndRel_BP,62,5.0
x_IndRel_TobinQ,60,6.0
x_IndRel_PTMargin,60,6.0
x_IndRel_OEP,60,5.0
x_IndRel_CapExToAst,60,6.0
x_IndRel_ROA,60,6.0
x_IndRel_CFROIC,60,6.0
x_6MChgTgtPrc,59,3.0
x_AssetTurn_2,59,4.0
x_IndRel_ROIC,59,6.0
x_DebtChg1Y,58,6.0
x_IndRel_DebtChg1Y,58,6.0
x_PAdjChg3YSales,58,2.0
x_SharpeRatio,58,1.0
x_IndRel_CashP,58,5.0
x_52WVPT20DLag,58,1.0
x_AdjAccruals,58,4.0
x_RelPrStr_12M,58,1.0
x_MaxRetPayoff,57,1.0
x_IndRel_PM9M,57,1.0
x_IndRel_AssetTurn,57,4.0
x_IndRel_ChgSalesMargin,57,4.0
x_IndRel_LTDA,57,6.0
x_IndRel_EBITDAEV,56,5.0
x_Chg1YROA,55,2.0
x_RecTurn,55,6.0
x_AstGrwth,55,6.0
x_IndRel_LTDE,55,6.0
x_CFEV,55,5.0
x_AdjEBITDAEV,54,5.0
x_IndRel_AstP,54,5.0
x_Chg4QSalesTrend,53,2.0
x_IndRel_EBITDAP,53,5.0
x_PSlopeSERR_26W,53,1.0
x_SalesToInvCap,53,4.0
x_IndRel_OCFEV,52,5.0
x_AdjChgEPStoSales,52,4.0
x_InvToAstChg1Y,52,4.0
x_IndRel_PM6M,52,1.0
x_IndRel_FCFP,51,5.0
x_BVEV,50,5.0
x_IndRel_WCAccruals,50,4.0
x_CashBurn,50,4.0
x_CashP,50,5.0
x_RskAdjRS,50,1.0
x_IndRel_FCFEV,49,5.0
x_IO_TO,49,1.0
x_StdErr180D,49,1.0
x_52WSlope,48,1.0
x_CQDOHtoSales,48,2.0
x_PAdjChg3YEPS,48,2.0
x_ETO,48,4.0
x_60MAVGTTMROA,48,6.0
x_ShareChg,47,6.0
x_IndRel_CFP,47,5.0
x_AstAdjChg1YOCF,47,2.0
x_OCFAst_2,46,4.0
x_AstAdjChg1YCF,46,2.0
x_Chg1YOCF,45,2.0
x_IndRel_ROE,45,6.0
x_AdjFwdEPC,45,5.0
x_MVEToTL,45,6.0
x_PrcTo52WH,44,1.0
x_IndRel_PTIP,44,5.0
x_PAdjChg1YEPS,44,2.0
x_CashEV,44,5.0
x_PAdjChg1YOCF,44,2.0
x_IndRel_EP,43,5.0
x_ChgSalesMargin,43,4.0
x_EBITDAEV,42,5.0
x_YoYChgDA,42,8.0
x_PM9M,42,1.0
x_CQDRItoSales,41,2.0
x_SEV,41,5.0
x_PTIToNOA,41,4.0
x_AdjAstAdjChg1YFCF,40,2.0
x_IndRel_OCFP,40,5.0
x_ROE,40,6.0
x_BP,39,5.0
x_CFP,38,5.0
x_HL52W,38,1.0
x_AdjRev3MFY1C,37,3.0
x_FCFEqt,37,5.0
x_CashAdjEV,36,5.0
x_Chg1YLTDA,36,2.0
x_PM6M,36,1.0
x_AstAdjChg3YEPS,35,2.0
x_ROA_2,35,6.0
x_EBITMargin,34,4.0
x_CapExToAst,34,6.0
x_CFIC,34,4.0
x_DivToCF,32,5.0
x_4To52WPrcOsc,31,1.0
x_AdjSTO_6M,31,1.0
x_ConsQPosChginTTMCF,30,2.0
x_calendarquarter,29,
x_CFAst,28,4.0
x_CQPTTMCFtoSales,28,2.0
x_FCFP,26,5.0
x_24MResRtnVar,25,1.0
x_ConsQPosChgTTMEPS,24,2.0
x_STO,23,1.0
x_Rev3MFY2C,23,3.0
x_DivP,19,5.0
