feature,importance,feature_category
x_SUEC,0.04934001,3.0
x_RevEstDisp,0.01756539,3.0
x_CapAcqRatio,0.01198318,6.0
x_AdjEBITDAEV,0.011338845,5.0
x_CashAst,0.009709014,5.0
x_AdjEPSNumRevFY1C,0.009528655,3.0
x_AdjFwdFCFPC,0.009474217,5.0
x_CFP,0.008457891,5.0
x_AdjEBITP,0.008384418,5.0
x_AdjRevMagC,0.007928098,3.0
x_EPSEstDispFY1C,0.007881706,3.0
x_EPSNumRevFY1C,0.007370747,3.0
x_EBITEstDisp,0.0066861156,3.0
x_FCFEqt,0.0065969643,5.0
x_EBITDAEV,0.0063663204,5.0
x_PA52WL20DLag,0.006305012,1.0
x_AdjRev3MFY1C,0.006168646,3.0
x_AdjEPSNumRevFY2C,0.005721014,3.0
x_6MChgTgtPrc,0.005674656,3.0
x_SalesToInvCap,0.0056577735,4.0
x_RevMagFY1C,0.0053544743,3.0
x_IndRel_SUEC,0.0053380947,3.0
x_AnnVol12M,0.0052956208,8.0
x_PM1M,0.0051727863,1.0
x_AdjFwdEPC,0.005153654,5.0
x_EPSEstDispFY2C,0.0051459665,3.0
x_PrcTo260DL,0.0050676237,1.0
x_Rev3MFY2C,0.0050667543,3.0
x_LogTTMSales,0.0050341864,7.0
x_CashEV,0.004951575,5.0
x_IO_InvDuration,0.004924465,1.0
x_GPMargin,0.004905389,4.0
x_IndRel_AssetTurn,0.004898811,4.0
x_EBITMargin,0.0048762877,4.0
x_BP,0.004843314,5.0
x_IndRel_EPSEstDispFY1C,0.0047780513,3.0
x_WCAccruals,0.0047765463,4.0
x_CashCycle,0.0047623827,4.0
x_130DMinRtn,0.004724878,8.0
x_IndRel_NCAP,0.0046162587,5.0
x_IndRel_SP,0.00456281,5.0
x_DivP,0.004526066,5.0
x_LogUnadjPrice,0.004518946,1.0
x_IO_Level_AM,0.0044984384,1.0
x_FL,0.0044949725,6.0
x_MVEToTL,0.004463822,6.0
x_ShortIntRatio,0.0044489205,1.0
x_InvToAst,0.0044402895,4.0
x_IndRel_PAdjChg1YEPS,0.004426443,2.0
