feature,importance_mean,importance_std
x_EBITEstDisp,249.5,20.5
x_EPSEstDispFY2C,152.0,1.0
x_AdjRevMagC,148.0,4.0
x_SUEC,141.5,13.5
x_IndRel_EPSEstDispFY1C,129.5,20.5
x_RevMagFY1C,126.5,38.5
x_EPSEstDispFY1C,124.5,6.5
x_IO_Foreign,123.5,1.5
x_IO_ChgofIO_AM,122.0,27.0
x_AdjFwdEPC,121.5,3.5
x_IO_ChgofNumBY,118.5,2.5
x_Chg1YAmihud,114.5,21.5
x_BuyToSellRecLess3MEMA,113.0,3.0
x_RevEstDisp,111.5,6.5
x_90DCV,106.5,0.5
x_5DMoneyFlowVol,105.5,2.5
x_Alpha36M6MPChg,104.5,10.5
x_IO_NAT,104.0,18.0
x_EPSNumRevFY1C,103.0,4.0
x_IO_Concentration,101.5,5.5
x_LogUnadjPrice,101.0,16.0
x_CVVolPrc20D,99.5,26.5
x_Beta60M,99.5,9.5
x_IO_ChgofIO_HF,98.5,11.5
x_Chg1YTurnover,95.5,0.5
x_CVVolPrc30D,91.5,14.5
x_Alpha18M6MPChg,90.0,9.0
x_IO_Level_AM,89.5,15.5
x_14DayRSI,88.5,19.5
x_Alpha12M6MPChg,88.0,10.0
x_IndRel_SUEC,88.0,8.0
x_IO_InvDuration,88.0,15.0
x_IndRel_EPSSurpC,88.0,1.0
x_RskAdjRS,87.5,11.5
x_Chg3YOPM,87.5,12.5
x_AnnVol12M,87.5,17.5
x_6MChgTgtPrcGap,86.5,3.5
x_Chg1YOPM,86.0,2.0
x_PAdjChg1YSales,85.5,27.5
x_MaxRetPayoff,85.5,16.5
x_AdjFwdFCFPC,84.5,0.5
x_IndRel_ShortIntTrdVol,84.0,2.0
x_AdjAccruals,84.0,10.0
x_PrcTo260DL,84.0,7.0
x_LogAssets,81.0,0.0
x_AnnVol1M,81.0,3.0
x_CVVolPrc60D,80.5,10.5
x_12QTrendTTMEPS,80.5,27.5
x_IndRel_PTMargin,80.5,15.5
x_EPSStab,80.0,13.0
x_PM1M,79.5,10.5
x_IndRel_CapExToAst,78.5,5.5
x_6MAvgChg1MRecC,78.5,2.5
x_ChgSalesMargin,78.0,9.0
x_IndRel_SEV,77.5,10.5
x_Chg1YROA,77.0,24.0
x_IndRel_ChgSalesMargin,77.0,4.0
x_IndRel_OEA,77.0,5.0
x_IndRel_AdjAccruals,77.0,1.0
x_IO_StabofChgHD,77.0,3.0
x_IndRel_LTDE,76.0,8.0
x_IndRel_FCFEV,76.0,21.0
x_IndRel_AccrualRatioBS,75.5,1.5
x_ChgSalestoChgEPS,75.5,18.5
x_Adj50DVolSig,75.0,4.0
x_6MChgTgtPrcGapEMA,75.0,16.0
x_SharpeRatio,75.0,5.0
x_IndRel_BP,75.0,11.0
x_IndRel_Chg1YOPM,75.0,17.0
x_RelPrStr_12M,74.5,2.5
x_IndRel_InvToAst,74.5,1.5
x_SalesAcc,74.5,10.5
x_IO_BreadthStabHD,74.0,4.0
x_6MChgTgtPrc,74.0,1.0
x_SalesToEPSChg,74.0,18.0
x_CashAst,73.5,0.5
x_IndRel_PM5D,73.0,7.0
x_5DVolSig,73.0,4.0
x_Chg1YLTDA,72.5,4.5
x_ChgATO_2,71.0,1.0
x_130DMinRtn,71.0,5.0
x_AstGrwth,71.0,1.0
x_IO_BreadthStabBY,70.0,16.0
x_IO_Level,70.0,7.0
x_IndRel_InvToAsset,69.5,7.5
x_IndRel_ROE,69.5,10.5
x_IndRel_CFROIC,68.5,2.5
x_IndRel_DepToCapex,68.0,1.0
x_ShortIntRatio,68.0,2.0
x_IndRel_CFEV,68.0,27.0
x_IndRel_NCAP,67.5,1.5
x_RONA,67.5,0.5
x_IndRel_ROIC,67.0,11.0
x_PrcTo52WH,66.0,6.0
x_TobinQ,65.5,1.5
x_STO_6M,65.5,2.5
x_StdErr180D,65.0,12.0
x_AdjEPSNumRevFY2C,65.0,8.0
x_ShareChg,64.5,7.5
x_PM5D,64.0,4.0
x_LogTTMSales,63.5,4.5
x_UnexpectedRecChg,63.5,18.5
x_YoYChgDA,63.5,0.5
x_IndRel_SP,63.0,11.0
x_IndRel_Chg1YOCF,63.0,1.0
x_IO_TO,63.0,12.0
x_IndRel_RecTurn,63.0,0.0
x_SEV,62.5,2.5
x_AccrualRatioBS,62.5,0.5
x_PA52WL20DLag,62.0,6.0
x_AdjEPSNumRevFY1C,62.0,11.0
x_PSlopeSERR_26W,62.0,2.0
x_DebtChg1Y,62.0,12.0
x_IndRel_PM12M1M,61.5,3.5
x_IndRel_PTIP,61.5,2.5
x_60MAVGTTMROE,61.0,5.0
x_IndRel_WCAccruals,61.0,16.0
x_IndRel_PM1M,61.0,17.0
x_CFEV,60.5,7.5
x_Chg4QSalesTrend,60.5,0.5
x_EPSToOCFChg,60.5,2.5
x_HL1M,60.0,9.0
x_IndRel_OCFEV,60.0,16.0
x_IndRel_FwdEPC,59.5,16.5
x_ROEStab,59.0,19.0
x_IndRel_CashEV,59.0,7.0
x_Alpha60M,59.0,11.0
x_InvToAsset,58.5,1.5
x_IndRel_EBITDAEV,58.5,1.5
x_AstAdjChg3YEPS,58.5,18.5
x_IndRel_PAdjChg1YEPS,58.5,3.5
x_IndRel_CashP,58.5,19.5
x_PTIToNOA,58.0,0.0
x_IndRel_DebtChg1Y,57.5,18.5
x_CapAcqRatio,57.5,6.5
x_DepToCapex,57.5,1.5
x_RecTurn,57.0,4.0
x_BVEV,56.5,8.5
x_AccrualRatioCF,56.0,10.0
x_PAdjChg3YSales,56.0,3.0
x_IndRel_RONA,55.5,16.5
x_IndRel_CashAst,55.0,5.0
x_IndRel_PM6M,55.0,3.0
x_IndRel_DA,55.0,0.0
x_IndRel_DivP,54.5,4.5
x_PM6M,54.5,0.5
x_PM9M,54.0,7.0
x_IndRel_CashCycle,54.0,3.0
x_EBITMargin,54.0,6.0
x_CashCycle,53.5,5.5
x_IndRel_LTDA,53.0,2.0
x_IndRel_TobinQ,53.0,7.0
x_CashBurn,53.0,2.0
x_IndRel_ROA,52.5,10.5
x_FCFEqt,52.5,4.5
x_52WSlope,52.0,4.0
x_IndRel_AstP,52.0,6.0
x_AdjAstAdjChg1YFCF,52.0,6.0
x_IndRel_FwdFCFPC,51.5,6.5
x_IndRel_PM9M,51.5,3.5
x_IndRel_PAdjChg1YSales,51.5,6.5
x_IndRel_EPSToSalesChg1Y,51.0,5.0
x_HL52W,51.0,2.0
x_EBITDAEV,51.0,13.0
x_CapExToAst,50.5,0.5
x_AdjChgEPStoSales,50.0,4.0
x_AstAdjChg1YOCF,49.0,3.0
x_InvToAstChg1Y,49.0,2.0
x_OCFAst_2,48.5,5.5
x_FCFP,48.5,5.5
x_24MResRtnVar,48.5,4.5
x_AdjEBITP,48.5,3.5
x_IndRel_EP,48.5,14.5
x_IndRel_TotalAccruals,48.5,3.5
x_calendarquarter,48.0,11.0
x_IndRel_OEP,48.0,9.0
x_IndRel_GPMargin,48.0,2.0
x_PAdjChg1YEPS,47.5,3.5
x_ROE,47.5,2.5
x_Chg1YOCF,47.0,5.0
x_IndRel_AccrualRatioCF,47.0,7.0
x_IndRel_CFP,47.0,1.0
