feature,importance_mean,importance_std
x_RevEstDisp,191.0,17.0
x_IO_ChgofIO_AM,134.0,14.0
x_IO_StabofChgHD,131.5,10.5
x_Alpha36M6MPChg,113.5,3.5
x_IO_ChgofNumBY,112.0,2.0
x_IndRel_ShortIntTrdVol,110.5,7.5
x_Chg1YAmihud,110.5,20.5
x_Alpha18M6MPChg,110.5,16.5
x_Adj50DVolSig,107.0,1.0
x_Chg4QSalesTrend,106.0,5.0
x_6MAvgChg1MRecC,105.0,2.0
x_RskAdjRS,104.0,12.0
x_SUEC,103.5,15.5
x_EPSNumRevFY1C,102.5,3.5
x_IO_Level_AM,101.5,8.5
x_IO_ChgofIO_HF,101.0,2.0
x_IndRel_PM5D,100.0,9.0
x_IndRel_PM9M,100.0,26.0
x_5DMoneyFlowVol,99.5,23.5
x_BuyToSellRecLess3MEMA,98.5,2.5
x_CVVolPrc20D,98.0,10.0
x_12QTrendTTMEPS,98.0,2.0
x_Alpha12M6MPChg,96.5,7.5
x_IndRel_AccrualRatioBS,95.5,22.5
x_EPSEstDispFY2C,95.5,0.5
x_5DVolSig,94.0,4.0
x_ChgSalestoChgEPS,93.5,17.5
x_EPSStab,92.5,21.5
x_IndRel_PM6M,92.0,0.0
x_IndRel_PM12M1M,91.5,2.5
x_PM5D,90.5,0.5
x_IndRel_Chg1YOCF,90.5,12.5
x_IO_Foreign,89.5,0.5
x_HL1M,89.0,15.0
x_IO_NAT,88.5,18.5
x_CVVolPrc60D,87.5,2.5
x_SalesAcc,87.5,9.5
x_IO_BreadthStabHD,87.0,22.0
x_DepToCapex,86.5,0.5
x_IndRel_FwdFCFPC,86.5,0.5
x_Chg1YOPM,85.0,13.0
x_IndRel_FwdEPC,84.5,6.5
x_IndRel_AccrualRatioCF,83.5,11.5
x_IndRel_ROE,83.0,22.0
x_UnexpectedRecChg,82.5,4.5
x_LogTTMSales,82.0,12.0
x_IndRel_SUEC,81.0,9.0
x_AnnVol1M,81.0,4.0
x_IndRel_ROIC,81.0,6.0
x_EBITEstDisp,80.5,2.5
x_IndRel_DebtChg1Y,80.0,0.0
x_SharpeRatio,80.0,7.0
x_6MChgTgtPrcGap,79.0,10.0
x_IO_InvDuration,79.0,21.0
x_IO_Concentration,79.0,12.0
x_IndRel_DivP,78.5,2.5
x_GPMargin,77.5,3.5
x_IndRel_CashAst,76.0,1.0
x_ROEStab,75.5,7.5
x_SalesToEPSChg,75.5,15.5
x_InvToAstChg1Y,75.0,7.0
x_AccrualRatioCF,75.0,8.0
x_RONA,74.5,6.5
x_90DCV,74.5,9.5
x_RevMagFY1C,74.5,10.5
x_StdErr180D,74.5,16.5
x_CVVolPrc30D,74.5,17.5
x_RelPrStr_12M,74.5,6.5
x_IO_BreadthStabBY,73.5,3.5
x_RecTurn,73.5,7.5
x_YoYChgDA,73.0,10.0
x_PSlopeSERR_26W,72.5,0.5
x_IndRel_DepToCapex,72.0,11.0
x_IO_Level,72.0,6.0
x_InvToAsset,72.0,2.0
x_Chg1YOCF,72.0,0.0
x_Beta60M,72.0,2.0
x_Alpha60M,71.5,4.5
x_IndRel_InvToAst,71.0,19.0
x_EPSEstDispFY1C,71.0,14.0
x_Chg1YTurnover,71.0,5.0
x_IndRel_SP,71.0,11.0
x_PAdjChg3YSales,71.0,10.0
x_IndRel_EPSEstDispFY1C,71.0,7.0
x_Chg1YLTDA,70.5,19.5
x_IndRel_AdjAccruals,70.5,0.5
x_IndRel_MaxRetPayoff,70.0,12.0
x_IndRel_PM1M,70.0,10.0
x_14DayRSI,69.5,5.5
x_ShortIntRatio,69.5,15.5
x_STO_6M,69.5,3.5
x_IndRel_RONA,69.0,5.0
x_IndRel_Chg1YOPM,69.0,6.0
x_CashAst,68.5,5.5
x_IndRel_CashCycle,68.5,2.5
x_DebtChg1Y,68.5,11.5
x_6MChgTgtPrcGapEMA,68.0,14.0
x_AdjFwdFCFPC,68.0,2.0
x_AccrualRatioBS,68.0,21.0
x_IndRel_InvToAsset,68.0,2.0
x_LogAssets,67.5,4.5
x_IndRel_EBITDAEV,67.5,4.5
x_IndRel_PTMargin,67.0,10.0
x_AstGrwth,67.0,7.0
x_IndRel_SEV,67.0,8.0
x_Chg1YROA,66.5,11.5
x_EPSToOCFChg,66.5,15.5
x_IO_TO,66.5,0.5
x_IndRel_FCFP,66.0,11.0
x_AdjAstAdjChg1YFCF,66.0,8.0
x_IndRel_CashP,66.0,8.0
x_IndRel_RecTurn,65.5,8.5
x_ChgATO_2,65.5,4.5
x_IndRel_EPSSurpC,65.0,10.0
x_WCAccruals,65.0,19.0
x_6MChgTgtPrc,65.0,0.0
x_MaxRetPayoff,64.0,4.0
x_ChgSalesMargin,64.0,11.0
x_IndRel_LTDA,64.0,2.0
x_IndRel_GPMargin,64.0,15.0
x_AdjAccruals,64.0,4.0
x_IndRel_PTIP,63.5,6.5
x_AdjRevMagC,63.5,7.5
x_PM1M,63.0,4.0
x_ShareChg,62.0,5.0
x_IndRel_LTDE,61.5,11.5
x_CashCycle,61.5,8.5
x_60MAVGTTMROA,61.5,12.5
x_52WSlope,61.5,4.5
x_IndRel_AstP,61.0,20.0
x_CashBurn,61.0,12.0
x_FCFEqt,60.5,8.5
x_130DMinRtn,60.5,15.5
x_BVEV,60.5,7.5
x_LogUnadjPrice,60.0,8.0
x_IndRel_AssetTurn,59.5,5.5
x_PA52WL20DLag,59.5,11.5
x_Chg3YOPM,59.5,4.5
x_IndRel_ChgSalesMargin,59.5,6.5
x_IndRel_FCFEqt,59.5,9.5
x_IndRel_WCAccruals,59.5,18.5
x_IndRel_ShareChg,59.5,8.5
x_HL52W,59.0,11.0
x_AnnVol12M,59.0,5.0
x_PAdjChg1YSales,58.5,3.5
x_IndRel_CapExToAst,58.5,10.5
x_AdjEBITP,58.5,2.5
x_IndRel_EBITDAP,58.0,19.0
x_PM6M,58.0,10.0
x_PrcTo260DL,58.0,7.0
x_IndRel_CFEV,57.5,3.5
x_REToAst_2,57.5,7.5
x_IndRel_CFROIC,57.0,8.0
x_IndRel_EP,56.0,15.0
x_IndRel_FCFEV,54.0,1.0
x_IndRel_NCAP,54.0,3.0
x_TobinQ,53.5,2.5
