feature,importance,feature_category
x_SUEC,201,3.0
x_EBITEstDisp,146,3.0
x_RevEstDisp,134,3.0
x_Alpha12M6MPChg,132,1.0
x_IndRel_SUEC,129,3.0
x_5DVolSig,129,1.0
x_Chg1YTurnover,127,1.0
x_BuyToSellRecLess3MEMA,124,3.0
x_Alpha18M6MPChg,122,1.0
x_5DMoneyFlowVol,118,1.0
x_IO_ChgofNumBY,118,1.0
x_EPSNumRevFY1C,116,3.0
x_CVVolPrc30D,114,1.0
x_EPSEstDispFY1C,111,3.0
x_130DMinRtn,108,8.0
x_IndRel_PM1M,104,1.0
x_6MAvgChg1MRecC,102,3.0
x_Chg1YROA,100,2.0
x_IndRel_PM6M,99,1.0
x_IO_NAT,99,1.0
x_ChgATO_2,98,2.0
x_EPSStab,97,2.0
x_IO_ChgofIO_AM,97,1.0
x_RskAdjRS,96,1.0
x_IO_Foreign,96,1.0
x_IndRel_EPSEstDispFY1C,96,3.0
x_ChgSalestoChgEPS,96,4.0
x_IndRel_FwdFCFPC,96,5.0
x_90DCV,96,8.0
x_HL1M,95,1.0
x_IndRel_PM5D,95,1.0
x_CVVolPrc20D,94,1.0
x_IndRel_OEA,94,4.0
x_SharpeRatio,93,1.0
x_IndRel_ShortIntTrdVol,93,1.0
x_Chg1YAmihud,92,8.0
x_IndRel_Chg1YOPM,92,2.0
x_IndRel_CapExToAst,91,6.0
x_IO_Concentration,90,1.0
x_IndRel_AccrualRatioBS,89,4.0
x_IndRel_RecTurn,88,6.0
x_EPSEstDispFY2C,88,3.0
x_MaxRetPayoff,88,1.0
x_IndRel_InvToAst,87,4.0
x_12QTrendTTMEPS,87,2.0
x_IO_StabofChgHD,86,1.0
x_IndRel_DebtChg1Y,85,6.0
x_IO_ChgofIO_HF,85,1.0
x_CVVolPrc60D,85,1.0
x_ShortIntRatio,85,1.0
x_IO_BreadthStabBY,84,1.0
x_Adj50DVolSig,84,8.0
x_ROEStab,84,2.0
x_IndRel_EPSToSalesChg1Y,83,4.0
x_Alpha36M6MPChg,81,1.0
x_IndRel_PM12M1M,81,1.0
x_14DayRSI,81,1.0
x_UnexpectedRecChg,80,4.0
x_IO_InvDuration,80,1.0
x_6MChgTgtPrcGap,79,3.0
x_CashAst,79,5.0
x_Beta60M,79,8.0
x_Chg4QSalesTrend,79,2.0
x_IndRel_InvToAsset,78,4.0
x_IndRel_GPMargin,78,4.0
x_IO_BreadthStabHD,77,1.0
x_IndRel_EPSSurpC,77,3.0
x_IndRel_FwdEPC,76,5.0
x_SalesToEPSChg,76,4.0
x_IndRel_PTMargin,76,6.0
x_PM6M,76,1.0
x_WCAccruals,76,4.0
x_IO_TO,75,1.0
x_REToAst_2,75,4.0
x_RelPrStr_12M,75,1.0
x_IndRel_BP,74,5.0
x_Chg1YLTDA,74,2.0
x_IO_Level,74,1.0
x_IndRel_LTDE,74,6.0
x_StdErr180D,74,1.0
x_CashBurn,73,4.0
x_ShareChg,73,6.0
x_IO_Level_AM,72,1.0
x_6MChgTgtPrcGapEMA,72,3.0
x_PM5D,71,1.0
x_Chg3YOPM,71,2.0
x_AccrualRatioBS,71,4.0
x_DebtChg1Y,71,6.0
x_CapAcqRatio,70,6.0
x_IndRel_RONA,70,5.0
x_IndRel_AdjAccruals,69,4.0
x_AnnVol12M,69,8.0
x_AnnVol1M,68,8.0
x_BVEV,68,5.0
x_AdjRevMagC,67,3.0
x_IndRel_DA,67,6.0
x_GPMargin,67,4.0
x_IndRel_LTDA,67,6.0
x_LogAssets,66,7.0
x_IndRel_Chg1YOCF,66,2.0
x_SalesAcc,65,2.0
x_PM1M,65,1.0
x_AstAdjChg1YOCF,65,2.0
x_STO_6M,65,1.0
x_IndRel_ShareChg,65,6.0
x_IndRel_TobinQ,64,6.0
x_IndRel_OCFEV,64,5.0
x_AssetTurn_2,64,4.0
x_IndRel_DepToCapex,64,4.0
x_Chg1YOPM,64,2.0
x_ROE,63,6.0
x_IndRel_MaxRetPayoff,63,1.0
x_HL52W,63,1.0
x_6MChgTgtPrc,63,3.0
x_IndRel_CashEV,63,5.0
x_IndRel_NCAP,63,5.0
x_PAdjChg3YEPS,62,2.0
x_IndRel_CashP,62,5.0
x_52WSlope,62,1.0
x_IndRel_ROIC,62,6.0
x_IndRel_FCFEV,62,5.0
x_IndRel_PM9M,61,1.0
x_AccrualRatioCF,61,4.0
x_IndRel_SEV,61,5.0
x_IndRel_CashCycle,61,4.0
x_IndRel_CashAst,60,5.0
x_InvToAsset,60,4.0
x_RevMagFY1C,60,3.0
x_IndRel_AstP,60,5.0
x_RecTurn,59,6.0
x_AdjAccruals,59,4.0
x_PrcTo260DL,59,1.0
x_LogTTMSales,59,7.0
x_PSlopeSERR_26W,59,1.0
x_YoYChgDA,58,8.0
x_PrcTo52WH,58,1.0
x_PAdjChg1YOCF,58,2.0
x_IndRel_DivP,58,5.0
x_Alpha60M,57,1.0
x_IndRel_ROA,57,6.0
x_LTDA,57,6.0
x_IndRel_SP,57,5.0
x_IndRel_AssetTurn,57,4.0
x_IndRel_OCFP,57,5.0
x_Chg1YOCF,57,2.0
x_AdjEBITDAEV,56,5.0
x_IndRel_PAdjChg1YSales,56,2.0
x_DepToCapex,55,4.0
x_AstGrwth,55,6.0
x_CFIC,55,4.0
x_LogUnadjPrice,54,1.0
x_IndRel_FCFP,53,5.0
x_IndRel_ChgSalesMargin,53,4.0
x_AstAdjChg1YCF,53,2.0
x_60MAVGTTMROE,53,6.0
x_IndRel_WCAccruals,52,4.0
x_IndRel_EBITDAEV,52,5.0
x_IndRel_EBITDAP,52,5.0
x_InvToAstChg1Y,51,4.0
x_IndRel_AccrualRatioCF,51,4.0
x_ChgSalesMargin,51,4.0
x_EPSToOCFChg,51,4.0
x_ROA_2,50,6.0
x_EBITDAEV,50,5.0
x_PAdjChg1YSales,50,2.0
x_MVEToTL,50,6.0
x_PAdjChg3YSales,50,2.0
x_AdjEPSNumRevFY2C,49,3.0
x_IndRel_EP,49,5.0
x_IndRel_ROE,48,6.0
x_AstAdjChg3YEPS,48,2.0
x_AdjChgEPStoSales,48,4.0
x_EBITMargin,47,4.0
x_AdjSTO_6M,47,1.0
x_IndRel_CFP,46,5.0
x_ETO,46,4.0
x_IndRel_PTIP,46,5.0
x_60MAVGTTMROA,46,6.0
x_TobinQ,45,6.0
x_SEV,45,5.0
x_BP,44,5.0
x_PM9M,44,1.0
x_FL,44,6.0
x_CashP,44,5.0
x_CashCycle,43,4.0
x_FCFEqt,43,5.0
x_InvToAst,41,4.0
x_IndRel_OEP,41,5.0
x_AdjFwdFCFPC,40,5.0
