feature,importance_mean,importance_std
x_EPSEstDispFY2C,2.1974397194259674,1.6872605577236417
x_EBITEstDisp,1.8498699389998556,1.0461690756135318
x_CashAst,1.1922666564560145,0.21710047983239267
x_IndRel_PM5D,1.1846490930516638,0.9690549990418428
x_LogUnadjPrice,-1.17055148441886,1.17055148441886
x_AnnVol1M,1.0194791365175813,0.42351507307879743
x_IndRel_EPSEstDispFY1C,0.7861877972395345,0.7861877972395345
x_IndRel_EPSSurpC,0.7398553393988616,0.7398553393988616
x_AdjAstAdjChg1YFCF,0.7343770299547225,0.7343770299547225
x_BP,0.7129132050104752,0.3462248651972157
x_ETO,-0.6510395417651007,0.6510395417651007
x_ChgSalestoChgEPS,0.6298929895875536,0.6298929895875536
x_PM5D,0.6159928211877898,0.6159928211877898
x_MaxRetPayoff,0.5700395722881366,0.5700395722881366
x_CashP,0.5624213034022113,0.5624213034022113
x_CashEV,-0.53283244817901,0.53283244817901
x_IndRel_SUEC,0.5125289679251179,0.5125289679251179
x_AdjFwdFCFPC,-0.5055393719250917,0.5055393719250917
x_SharpeRatio,0.5032731026028088,0.849386306319178
x_IndRel_ChgSalesMargin,0.4919241215800236,0.4919241215800236
x_REToAst_2,-0.4830410329415125,0.19810111284081994
x_52WVPT20DLag,0.47838365865111804,0.47838365865111804
x_Rev3MFY2C,-0.46913792074577504,0.46913792074577504
x_IndRel_PAdjChg1YEPS,-0.45856042477657694,1.3266322391952206
x_EBITDAEV,0.4547853721296077,0.4547853721296077
x_IO_Level_AM,-0.4523838907958286,0.4523838907958286
x_IndRel_SEV,0.4448289268859615,0.4448289268859615
x_SalesAcc,0.40691944706008043,0.40691944706008043
x_OCFAst_2,-0.40447753396291447,0.017800752435382705
x_IndRel_InvToAsset,0.39106045196164,0.39106045196164
x_IndRel_NCAP,-0.38389923858571723,0.38389923858571723
x_IndRel_CashAst,0.38333440084444165,0.38333440084444165
x_AstGrwth,0.3755599068533346,0.3755599068533346
x_IndRel_TobinQ,-0.3622275179579468,0.3622275179579468
x_AdjEBITP,0.36037148416772125,0.36037148416772125
x_ROEStab,0.3271103198983617,0.282581976131411
x_AssetTurn_2,-0.32617775326878357,0.32617775326878357
x_MVEToTL,-0.3219576133864425,0.3219576133864425
x_IndRel_FCFP,-0.318981257043894,0.318981257043894
x_IndRel_FwdEPC,-0.30126931258152784,0.30126931258152784
x_6MChgTgtPrcGapEMA,-0.2964505733578034,0.2964505733578034
x_IndRel_SolvencyRatio,-0.29023941138429343,0.07564984575306108
x_AnnVol12M,0.26000820027389215,0.26000820027389215
x_24MResRtnVar,0.2543903565036039,0.04766756176088438
x_AstAdjChg3YEPS,-0.25245054015688007,0.25245054015688007
x_IndRel_WCAccruals,0.24143481360352476,0.24143481360352476
x_IndRel_PM6M,0.21772708839499363,0.14479724562723056
x_IndRel_LTDE,-0.20129306095205612,0.20129306095205612
x_Alpha18M6MPChg,0.19992268338653213,0.19992268338653213
x_ChgATO_2,-0.1977218451320426,0.1977218451320426
x_IndRel_RONA,-0.19688802584042134,0.19688802584042134
x_AdjFwdEPC,-0.19602233622726814,0.19602233622726814
x_Alpha60M,-0.19171068480841424,0.19171068480841424
x_CQDRItoSales,0.17763490974140111,0.17763490974140111
x_IndRel_ROE,-0.1749665181009059,0.1749665181009059
x_UnexpectedRecChg,-0.17395808576127847,0.17395808576127847
x_STO_6M,-0.15572536869712375,0.15572536869712375
x_BuyToSellRecLess3MEMA,-0.15546371410468235,0.15546371410468235
x_IndRel_TotalAccruals,0.15076384078530322,0.15076384078530322
x_TobinQ,0.15032179790485212,0.15032179790485212
x_PAdjChg1YSales,0.14671724809257053,0.14671724809257053
x_CFAst,-0.13737686285529022,0.13737686285529022
x_Adj50DVolSig,-0.13470820483694515,0.11948044058631338
x_IndRel_AdjAccruals,-0.12705154901662571,0.12705154901662571
x_Chg1YTurnover,-0.10927233289401421,0.10927233289401421
x_IndRel_CapExToAst,-0.10636705477157338,0.10636705477157338
x_60MAVGTTMROA,-0.10022250598580017,0.10022250598580017
x_IO_Level,-0.0957528673006007,0.0957528673006007
x_AdjRev3MFY1C,-0.09077002267068843,0.21437193566763363
x_IndRel_RecTurn,0.08715023411301409,0.08715023411301409
x_AccrualRatioCF,0.07996098241620375,0.07996098241620375
x_IndRel_PTMargin,-0.07567918100208892,0.07567918100208892
x_EPSToOCFChg,-0.07524700279278006,0.07524700279278006
x_12QTrendTTMEPS,-0.06905449287955158,0.06905449287955158
x_IndRel_OEA,-0.06703571681241384,0.06703571681241384
x_SUEC,0.06205026703235576,0.06205026703235576
x_ConsQPosChgTTMEPS,-0.039465608995758475,0.039465608995758475
x_IO_TO,0.035776326383732994,0.035776326383732994
x_IndRel_Chg1YOCF,-0.03286302963538288,0.03286302963538288
x_CFP,0.030002600821984984,0.030002600821984984
x_RskAdjRS,-0.0299006077178259,0.0299006077178259
x_AdjSTO_6M,0.023308170481923057,0.023308170481923057
x_IndRel_MaxRetPayoff,0.01584834708875234,0.01584834708875234
x_WCAccruals,0.0018146791955932966,0.0018146791955932966
x_EBITMargin,0.0,0.0
x_IO_NAT,0.0,0.0
x_AdjRevMagC,0.0,0.0
x_StdErr180D,0.0,0.0
x_IndRel_PM12M1M,0.0,0.0
x_IndRel_PM1M,0.0,0.0
x_IndRel_PTIP,0.0,0.0
x_AdjEPSNumRevFY2C,0.0,0.0
x_Chg1YAmihud,0.0,0.0
x_IndRel_ShareChg,0.0,0.0
x_AdjEPSNumRevFY1C,0.0,0.0
x_5DMoneyFlowVol,0.0,0.0
x_Chg1YLTDA,0.0,0.0
x_130DMinRtn,0.0,0.0
x_14DayRSI,0.0,0.0
x_Chg1YROA,0.0,0.0
x_RevEstDisp,0.0,0.0
x_InvToAstChg1Y,0.0,0.0
x_InvToAst,0.0,0.0
x_AccrualRatioBS,0.0,0.0
x_GPMargin,0.0,0.0
x_ConsQPosChginTTMCF,0.0,0.0
