feature,importance_mean,importance_std
x_MVEToTL,197.0,38.0
x_EBITEstDisp,164.0,37.0
x_calendarquarter,157.0,72.0
x_AssetTurn_2,141.0,5.0
x_AstGrwth,135.5,2.5
x_IO_NAT,134.0,13.0
x_Chg1YAmihud,130.0,22.0
x_Alpha18M6MPChg,125.0,12.0
x_Chg1YROA,123.5,12.5
x_BuyToSellRecLess3MEMA,120.5,9.5
x_Chg1YTurnover,118.5,0.5
x_REToAst_2,118.0,5.0
x_RevEstDisp,115.0,28.0
x_IO_ChgofIO_AM,114.5,7.5
x_14DayRSI,113.5,2.5
x_IO_Foreign,110.5,3.5
x_Alpha12M6MPChg,110.0,17.0
x_IO_BreadthStabBY,107.5,13.5
x_SharpeRatio,107.0,11.0
x_Adj50DVolSig,106.5,31.5
x_IO_Concentration,105.0,13.0
x_Alpha36M6MPChg,104.0,13.0
x_IO_ChgofIO_HF,101.5,6.5
x_HL1M,99.5,1.5
x_Chg1YLTDA,99.5,6.5
x_AdjEBITP,97.0,11.0
x_SUEC,95.5,0.5
x_CVVolPrc30D,95.5,7.5
x_6MChgTgtPrcGapEMA,95.5,22.5
x_IndRel_PM5D,94.5,11.5
x_5DMoneyFlowVol,94.0,10.0
x_AdjFwdFCFPC,94.0,19.0
x_ChgATO_2,92.5,20.5
x_5DVolSig,91.5,7.5
x_IO_Level,90.5,13.5
x_DepToCapex,90.0,9.0
x_IO_TO,89.5,13.5
x_CVVolPrc20D,89.0,4.0
x_YoYChgDA,89.0,19.0
x_IndRel_DepToCapex,88.5,11.5
x_IndRel_SUEC,88.5,3.5
x_BVEV,87.0,3.0
x_EPSEstDispFY1C,86.5,10.5
x_IO_ChgofNumBY,86.0,11.0
x_6MChgTgtPrcGap,86.0,14.0
x_SalesAcc,85.5,0.5
x_IndRel_EPSSurpC,85.0,17.0
x_IndRel_PM1M,84.0,15.0
x_EPSStab,83.0,3.0
x_RskAdjRS,82.5,5.5
x_IndRel_CashEV,82.0,8.0
x_Chg1YOPM,82.0,7.0
x_IO_InvDuration,81.5,1.5
x_ROA_2,80.5,11.5
x_PA52WL20DLag,80.0,4.0
