feature,importance,feature_category
x_Alpha36M6MPChg,154,1.0
x_EBITEstDisp,138,3.0
x_5DMoneyFlowVol,132,1.0
x_EPSStab,126,2.0
x_IO_ChgofNumBY,118,1.0
x_EPSEstDispFY1C,116,3.0
x_12QTrendTTMEPS,112,2.0
x_Chg1YOPM,112,2.0
x_SalesToEPSChg,111,4.0
x_IO_BreadthStabBY,111,1.0
x_6MChgTgtPrcGapEMA,110,3.0
x_5DVolSig,108,1.0
x_IndRel_PM5D,108,1.0
x_HL1M,107,1.0
x_IO_StabofChgHD,107,1.0
x_IO_ChgofIO_AM,106,1.0
x_Alpha18M6MPChg,105,1.0
x_IO_NAT,105,1.0
x_STO_6M,104,1.0
x_IO_Foreign,103,1.0
x_ChgSalestoChgEPS,103,4.0
x_RskAdjRS,102,1.0
x_IO_Level,102,1.0
x_SUEC,102,3.0
x_RelPrStr_12M,101,1.0
x_Alpha12M6MPChg,100,1.0
x_Chg1YLTDA,99,2.0
x_IndRel_ShortIntTrdVol,99,1.0
x_IndRel_CashEV,98,5.0
x_6MAvgChg1MRecC,96,3.0
x_52WSlope,94,1.0
x_IndRel_CFEV,94,5.0
x_IndRel_FCFP,94,5.0
x_IndRel_DebtChg1Y,93,6.0
x_IO_ChgofIO_HF,93,1.0
x_Adj50DVolSig,91,8.0
x_CVVolPrc30D,90,1.0
x_IndRel_CashAst,89,5.0
x_EPSEstDispFY2C,89,3.0
x_IndRel_WCAccruals,89,4.0
x_IndRel_AssetTurn,89,4.0
x_IndRel_EPSEstDispFY1C,88,3.0
x_130DMinRtn,88,8.0
x_Chg1YAmihud,87,8.0
x_EPSNumRevFY1C,87,3.0
x_WCAccruals,87,4.0
x_BuyToSellRecLess3MEMA,86,3.0
x_IndRel_FwdEPC,86,5.0
x_IndRel_EPSSurpC,85,3.0
x_Chg1YTurnover,85,1.0
x_IO_InvDuration,84,1.0
x_IndRel_SUEC,84,3.0
x_IndRel_ChgSalesMargin,84,4.0
x_BVEV,82,5.0
x_Chg3YOPM,82,2.0
x_LogUnadjPrice,82,1.0
x_Chg1YROA,81,2.0
x_CVVolPrc60D,81,1.0
x_ShareChg,81,6.0
x_SalesAcc,80,2.0
x_AdjFwdFCFPC,80,5.0
x_PM1M,80,1.0
x_IndRel_MaxRetPayoff,80,1.0
x_SharpeRatio,80,1.0
x_IO_BreadthStabHD,79,1.0
x_IndRel_DivP,78,5.0
x_RevEstDisp,77,3.0
x_IndRel_CFROIC,76,6.0
x_ChgATO_2,76,2.0
x_ROEStab,76,2.0
x_IndRel_FCFEqt,76,5.0
x_CVVolPrc20D,76,1.0
x_IndRel_AdjAccruals,75,4.0
x_IndRel_FwdFCFPC,75,5.0
x_IO_Concentration,75,1.0
x_PSlopeSERR_26W,74,1.0
x_IndRel_PM1M,74,1.0
x_6MChgTgtPrcGap,73,3.0
x_IndRel_SEV,73,5.0
x_IndRel_PM9M,73,1.0
