feature,importance,feature_category
x_RevEstDisp,559,3.0
x_Chg4QSalesTrend,144,2.0
x_EBITEstDisp,134,3.0
x_6MAvgChg1MRecC,134,3.0
x_IO_ChgofNumBY,118,1.0
x_EPSEstDispFY2C,118,3.0
x_SalesAcc,115,2.0
x_IndRel_ShortIntTrdVol,113,1.0
x_SharpeRatio,109,1.0
x_Chg1YAmihud,106,8.0
x_IndRel_ROA,105,6.0
x_AssetTurn_2,105,4.0
x_Chg1YTurnover,103,1.0
x_IO_Concentration,103,1.0
x_DepToCapex,101,4.0
x_PAdjChg1YSales,101,2.0
x_14DayRSI,101,1.0
x_AccrualRatioCF,99,4.0
x_Alpha12M6MPChg,99,1.0
x_IndRel_RecTurn,98,6.0
x_ChgSalesMargin,96,4.0
x_SUEC,95,3.0
x_5DVolSig,95,1.0
x_IndRel_PM5D,94,1.0
x_ChgATO_2,92,2.0
x_IO_ChgofIO_AM,92,1.0
x_AstGrwth,92,6.0
x_RecTurn,92,6.0
x_IO_Level,92,1.0
x_IndRel_PM1M,90,1.0
x_IndRel_PAdjChg1YSales,90,2.0
x_Adj50DVolSig,89,8.0
x_IndRel_EPSSurpC,88,3.0
x_6MChgTgtPrcGap,87,3.0
x_Alpha36M6MPChg,87,1.0
x_Chg3YOPM,86,2.0
x_IO_NAT,86,1.0
x_IndRel_CashAst,85,5.0
x_ChgSalestoChgEPS,85,4.0
x_5DMoneyFlowVol,85,1.0
x_CVVolPrc20D,85,1.0
x_HL1M,85,1.0
x_IndRel_DebtChg1Y,84,6.0
x_IndRel_GPMargin,84,4.0
x_GPMargin,83,4.0
x_AdjChgEPStoSales,83,4.0
x_Chg1YROA,82,2.0
x_Alpha18M6MPChg,81,1.0
x_LogUnadjPrice,80,1.0
x_IndRel_InvToAst,78,4.0
x_12QTrendTTMEPS,78,2.0
x_BuyToSellRecLess3MEMA,78,3.0
x_SalesToInvCap,77,4.0
x_LogTTMSales,77,7.0
x_EPSStab,77,2.0
x_STO_6M,77,1.0
x_AdjAstAdjChg1YFCF,76,2.0
x_InvToAsset,76,4.0
x_IndRel_ShareChg,76,6.0
x_AdjFwdFCFPC,75,5.0
x_ROA_2,75,6.0
x_Chg1YOPM,75,2.0
x_IO_StabofChgHD,75,1.0
x_IndRel_CFROIC,74,6.0
x_IndRel_EPSEstDispFY1C,73,3.0
x_IndRel_CapExToAst,73,6.0
x_AstAdjChg1YOCF,73,2.0
x_IndRel_ROIC,73,6.0
x_MaxRetPayoff,73,1.0
x_CashBurn,73,4.0
x_EPSEstDispFY1C,73,3.0
x_IO_ChgofIO_HF,73,1.0
x_CVVolPrc30D,73,1.0
x_IO_BreadthStabHD,73,1.0
x_Chg1YLTDA,72,2.0
x_CashAst,72,5.0
x_IndRel_AccrualRatioBS,72,4.0
x_130DMinRtn,72,8.0
x_IndRel_AstP,71,5.0
x_IndRel_FwdEPC,71,5.0
x_CashCycle,71,4.0
x_RevMagFY1C,70,3.0
x_ShortIntRatio,70,1.0
x_IndRel_AssetTurn,70,4.0
x_IndRel_BP,69,5.0
x_IndRel_SUEC,69,3.0
x_AdjEBITDAEV,68,5.0
x_IndRel_TotalAccruals,68,4.0
x_IO_BreadthStabBY,68,1.0
x_PSlopeSERR_26W,68,1.0
x_IndRel_PM12M1M,67,1.0
x_IndRel_ROE,67,6.0
x_BP,67,5.0
x_IndRel_Chg1YOCF,67,2.0
x_IndRel_SEV,66,5.0
x_IndRel_PM6M,66,1.0
x_Beta60M,66,8.0
x_90DCV,66,8.0
x_EPSNumRevFY1C,66,3.0
x_IO_TO,66,1.0
x_UnexpectedRecChg,66,4.0
x_IndRel_WCAccruals,65,4.0
x_IndRel_LTDA,65,6.0
x_CapAcqRatio,65,6.0
x_Chg1YOCF,65,2.0
x_AdjEBITP,65,5.0
x_IndRel_TobinQ,65,6.0
x_PA52WL20DLag,64,1.0
x_BVEV,64,5.0
x_MVEToTL,64,6.0
x_SEV,63,5.0
x_IndRel_CashEV,63,5.0
x_IndRel_NCAP,63,5.0
x_IO_InvDuration,63,1.0
x_YoYChgDA,63,8.0
x_InvToAstChg1Y,63,4.0
x_WCAccruals,62,4.0
x_6MChgTgtPrc,62,3.0
x_RskAdjRS,62,1.0
x_AnnVol1M,61,8.0
x_IndRel_InvToAsset,61,4.0
x_CVVolPrc60D,61,1.0
x_IndRel_PM9M,61,1.0
x_IndRel_PTMargin,61,6.0
x_IndRel_DivP,60,5.0
x_LogAssets,60,7.0
x_TobinQ,60,6.0
x_IndRel_DA,59,6.0
x_PAdjChg3YSales,59,2.0
x_IndRel_Chg1YOPM,59,2.0
x_EBITMargin,57,4.0
x_REToAst_2,57,4.0
x_PTIToNOA,57,4.0
x_IndRel_SP,57,5.0
x_IndRel_OCFP,56,5.0
x_IndRel_MaxRetPayoff,56,1.0
x_IO_Foreign,56,1.0
x_PM5D,56,1.0
x_AnnVol12M,56,8.0
x_AdjAccruals,56,4.0
x_IndRel_SolvencyRatio,55,5.0
x_AdjEPSNumRevFY2C,55,3.0
x_PM1M,55,1.0
x_LTDA,55,6.0
x_DebtChg1Y,54,6.0
x_60MAVGTTMROE,54,6.0
x_RelPrStr_12M,54,1.0
x_StdErr180D,54,1.0
x_IndRel_DepToCapex,54,4.0
x_IO_Level_AM,54,1.0
x_CapExToAst,54,6.0
x_IndRel_LTDE,54,6.0
x_AdjFwdEPC,53,5.0
x_60MAVGTTMROA,53,6.0
x_SalesToEPSChg,53,4.0
x_FCFEqt,53,5.0
x_6MChgTgtPrcGapEMA,53,3.0
x_IndRel_OEA,52,4.0
x_AdjRevMagC,52,3.0
x_EPSToOCFChg,52,4.0
x_IndRel_RONA,52,5.0
x_Rev3MFY2C,52,3.0
x_PM9M,51,1.0
x_RONA,51,5.0
x_PAdjChg3YEPS,50,2.0
x_IndRel_CFEV,50,5.0
x_PrcTo260DL,49,1.0
x_IndRel_EP,48,5.0
x_ROEStab,48,2.0
x_InvToAst,48,4.0
x_CashP,47,5.0
x_IndRel_FCFEV,47,5.0
x_FCFP,47,5.0
x_AstAdjChg1YCF,47,2.0
x_IndRel_PTIP,47,5.0
x_AdjRev3MFY1C,47,3.0
x_ShareChg,46,6.0
x_Alpha60M,46,1.0
x_AstAdjChg3YEPS,45,2.0
x_CQDRItoSales,45,2.0
x_PAdjChg1YOCF,44,2.0
x_IndRel_PAdjChg1YEPS,44,2.0
x_PM6M,43,1.0
x_DivP,43,5.0
x_AdjSTO_6M,43,1.0
x_IndRel_EBITDAP,43,5.0
x_52WSlope,41,1.0
x_4To52WPrcOsc,41,1.0
x_IndRel_AdjAccruals,41,4.0
x_PAdjChg1YEPS,40,2.0
x_IndRel_ChgSalesMargin,40,4.0
x_EBITDAEV,39,5.0
