feature,importance,feature_category
x_EBITEstDisp,202,3.0
x_IO_Concentration,161,1.0
x_IO_ChgofIO_AM,133,1.0
x_Alpha36M6MPChg,126,1.0
x_IO_ChgofIO_HF,126,1.0
x_12QTrendTTMEPS,125,2.0
x_Alpha12M6MPChg,119,1.0
x_RevEstDisp,116,3.0
x_Chg1YOPM,114,2.0
x_IO_StabofChgHD,113,1.0
x_DebtChg1Y,112,6.0
x_SalesToEPSChg,111,4.0
x_IO_TO,109,1.0
x_90DCV,105,8.0
x_AdjFwdEPC,105,5.0
x_ChgATO_2,103,2.0
x_SUEC,101,3.0
x_RevMagFY1C,101,3.0
x_CVVolPrc20D,99,1.0
x_RskAdjRS,99,1.0
x_IndRel_EPSEstDispFY1C,99,3.0
x_IO_ChgofNumBY,99,1.0
x_EPSEstDispFY1C,97,3.0
x_Beta60M,96,8.0
x_IndRel_MaxRetPayoff,95,1.0
x_IO_NAT,95,1.0
x_IndRel_AccrualRatioCF,94,4.0
x_REToAst_2,93,4.0
x_130DMinRtn,93,8.0
x_InvToAsset,92,4.0
x_STO_6M,90,1.0
x_IndRel_PM5D,90,1.0
x_PM5D,89,1.0
x_IndRel_Chg1YOPM,88,2.0
x_UnexpectedRecChg,88,4.0
x_PM1M,88,1.0
x_IndRel_AdjAccruals,88,4.0
x_Adj50DVolSig,86,8.0
x_AccrualRatioBS,85,4.0
x_BuyToSellRecLess3MEMA,85,3.0
x_EPSEstDispFY2C,85,3.0
x_IO_BreadthStabBY,84,1.0
x_ETO,84,4.0
x_IO_Foreign,82,1.0
x_6MChgTgtPrc,82,3.0
x_ShortIntRatio,82,1.0
x_AnnVol12M,82,8.0
x_AnnVol1M,82,8.0
x_IndRel_SEV,81,5.0
x_IO_Level_AM,81,1.0
x_EPSStab,81,2.0
x_Chg1YROA,81,2.0
x_IndRel_EPSSurpC,81,3.0
x_Alpha18M6MPChg,80,1.0
x_5DMoneyFlowVol,80,1.0
x_14DayRSI,80,1.0
x_AdjEBITP,80,5.0
x_IndRel_OEA,80,4.0
x_IndRel_PAdjChg1YSales,80,2.0
x_Chg1YTurnover,79,1.0
x_60MAVGTTMROE,79,6.0
x_IndRel_SP,79,5.0
x_ChgSalestoChgEPS,79,4.0
x_6MChgTgtPrcGap,78,3.0
x_IndRel_EPSToSalesChg1Y,78,4.0
x_Chg1YLTDA,78,2.0
x_PAdjChg1YSales,78,2.0
x_AstGrwth,77,6.0
x_RecTurn,77,6.0
x_CashCycle,77,4.0
x_SalesAcc,75,2.0
x_SharpeRatio,75,1.0
x_ChgSalesMargin,75,4.0
x_AdjChgEPStoSales,75,4.0
x_IndRel_Chg1YOCF,75,2.0
x_IO_BreadthStabHD,74,1.0
x_PTIToNOA,74,4.0
x_5DVolSig,73,1.0
x_IO_Level,73,1.0
x_PAdjChg3YEPS,73,2.0
x_Rev3MFY2C,72,3.0
x_AdjAccruals,72,4.0
