feature,importance_mean,importance_std
x_RevEstDisp,0.015449839,0.0027152034
x_LogAssets,0.014396086,0.00064571993
x_DivToCF,0.012152243,0.009427914
x_ChgSalesMargin,0.012054483,0.0069651944
x_GPMargin,0.010015231,0.0053208796
x_CFP,0.00964045,0.003336401
x_LogTTMSales,0.009546799,0.002236672
x_SalesAcc,0.008947767,0.0037566307
x_SUEC,0.008836146,7.841783e-05
x_CashAst,0.008743644,0.0028633038
x_EBITDAEV,0.008692616,0.00213222
x_PM9M,0.008691771,0.0009303221
x_CashAdjEV,0.00800699,0.0027680132
x_IndRel_InvToAsset,0.007747411,0.0006210862
x_CashEV,0.0076939226,0.0017201058
x_AdjRev3MFY1C,0.0073355716,0.001846065
x_PrcTo260DL,0.00712527,0.000118953176
x_CapAcqRatio,0.00697122,1.9724015e-05
x_LTDA,0.006955495,0.0023233534
x_AdjFwdEPC,0.006700987,0.00096372585
x_AstAdjChg1YCF,0.006639,0.0017354032
x_AdjEPSNumRevFY1C,0.006510036,0.0004932338
x_IndRel_PM9M,0.0064016525,0.0015918156
x_AdjEBITDAEV,0.006378416,0.00020976737
x_InvToAstChg1Y,0.0063588573,0.0014978631
x_IndRel_DivP,0.0060070613,0.0020057093
x_IndRel_BP,0.0060023633,8.585118e-05
x_PSlopeSERR_26W,0.005981217,0.00064603053
x_4To52WPrcOsc,0.0058507463,0.00088735064
x_ROA_2,0.0058158115,0.000957974
x_RONA,0.005793733,0.0022109826
x_Chg4QSalesTrend,0.005768424,0.00021696347
x_AccrualRatioCF,0.0057479916,0.0018174795
x_FCFEqt,0.005731358,0.0012320129
x_12QTrendTTMEPS,0.005639495,0.00021071639
x_FL,0.0056089847,0.001352543
x_IndRel_ChgSalesMargin,0.0055680503,5.0720293e-05
x_EPSNumRevFY1C,0.0054343636,0.0023163597
x_CashCycle,0.0054084165,4.1481573e-05
x_Chg1YLTDA,0.005395444,4.6474626e-05
x_AdjRevMagC,0.005310113,0.0023341822
x_IndRel_EP,0.005228794,0.0005915377
x_CVVolPrc20D,0.0052131983,0.0010358503
x_PAdjChg1YOCF,0.0051578702,0.00097000995
x_IndRel_ROE,0.005142883,0.0009880038
x_IndRel_FCFEqt,0.0051393444,0.0014884361
