feature,importance,feature_category
x_EBITEstDisp,154,3.0
x_Chg1YOPM,145,2.0
x_CVVolPrc20D,122,1.0
x_5DVolSig,120,1.0
x_EPSEstDispFY1C,118,3.0
x_Alpha36M6MPChg,115,1.0
x_RevMagFY1C,111,3.0
x_CVVolPrc60D,111,1.0
x_Chg1YAmihud,110,8.0
x_IO_BreadthStabHD,110,1.0
x_AdjFwdEPC,109,5.0
x_IndRel_EPSEstDispFY1C,109,3.0
x_UnexpectedRecChg,108,4.0
x_InvToAsset,108,4.0
x_CVVolPrc30D,107,1.0
x_BuyToSellRecLess3MEMA,107,3.0
x_EPSEstDispFY2C,106,3.0
x_AdjRevMagC,105,3.0
x_STO_6M,105,1.0
x_Alpha12M6MPChg,104,1.0
x_EPSStab,103,2.0
x_14DayRSI,103,1.0
x_PAdjChg3YEPS,100,2.0
x_IO_ChgofNumBY,98,1.0
x_RevEstDisp,98,3.0
x_5DMoneyFlowVol,97,1.0
x_ChgSalestoChgEPS,97,4.0
x_IO_NAT,96,1.0
x_SUEC,95,3.0
x_6MAvgChg1MRecC,93,3.0
x_SalesToEPSChg,93,4.0
x_LogUnadjPrice,90,1.0
x_LogTTMSales,90,7.0
x_AnnVol1M,89,8.0
x_EPSToOCFChg,89,4.0
x_IndRel_SEV,88,5.0
x_Beta60M,88,8.0
x_IndRel_CashP,88,5.0
x_CFP,88,5.0
x_IO_ChgofIO_AM,88,1.0
x_HL1M,87,1.0
x_RONA,87,5.0
x_EPSNumRevFY1C,86,3.0
x_PM1M,86,1.0
x_AstGrwth,86,6.0
x_SalesAcc,85,2.0
x_IO_Level_AM,85,1.0
x_PM6M,85,1.0
x_IndRel_CashCycle,84,4.0
x_SharpeRatio,84,1.0
x_IO_Concentration,83,1.0
x_PM5D,83,1.0
x_12QTrendTTMEPS,82,2.0
x_IO_StabofChgHD,82,1.0
x_AdjEPSNumRevFY2C,82,3.0
x_Chg3YOPM,82,2.0
x_ShareChg,81,6.0
x_IndRel_PM6M,81,1.0
x_RskAdjRS,79,1.0
x_IndRel_Chg1YOPM,79,2.0
x_Alpha18M6MPChg,78,1.0
x_60MAVGTTMROE,78,6.0
x_DebtChg1Y,77,6.0
x_Chg4QSalesTrend,77,2.0
x_Chg1YLTDA,77,2.0
x_IndRel_DepToCapex,76,4.0
x_ShortIntRatio,76,1.0
x_BP,75,5.0
x_AdjAccruals,75,4.0
x_IndRel_PM1M,75,1.0
x_60MAVGTTMROA,75,6.0
x_IndRel_PM5D,74,1.0
x_IndRel_EPSSurpC,74,3.0
x_IndRel_CFEV,74,5.0
x_Adj50DVolSig,74,8.0
x_IndRel_CashAst,74,5.0
x_130DMinRtn,74,8.0
x_IO_Level,74,1.0
x_ROA_2,74,6.0
x_IndRel_ShortIntTrdVol,73,1.0
x_90DCV,73,8.0
x_ChgSalesMargin,73,4.0
x_AdjAstAdjChg1YFCF,73,2.0
x_IndRel_FwdEPC,72,5.0
x_IndRel_ShareChg,72,6.0
x_PAdjChg3YSales,72,2.0
x_IndRel_AdjAccruals,72,4.0
x_IndRel_BP,70,5.0
x_IndRel_OEA,70,4.0
x_IndRel_MaxRetPayoff,69,1.0
x_IndRel_InvToAst,69,4.0
x_IO_TO,69,1.0
x_PSlopeSERR_26W,69,1.0
x_ChgATO_2,69,2.0
x_DepToCapex,69,4.0
x_EBITMargin,68,4.0
x_REToAst_2,68,4.0
x_IndRel_InvToAsset,67,4.0
x_IO_Foreign,67,1.0
x_IO_ChgofIO_HF,67,1.0
x_IO_BreadthStabBY,67,1.0
x_Chg1YROA,67,2.0
x_AdjEBITP,67,5.0
x_MaxRetPayoff,67,1.0
x_AstAdjChg3YEPS,67,2.0
x_IndRel_CapExToAst,66,6.0
x_AstAdjChg1YCF,66,2.0
x_IndRel_AccrualRatioBS,65,4.0
x_IndRel_WCAccruals,65,4.0
x_6MChgTgtPrcGapEMA,65,3.0
x_AdjFwdFCFPC,65,5.0
x_WCAccruals,65,4.0
x_AnnVol12M,65,8.0
x_PAdjChg1YSales,65,2.0
x_PAdjChg1YEPS,64,2.0
x_IndRel_RONA,64,5.0
x_52WSlope,63,1.0
x_Chg1YOCF,63,2.0
x_IndRel_DivP,63,5.0
x_Chg1YTurnover,62,1.0
x_BVEV,62,5.0
x_IndRel_CFP,62,5.0
x_IO_InvDuration,62,1.0
x_LogAssets,62,7.0
x_6MChgTgtPrcGap,61,3.0
x_PTIToNOA,61,4.0
x_Rev3MFY2C,61,3.0
x_IndRel_ROIC,61,6.0
x_6MChgTgtPrc,61,3.0
x_IndRel_RecTurn,61,6.0
x_IndRel_PM9M,61,1.0
x_IndRel_CashEV,61,5.0
x_IndRel_SolvencyRatio,60,5.0
x_InvToAstChg1Y,60,4.0
x_IndRel_AccrualRatioCF,60,4.0
x_CFEV,60,5.0
x_InvToAst,59,4.0
x_AccrualRatioBS,59,4.0
x_IndRel_ChgSalesMargin,59,4.0
x_OCFAst_2,59,4.0
x_IndRel_LTDA,59,6.0
x_IndRel_LTDE,57,6.0
x_IndRel_NCAP,57,5.0
x_AccrualRatioCF,56,4.0
x_IndRel_SUEC,56,3.0
x_YoYChgDA,56,8.0
x_RelPrStr_12M,55,1.0
x_IndRel_AstP,55,5.0
x_52WVPT20DLag,55,1.0
x_SEV,55,5.0
x_IndRel_DA,54,6.0
x_AssetTurn_2,54,4.0
x_TobinQ,54,6.0
x_ROE,53,6.0
x_AdjEPSNumRevFY1C,53,3.0
x_LTDA,53,6.0
x_CashP,53,5.0
x_ROEStab,52,2.0
x_IndRel_GPMargin,52,4.0
x_CashAst,52,5.0
x_IndRel_Chg1YOCF,51,2.0
x_CashCycle,51,4.0
x_PrcTo260DL,51,1.0
x_GPMargin,51,4.0
x_CQDRItoSales,50,2.0
x_CashBurn,50,4.0
x_IndRel_OCFEV,50,5.0
x_IndRel_FwdFCFPC,49,5.0
x_CapExToAst,49,6.0
x_RecTurn,49,6.0
x_FCFP,49,5.0
x_PAdjChg1YOCF,48,2.0
x_IndRel_ROA,48,6.0
x_IndRel_EBITDAEV,48,5.0
x_IndRel_OEP,48,5.0
x_AdjChgEPStoSales,48,4.0
x_PA52WL20DLag,48,1.0
x_PM9M,47,1.0
x_StdErr180D,47,1.0
x_IndRel_SP,46,5.0
x_CFIC,46,4.0
x_IndRel_PAdjChg1YEPS,45,2.0
x_Alpha60M,45,1.0
x_IndRel_FCFP,45,5.0
x_HL52W,45,1.0
x_IndRel_EBITDAP,44,5.0
x_CapAcqRatio,44,6.0
x_ConsQPosChgTTMEPS,44,2.0
x_IndRel_AssetTurn,44,4.0
x_CFAst,44,4.0
x_FCFEqt,44,5.0
x_AdjSTO_6M,43,1.0
x_IndRel_DebtChg1Y,43,6.0
x_AdjEBITDAEV,43,5.0
x_IndRel_PTMargin,42,6.0
x_IndRel_PTIP,42,5.0
x_AstAdjChg1YOCF,42,2.0
x_IndRel_CFROIC,41,6.0
x_IndRel_FCFEqt,41,5.0
x_IndRel_PM12M1M,41,1.0
x_FL,40,6.0
x_MVEToTL,40,6.0
x_IndRel_ROE,40,6.0
x_CashEV,39,5.0
x_IndRel_FCFEV,38,5.0
x_PrcTo52WH,38,1.0
x_EBITDAEV,37,5.0
x_IndRel_TotalAccruals,36,4.0
x_DivToCF,35,5.0
x_CashAdjEV,34,5.0
x_AdjRev3MFY1C,33,3.0
x_ETO,33,4.0
x_24MResRtnVar,33,1.0
x_CQDOHtoSales,31,2.0
x_DivP,31,5.0
x_IndRel_TobinQ,30,6.0
x_IndRel_PAdjChg1YSales,30,2.0
x_4To52WPrcOsc,30,1.0
x_IndRel_EP,29,5.0
x_STO,28,1.0
x_IndRel_OCFP,28,5.0
x_IndRel_EPSToSalesChg1Y,27,4.0
x_CQPTTMCFtoSales,25,2.0
x_SalesToInvCap,25,4.0
x_ConsQPosChginTTMCF,19,2.0
x_calendarquarter,15,
