feature,importance,feature_category
x_RevEstDisp,424,3.0
x_SUEC,166,3.0
x_RecTurn,130,6.0
x_GPMargin,125,4.0
x_IndRel_PM1M,120,1.0
x_SalesAcc,118,2.0
x_IO_InvDuration,112,1.0
x_CashAst,110,5.0
x_EPSNumRevFY1C,108,3.0
x_Chg4QSalesTrend,106,2.0
x_CashCycle,104,4.0
x_IndRel_PTMargin,103,6.0
x_IndRel_EPSToSalesChg1Y,98,4.0
x_UnexpectedRecChg,98,4.0
x_IO_Foreign,97,1.0
x_IndRel_MaxRetPayoff,96,1.0
x_IndRel_PM12M1M,93,1.0
x_TobinQ,92,6.0
x_IO_Concentration,92,1.0
x_IndRel_RONA,92,5.0
x_IndRel_SUEC,91,3.0
x_IndRel_CashAst,91,5.0
x_5DVolSig,90,1.0
x_IndRel_RecTurn,90,6.0
x_PM1M,90,1.0
x_IndRel_EPSSurpC,89,3.0
x_RskAdjRS,89,1.0
x_IndRel_SEV,89,5.0
x_IndRel_OEA,88,4.0
x_SalesToEPSChg,88,4.0
x_IO_Level_AM,88,1.0
x_Alpha18M6MPChg,88,1.0
x_BuyToSellRecLess3MEMA,87,3.0
x_6MChgTgtPrcGap,87,3.0
x_EBITEstDisp,86,3.0
x_Chg3YOPM,86,2.0
x_PAdjChg3YSales,86,2.0
x_ShortIntRatio,85,1.0
x_ChgSalesMargin,85,4.0
x_IndRel_GPMargin,83,4.0
x_IndRel_CashP,83,5.0
x_DepToCapex,83,4.0
x_6MAvgChg1MRecC,82,3.0
x_IndRel_SolvencyRatio,81,5.0
x_12QTrendTTMEPS,81,2.0
x_STO_6M,81,1.0
x_SharpeRatio,81,1.0
x_Beta60M,81,8.0
x_6MChgTgtPrcGapEMA,80,3.0
x_IndRel_PM6M,80,1.0
x_Chg1YOPM,80,2.0
x_52WVPT20DLag,80,1.0
x_IndRel_OEP,80,5.0
x_IndRel_InvToAst,79,4.0
x_IndRel_FwdFCFPC,78,5.0
x_IndRel_PAdjChg1YEPS,78,2.0
x_6MChgTgtPrc,77,3.0
x_LogAssets,77,7.0
x_CapAcqRatio,76,6.0
x_IndRel_ShareChg,76,6.0
x_IndRel_DebtChg1Y,75,6.0
x_PrcTo260DL,75,1.0
x_LogUnadjPrice,75,1.0
x_130DMinRtn,74,8.0
x_AstGrwth,74,6.0
x_IndRel_Chg1YOPM,74,2.0
x_IndRel_ROIC,74,6.0
x_EBITDAEV,73,5.0
x_PTIToNOA,73,4.0
x_Chg1YTurnover,73,1.0
x_IO_ChgofNumBY,73,1.0
x_InvToAst,73,4.0
x_IndRel_DivP,72,5.0
x_CVVolPrc60D,72,1.0
x_MaxRetPayoff,72,1.0
x_IndRel_SP,71,5.0
x_IndRel_ROA,71,6.0
x_PAdjChg1YSales,71,2.0
x_Alpha12M6MPChg,70,1.0
x_AdjEBITP,69,5.0
x_Alpha36M6MPChg,69,1.0
x_IndRel_LTDA,69,6.0
x_IO_ChgofIO_AM,69,1.0
x_InvToAsset,69,4.0
x_IO_StabofChgHD,69,1.0
x_IndRel_EP,68,5.0
x_LogTTMSales,68,7.0
x_EPSEstDispFY2C,68,3.0
x_IO_Level,67,1.0
x_IndRel_DepToCapex,67,4.0
x_ChgATO_2,67,2.0
x_EBITMargin,67,4.0
x_IndRel_CashEV,67,5.0
x_AssetTurn_2,67,4.0
x_IndRel_PAdjChg1YSales,67,2.0
