feature,importance_mean,importance_std
x_EBITEstDisp,192.5,6.5
x_IO_ChgofNumBY,139.0,3.0
x_SUEC,133.5,8.5
x_IndRel_ShortIntTrdVol,125.0,14.0
x_RskAdjRS,120.5,9.5
x_RevMagFY1C,118.0,15.0
x_90DCV,115.5,24.5
x_EPSEstDispFY1C,115.5,22.5
x_Alpha36M6MPChg,110.5,16.5
x_AdjFwdFCFPC,108.0,10.0
x_IO_Foreign,106.5,4.5
x_BuyToSellRecLess3MEMA,106.5,7.5
x_IndRel_EPSEstDispFY1C,105.5,5.5
x_14DayRSI,105.5,11.5
x_5DVolSig,104.0,6.0
x_EPSEstDispFY2C,103.5,5.5
x_SalesToEPSChg,102.5,13.5
x_MaxRetPayoff,97.5,0.5
x_SalesAcc,97.0,13.0
x_IO_ChgofIO_AM,96.5,4.5
x_PM5D,96.5,1.5
x_IO_NAT,96.0,17.0
x_HL1M,96.0,10.0
x_Alpha18M6MPChg,95.0,9.0
x_AdjFwdEPC,93.0,4.0
x_IO_StabofChgHD,93.0,10.0
x_EPSStab,92.0,17.0
x_IO_ChgofIO_HF,91.5,1.5
x_IndRel_SEV,91.0,2.0
x_Alpha12M6MPChg,90.5,1.5
x_IO_Concentration,90.5,7.5
x_5DMoneyFlowVol,90.5,2.5
x_AnnVol1M,90.0,28.0
x_IndRel_PM6M,89.0,15.0
x_RevEstDisp,88.5,4.5
x_Chg1YAmihud,88.5,2.5
x_6MChgTgtPrcGapEMA,88.0,11.0
x_IndRel_DebtChg1Y,88.0,6.0
x_Chg1YOPM,88.0,4.0
x_130DMinRtn,87.5,14.5
x_6MAvgChg1MRecC,87.0,3.0
x_IndRel_SUEC,87.0,4.0
x_IndRel_RecTurn,86.5,12.5
x_ROEStab,86.5,8.5
x_STO_6M,84.5,13.5
x_IndRel_PM1M,83.0,17.0
x_IndRel_ChgSalesMargin,83.0,8.0
x_IndRel_CashEV,82.0,11.0
x_IndRel_Chg1YOPM,81.5,4.5
x_CVVolPrc60D,81.0,0.0
x_RelPrStr_12M,81.0,16.0
x_IndRel_PM12M1M,80.5,16.5
x_IO_BreadthStabBY,80.0,9.0
