feature,importance_mean,importance_std
x_AdjFwdEPC,3.5983832862207796,1.266393902908499
x_EBITEstDisp,2.682594765648281,0.8679952214917358
x_RevMagFY1C,1.9411117723098097,0.15375050385347533
x_SUEC,1.941076602315226,0.7257647784755079
x_EPSEstDispFY1C,1.917814831589271,0.5955044327355361
x_AdjRevMagC,1.454084198283394,0.18552947027815625
x_RONA,1.2253850558285269,0.055299942641389155
x_AnnVol12M,1.1882563866731042,0.08441541199224911
x_IndRel_EPSEstDispFY1C,1.0531991752464605,0.32998494106573273
x_SalesToEPSChg,0.9793008382097415,0.08020686740697142
x_IndRel_EP,0.9553233935187135,0.22434948998025556
x_PAdjChg3YEPS,0.9523223326773611,0.043712363388533515
x_ROE,0.9225895149551426,0.3382767460317466
x_CashAdjEV,0.9073298456367047,0.0034997868084421513
x_LogTTMSales,0.8508900310195415,0.37635128780496635
x_IO_ChgofNumBY,0.8209923698837795,0.15119734097617515
x_EBITMargin,0.8204541306843591,0.28499188797497904
x_IO_Foreign,0.8120116276023241,0.3250423691266735
x_IndRel_SUEC,0.7826177089268231,0.09346000120961256
x_IO_Concentration,0.7782167224213945,0.013661622057705047
x_IndRel_Chg1YOCF,0.7692314843738646,0.014976672957028314
x_SalesAcc,0.7527460509153974,0.5065923708286084
x_90DCV,0.7476226781228488,0.21600558540861153
x_Beta60M,0.7409921529251355,0.2263258126076526
x_Chg1YOPM,0.7312634452731044,0.4397811775068425
x_CashEV,0.7303305359707335,0.13458346443723668
x_SEV,0.6946275318237022,0.21363412945441781
x_24MResRtnVar,0.6802541396396944,0.4392948630260513
x_EPSEstDispFY2C,0.6737223467239247,0.2569927019698582
x_Chg3YOPM,0.6666253818886055,0.1428397924690239
x_ChgSalestoChgEPS,0.6660002445961177,0.08411240499424849
x_EPSNumRevFY1C,0.6651920381912095,0.4926821095162674
x_PM5D,0.6476705066671355,0.16407054376248387
x_Alpha36M6MPChg,0.6386238035158341,0.4367337712819999
x_IndRel_ChgSalesMargin,0.6323031003165651,0.4155569304941502
x_PAdjChg1YEPS,0.6301174293852128,0.15977747711553503
x_Chg1YOCF,0.5953535858492947,0.4238719289595732
x_AdjChgEPStoSales,0.5922984994651375,0.01252206171683562
x_AstAdjChg1YCF,0.5884421162270417,0.15341475834990237
x_IndRel_EPSSurpC,0.585893989959515,0.08167977094773221
x_AstGrwth,0.5639308060555186,0.27456120995959654
x_CashP,0.5635575502022402,0.044855165950661746
x_6MChgTgtPrcGapEMA,0.5587874065435843,0.14423202162548115
x_IO_Level,0.5585743672148173,0.3751585890571964
x_BVEV,0.5541715621295916,0.11460071173513017
x_AdjRev3MFY1C,0.5322176456621626,0.01799210421166575
x_12QTrendTTMEPS,0.5277223164778698,0.06699755628420437
x_Adj50DVolSig,0.5253985716757382,0.08087842752934007
x_CFIC,0.522470281992489,0.33464891313109263
x_6MAvgChg1MRecC,0.5176340242833926,0.13351972081738042
x_IndRel_FwdEPC,0.5170119683526342,0.28144524681921096
x_IndRel_RecTurn,0.5097353828828681,0.08921877710267909
x_IndRel_PM12M1M,0.506003982955869,0.21585126580736325
x_IO_TO,0.5055950806504359,0.02799488736980338
