feature,importance,feature_category
x_SUEC,185,3.0
x_RevEstDisp,134,3.0
x_IndRel_EPSEstDispFY1C,126,3.0
x_Chg4QSalesTrend,119,2.0
x_EPSEstDispFY1C,115,3.0
x_IO_ChgofNumBY,114,1.0
x_6MChgTgtPrcGap,112,3.0
x_EPSStab,111,2.0
x_IO_BreadthStabBY,111,1.0
x_CVVolPrc20D,108,1.0
x_IndRel_PM5D,108,1.0
x_Alpha18M6MPChg,108,1.0
x_UnexpectedRecChg,106,4.0
x_5DVolSig,106,1.0
x_CVVolPrc30D,106,1.0
x_RskAdjRS,103,1.0
x_IndRel_SUEC,103,3.0
x_IndRel_EPSSurpC,101,3.0
x_EPSNumRevFY1C,101,3.0
x_EBITEstDisp,101,3.0
x_Alpha36M6MPChg,101,1.0
x_6MChgTgtPrc,100,3.0
x_ChgATO_2,100,2.0
x_Chg1YAmihud,99,8.0
x_6MAvgChg1MRecC,98,3.0
x_ChgSalestoChgEPS,98,4.0
x_IndRel_CFROIC,97,6.0
x_PM1M,97,1.0
x_SalesToEPSChg,95,4.0
x_IndRel_ShortIntTrdVol,94,1.0
x_TobinQ,93,6.0
x_6MChgTgtPrcGapEMA,92,3.0
x_Chg1YTurnover,92,1.0
x_IO_Concentration,91,1.0
x_IO_ChgofIO_HF,91,1.0
x_RelPrStr_12M,90,1.0
x_IO_InvDuration,89,1.0
x_14DayRSI,89,1.0
x_DebtChg1Y,88,6.0
x_IO_ChgofIO_AM,88,1.0
x_Chg3YOPM,86,2.0
x_IO_StabofChgHD,86,1.0
x_Chg1YOPM,86,2.0
x_CashCycle,85,4.0
x_IndRel_ROA,85,6.0
x_EPSToOCFChg,84,4.0
x_60MAVGTTMROE,84,6.0
x_CashAst,84,5.0
x_LogUnadjPrice,84,1.0
x_IndRel_TobinQ,83,6.0
x_IndRel_PM6M,83,1.0
x_IndRel_AdjAccruals,83,4.0
x_SharpeRatio,82,1.0
x_ShortIntRatio,82,1.0
x_IndRel_InvToAst,81,4.0
x_IndRel_ROIC,81,6.0
x_PSlopeSERR_26W,81,1.0
x_IndRel_DepToCapex,80,4.0
x_StdErr180D,80,1.0
x_Adj50DVolSig,80,8.0
x_IndRel_PM1M,80,1.0
x_STO_6M,79,1.0
x_LogTTMSales,79,7.0
x_IO_Foreign,79,1.0
x_IO_TO,79,1.0
x_IndRel_Chg1YOCF,77,2.0
x_MaxRetPayoff,77,1.0
x_CVVolPrc60D,77,1.0
x_5DMoneyFlowVol,77,1.0
x_130DMinRtn,77,8.0
x_ROEStab,76,2.0
x_IndRel_ChgSalesMargin,76,4.0
x_90DCV,75,8.0
x_IndRel_PTMargin,74,6.0
x_BuyToSellRecLess3MEMA,74,3.0
x_IndRel_OCFEV,74,5.0
x_IndRel_SP,73,5.0
x_12QTrendTTMEPS,73,2.0
x_SEV,72,5.0
x_IndRel_EPSToSalesChg1Y,72,4.0
x_IndRel_ROE,72,6.0
x_52WSlope,71,1.0
x_SalesAcc,71,2.0
x_PAdjChg3YSales,71,2.0
x_Alpha12M6MPChg,70,1.0
x_IO_NAT,70,1.0
x_AdjRevMagC,70,3.0
x_IndRel_AccrualRatioCF,69,4.0
x_Chg1YOCF,69,2.0
x_IndRel_LTDE,69,6.0
x_PAdjChg1YSales,69,2.0
x_IndRel_Chg1YOPM,69,2.0
x_IO_BreadthStabHD,68,1.0
x_IO_Level_AM,67,1.0
x_EBITDAEV,67,5.0
x_WCAccruals,67,4.0
x_IndRel_PAdjChg1YEPS,67,2.0
x_IndRel_GPMargin,67,4.0
x_RevMagFY1C,67,3.0
x_REToAst_2,66,4.0
x_IndRel_PM9M,66,1.0
x_BVEV,66,5.0
x_Chg1YROA,66,2.0
x_LTDA,66,6.0
x_IndRel_WCAccruals,66,4.0
x_IndRel_PTIP,65,5.0
x_IndRel_CashAst,65,5.0
x_IndRel_SEV,65,5.0
x_Beta60M,65,8.0
x_EPSEstDispFY2C,65,3.0
x_IndRel_CashCycle,65,4.0
x_IndRel_FCFEV,65,5.0
x_PAdjChg1YOCF,65,2.0
x_DepToCapex,65,4.0
x_GPMargin,65,4.0
x_IndRel_DivP,65,5.0
x_AccrualRatioBS,64,4.0
x_CashBurn,64,4.0
x_Chg1YLTDA,64,2.0
x_PA52WL20DLag,64,1.0
x_IndRel_NCAP,63,5.0
x_IndRel_MaxRetPayoff,63,1.0
x_IndRel_OCFP,63,5.0
x_IO_Level,63,1.0
x_AnnVol1M,63,8.0
x_IndRel_RecTurn,62,6.0
x_PAdjChg3YEPS,62,2.0
x_CapAcqRatio,62,6.0
x_IndRel_RONA,62,5.0
x_IndRel_InvToAsset,61,4.0
x_IndRel_CapExToAst,61,6.0
x_IndRel_FwdFCFPC,61,5.0
x_IndRel_AccrualRatioBS,61,4.0
x_LogAssets,61,7.0
x_PrcTo52WH,61,1.0
x_InvToAsset,61,4.0
x_IndRel_CFEV,61,5.0
x_IndRel_PM12M1M,60,1.0
x_HL1M,59,1.0
x_AstAdjChg1YOCF,59,2.0
x_PM9M,58,1.0
x_AdjEPSNumRevFY2C,58,3.0
x_AdjEBITDAEV,58,5.0
x_ETO,58,4.0
x_PM6M,58,1.0
x_PM5D,57,1.0
x_IndRel_AstP,57,5.0
x_IndRel_CashEV,56,5.0
x_ShareChg,56,6.0
x_HL52W,56,1.0
x_YoYChgDA,55,8.0
x_IndRel_FCFEqt,55,5.0
x_AdjEPSNumRevFY1C,55,3.0
x_IndRel_DebtChg1Y,54,6.0
x_IndRel_OEA,54,4.0
x_PrcTo260DL,54,1.0
x_AstAdjChg3YEPS,54,2.0
x_PTIToNOA,53,4.0
x_IndRel_EBITDAEV,53,5.0
x_AdjFwdFCFPC,53,5.0
x_IndRel_SolvencyRatio,53,5.0
x_IndRel_TotalAccruals,52,4.0
x_Alpha60M,52,1.0
x_FCFP,51,5.0
x_IndRel_LTDA,51,6.0
x_InvToAstChg1Y,51,4.0
x_CQPTTMCFtoSales,50,2.0
x_PAdjChg1YEPS,50,2.0
x_AstGrwth,50,6.0
x_BP,49,5.0
x_AstAdjChg1YCF,49,2.0
x_OCFAst_2,49,4.0
x_IndRel_CFP,48,5.0
x_60MAVGTTMROA,47,6.0
x_IndRel_FCFP,47,5.0
x_AdjChgEPStoSales,47,4.0
x_IndRel_AssetTurn,47,4.0
x_CFIC,47,4.0
x_IndRel_EBITDAP,46,5.0
x_IndRel_BP,46,5.0
x_IndRel_ShareChg,46,6.0
x_InvToAst,46,4.0
x_IndRel_DA,46,6.0
x_AdjSTO_6M,46,1.0
x_AssetTurn_2,46,4.0
x_RecTurn,46,6.0
x_ChgSalesMargin,45,4.0
x_AdjAccruals,44,4.0
x_IndRel_FwdEPC,42,5.0
x_CFEV,42,5.0
