feature,importance,feature_category
x_EBITEstDisp,177,3.0
x_EPSStab,131,2.0
x_12QTrendTTMEPS,129,2.0
x_IO_ChgofIO_HF,126,1.0
x_IndRel_SUEC,124,3.0
x_PM5D,117,1.0
x_5DVolSig,111,1.0
x_IndRel_ROIC,110,6.0
x_Alpha18M6MPChg,108,1.0
x_IndRel_Chg1YOCF,106,2.0
x_IO_ChgofIO_AM,105,1.0
x_IO_ChgofNumBY,104,1.0
x_InvToAsset,104,4.0
x_Alpha36M6MPChg,102,1.0
x_RskAdjRS,102,1.0
x_IO_NAT,100,1.0
x_IndRel_CFROIC,99,6.0
x_60MAVGTTMROA,98,6.0
x_Adj50DVolSig,97,8.0
x_IndRel_EPSEstDispFY1C,95,3.0
x_GPMargin,95,4.0
x_Alpha12M6MPChg,94,1.0
x_IndRel_CFEV,93,5.0
x_14DayRSI,93,1.0
x_RevMagFY1C,92,3.0
x_AstGrwth,92,6.0
x_IO_Concentration,92,1.0
x_Chg3YOPM,92,2.0
x_AdjRevMagC,92,3.0
x_MaxRetPayoff,92,1.0
x_RevEstDisp,91,3.0
x_IndRel_AccrualRatioCF,90,4.0
x_UnexpectedRecChg,90,4.0
x_Chg1YTurnover,89,1.0
x_SalesToEPSChg,89,4.0
x_Chg4QSalesTrend,89,2.0
x_AdjFwdEPC,89,5.0
x_5DMoneyFlowVol,88,1.0
x_IO_Foreign,88,1.0
x_IndRel_PM1M,88,1.0
x_IO_Level,88,1.0
x_RelPrStr_12M,88,1.0
x_Chg1YAmihud,88,8.0
x_ChgSalestoChgEPS,88,4.0
x_IndRel_DepToCapex,87,4.0
x_IndRel_ShortIntTrdVol,87,1.0
x_60MAVGTTMROE,86,6.0
x_6MChgTgtPrcGapEMA,86,3.0
x_SalesAcc,86,2.0
x_EPSToOCFChg,85,4.0
x_STO_6M,85,1.0
x_EPSEstDispFY1C,85,3.0
x_WCAccruals,84,4.0
x_SUEC,84,3.0
x_EBITMargin,82,4.0
x_AdjAccruals,82,4.0
x_IndRel_AdjAccruals,82,4.0
x_PTIToNOA,81,4.0
x_EPSEstDispFY2C,80,3.0
x_Chg1YROA,80,2.0
x_CVVolPrc30D,80,1.0
x_AccrualRatioCF,80,4.0
x_PSlopeSERR_26W,79,1.0
x_IO_StabofChgHD,79,1.0
x_DepToCapex,78,4.0
x_AdjChgEPStoSales,78,4.0
x_ShortIntRatio,78,1.0
x_IndRel_FwdEPC,77,5.0
x_IndRel_SEV,77,5.0
x_CVVolPrc60D,77,1.0
x_REToAst_2,77,4.0
x_Alpha60M,76,1.0
x_IndRel_InvToAst,76,4.0
x_130DMinRtn,76,8.0
x_IndRel_AssetTurn,76,4.0
x_SharpeRatio,75,1.0
x_IO_BreadthStabHD,75,1.0
x_Beta60M,75,8.0
x_IndRel_DivP,75,5.0
x_IndRel_TobinQ,74,6.0
x_PAdjChg3YSales,73,2.0
x_IO_TO,73,1.0
x_IndRel_TotalAccruals,72,4.0
x_90DCV,72,8.0
x_CVVolPrc20D,72,1.0
x_IndRel_CashAst,71,5.0
x_IndRel_EPSSurpC,70,3.0
x_AstAdjChg3YEPS,70,2.0
x_PAdjChg3YEPS,70,2.0
x_IndRel_AccrualRatioBS,69,4.0
x_IndRel_FCFEqt,69,5.0
x_ChgSalesMargin,69,4.0
x_ChgATO_2,69,2.0
x_AdjEBITP,68,5.0
x_PM9M,68,1.0
x_IndRel_CapExToAst,68,6.0
x_Chg1YOPM,68,2.0
x_IndRel_PAdjChg1YSales,67,2.0
x_IndRel_LTDE,67,6.0
x_RONA,67,5.0
x_ROEStab,66,2.0
x_IO_BreadthStabBY,66,1.0
x_AstAdjChg1YCF,66,2.0
x_LogUnadjPrice,66,1.0
x_IndRel_NCAP,66,5.0
x_BuyToSellRecLess3MEMA,66,3.0
x_IndRel_EBITDAP,65,5.0
x_Rev3MFY2C,65,3.0
x_IndRel_EPSToSalesChg1Y,65,4.0
x_CFIC,65,4.0
x_ShareChg,65,6.0
x_Chg1YOCF,65,2.0
x_YoYChgDA,64,8.0
x_IndRel_CashCycle,64,4.0
x_IndRel_RONA,64,5.0
x_CashAst,64,5.0
x_IndRel_PM5D,63,1.0
x_LogAssets,63,7.0
x_IO_InvDuration,63,1.0
x_ROA_2,62,6.0
x_EPSNumRevFY1C,62,3.0
x_IndRel_PTMargin,62,6.0
x_PM1M,62,1.0
x_LTDA,61,6.0
x_ConsQPosChgTTMEPS,61,2.0
x_IndRel_LTDA,61,6.0
x_AdjEPSNumRevFY2C,61,3.0
x_6MChgTgtPrcGap,61,3.0
x_IndRel_ROE,61,6.0
x_IndRel_SP,60,5.0
x_IndRel_WCAccruals,60,4.0
x_IndRel_CashP,59,5.0
x_AnnVol12M,59,8.0
x_IndRel_ChgSalesMargin,59,4.0
x_IO_Level_AM,59,1.0
x_IndRel_DebtChg1Y,58,6.0
x_PM6M,58,1.0
x_AnnVol1M,58,8.0
x_IndRel_InvToAsset,58,4.0
x_IndRel_AstP,58,5.0
x_AccrualRatioBS,57,4.0
x_LogTTMSales,57,7.0
x_PA52WL20DLag,56,1.0
x_IndRel_FwdFCFPC,56,5.0
x_BP,56,5.0
x_TobinQ,55,6.0
x_HL1M,55,1.0
x_CashBurn,55,4.0
x_IndRel_OCFEV,55,5.0
x_IndRel_DA,55,6.0
x_IndRel_EBITDAEV,55,5.0
x_IndRel_CashEV,55,5.0
x_24MResRtnVar,55,1.0
x_IndRel_PM12M1M,54,1.0
x_PAdjChg1YSales,54,2.0
x_IndRel_Chg1YOPM,53,2.0
x_Chg1YLTDA,53,2.0
x_IndRel_ShareChg,53,6.0
x_EBITDAEV,53,5.0
x_ROE,53,6.0
x_AdjEPSNumRevFY1C,52,3.0
x_IndRel_BP,52,5.0
x_IndRel_PM6M,52,1.0
x_AssetTurn_2,52,4.0
x_AdjAstAdjChg1YFCF,52,2.0
x_IndRel_PM9M,51,1.0
x_IndRel_ROA,51,6.0
x_IndRel_MaxRetPayoff,51,1.0
x_BVEV,51,5.0
x_PAdjChg1YEPS,50,2.0
x_6MAvgChg1MRecC,50,3.0
x_IndRel_SolvencyRatio,50,5.0
x_IndRel_GPMargin,49,4.0
x_StdErr180D,49,1.0
x_CashCycle,49,4.0
x_RecTurn,49,6.0
x_52WVPT20DLag,47,1.0
