feature,importance_mean,importance_std
x_EBITEstDisp,200.5,9.5
x_EPSEstDispFY1C,147.0,6.0
x_SUEC,135.0,26.0
x_EPSEstDispFY2C,134.5,5.5
x_5DMoneyFlowVol,134.0,17.0
x_Alpha18M6MPChg,123.5,3.5
x_RevMagFY1C,119.5,22.5
x_IndRel_SUEC,118.0,14.0
x_calendarquarter,116.5,40.5
x_Chg1YOPM,116.0,13.0
x_Adj50DVolSig,114.5,23.5
x_IO_NAT,113.0,12.0
x_IO_ChgofIO_HF,112.0,7.0
x_CVVolPrc60D,111.5,18.5
x_IndRel_EPSEstDispFY1C,110.5,3.5
x_IO_ChgofNumBY,109.0,7.0
x_Chg4QSalesTrend,109.0,4.0
x_IndRel_ShortIntTrdVol,107.0,3.0
x_AdjFwdEPC,105.5,19.5
x_Chg1YTurnover,105.0,12.0
x_EPSStab,102.5,7.5
x_Alpha12M6MPChg,102.5,0.5
x_5DVolSig,101.5,25.5
x_RskAdjRS,101.5,14.5
x_Alpha36M6MPChg,101.5,14.5
x_SalesAcc,101.5,3.5
x_Chg1YAmihud,100.5,3.5
x_IO_Foreign,99.5,7.5
x_IndRel_PM5D,99.0,3.0
x_CVVolPrc30D,98.5,16.5
x_IO_ChgofIO_AM,97.5,7.5
x_RevEstDisp,97.0,2.0
x_SalesToEPSChg,95.5,2.5
x_Chg3YOPM,94.5,4.5
x_IO_Concentration,94.0,1.0
x_MaxRetPayoff,93.0,0.0
x_IO_StabofChgHD,91.5,13.5
x_LogUnadjPrice,90.0,7.0
x_6MAvgChg1MRecC,89.5,16.5
x_EPSToOCFChg,89.0,9.0
x_90DCV,87.0,1.0
x_ChgSalestoChgEPS,87.0,8.0
x_PAdjChg3YEPS,85.5,6.5
x_130DMinRtn,85.0,19.0
x_AstGrwth,84.5,11.5
x_IndRel_InvToAst,83.5,5.5
x_AnnVol1M,83.0,9.0
x_IndRel_EPSSurpC,83.0,15.0
x_IO_TO,83.0,7.0
x_STO_6M,82.5,3.5
x_PM1M,81.5,23.5
x_EPSNumRevFY1C,80.5,2.5
x_12QTrendTTMEPS,80.5,19.5
x_IndRel_PM12M1M,80.0,19.0
x_Chg1YROA,79.0,9.0
x_CVVolPrc20D,79.0,10.0
x_BuyToSellRecLess3MEMA,79.0,33.0
x_IO_Level,78.0,5.0
x_BVEV,77.5,21.5
x_HL1M,77.5,1.5
x_PM6M,76.5,5.5
x_IndRel_SEV,76.5,0.5
x_PM5D,75.5,21.5
x_IO_BreadthStabBY,75.0,3.0
x_LogAssets,74.0,7.0
x_IndRel_PM1M,74.0,13.0
x_IndRel_ROE,73.5,4.5
x_IO_InvDuration,73.5,11.5
x_IndRel_PM6M,73.5,1.5
x_PSlopeSERR_26W,73.0,8.0
x_DebtChg1Y,72.5,18.5
x_IndRel_CashEV,72.5,1.5
x_ROEStab,72.0,15.0
x_6MChgTgtPrcGap,71.5,8.5
x_DepToCapex,71.0,1.0
x_IndRel_SolvencyRatio,71.0,0.0
x_CashBurn,69.0,10.0
x_ShortIntRatio,69.0,3.0
x_ROA_2,68.5,2.5
x_LogTTMSales,68.5,11.5
x_InvToAstChg1Y,68.5,16.5
x_AdjAccruals,68.0,9.0
x_InvToAsset,68.0,4.0
x_AstAdjChg1YOCF,67.5,4.5
x_IndRel_OCFEV,67.5,3.5
x_IndRel_CFROIC,67.5,1.5
x_UnexpectedRecChg,67.0,10.0
x_IndRel_LTDA,67.0,17.0
x_IndRel_DepToCapex,67.0,1.0
x_AdjFwdFCFPC,67.0,5.0
x_AnnVol12M,66.5,6.5
x_PTIToNOA,66.5,7.5
x_TobinQ,66.0,1.0
x_SharpeRatio,66.0,22.0
x_IndRel_CapExToAst,66.0,4.0
x_IndRel_RONA,66.0,8.0
