feature,importance,feature_category
x_Alpha36M6MPChg,132,1.0
x_Alpha12M6MPChg,131,1.0
x_Chg1YTurnover,128,1.0
x_6MAvgChg1MRecC,126,3.0
x_SUEC,124,3.0
x_IO_ChgofIO_AM,123,1.0
x_IO_StabofChgHD,121,1.0
x_Alpha18M6MPChg,120,1.0
x_EPSEstDispFY2C,119,3.0
x_IO_ChgofIO_HF,117,1.0
x_STO_6M,116,1.0
x_Chg1YAmihud,115,8.0
x_MaxRetPayoff,114,1.0
x_IO_NAT,111,1.0
x_EBITEstDisp,111,3.0
x_EPSEstDispFY1C,110,3.0
x_5DVolSig,109,1.0
x_IO_Foreign,106,1.0
x_IndRel_PM5D,102,1.0
x_6MChgTgtPrcGap,101,3.0
x_IO_TO,100,1.0
x_IO_InvDuration,100,1.0
x_Chg3YOPM,100,2.0
x_RevEstDisp,99,3.0
x_BuyToSellRecLess3MEMA,99,3.0
x_90DCV,98,8.0
x_IO_ChgofNumBY,96,1.0
x_IndRel_EPSEstDispFY1C,96,3.0
x_IndRel_DivP,95,5.0
x_12QTrendTTMEPS,95,2.0
x_5DMoneyFlowVol,94,1.0
x_IndRel_SUEC,94,3.0
x_Adj50DVolSig,94,8.0
x_IndRel_ShortIntTrdVol,93,1.0
x_AccrualRatioBS,91,4.0
x_CVVolPrc30D,91,1.0
x_IO_Level_AM,90,1.0
x_ChgSalestoChgEPS,90,4.0
x_IndRel_InvToAst,90,4.0
x_EPSStab,89,2.0
x_IndRel_DepToCapex,89,4.0
x_DepToCapex,89,4.0
x_130DMinRtn,88,8.0
x_CapExToAst,88,6.0
x_TobinQ,87,6.0
x_IO_BreadthStabHD,87,1.0
x_LogAssets,86,7.0
x_IO_Concentration,86,1.0
x_14DayRSI,86,1.0
x_Chg1YLTDA,86,2.0
x_RelPrStr_12M,86,1.0
x_IndRel_RecTurn,85,6.0
x_PAdjChg3YSales,85,2.0
x_IndRel_PM1M,84,1.0
x_ROEStab,84,2.0
x_IO_Level,83,1.0
x_SalesToEPSChg,83,4.0
x_IndRel_AdjAccruals,82,4.0
x_ShortIntRatio,82,1.0
x_6MChgTgtPrcGapEMA,82,3.0
x_ShareChg,82,6.0
x_RskAdjRS,81,1.0
x_IndRel_Chg1YOCF,81,2.0
x_PM1M,80,1.0
x_IndRel_CashAst,80,5.0
x_IndRel_OEA,79,4.0
x_EPSNumRevFY1C,78,3.0
x_Chg4QSalesTrend,78,2.0
x_IndRel_ShareChg,77,6.0
x_52WVPT20DLag,77,1.0
x_Beta60M,76,8.0
x_IndRel_PM6M,76,1.0
x_GPMargin,76,4.0
x_RevMagFY1C,76,3.0
x_Chg1YROA,76,2.0
x_IndRel_FCFEV,75,5.0
x_IndRel_AssetTurn,75,4.0
x_IndRel_PM9M,75,1.0
x_IndRel_CapExToAst,75,6.0
x_REToAst_2,74,4.0
x_RecTurn,73,6.0
x_IndRel_CashEV,73,5.0
x_IO_BreadthStabBY,73,1.0
x_IndRel_LTDE,73,6.0
x_IndRel_OCFEV,72,5.0
x_AdjRevMagC,72,3.0
x_IndRel_AccrualRatioCF,72,4.0
x_IndRel_DA,72,6.0
x_IndRel_RONA,72,5.0
x_IndRel_TobinQ,72,6.0
x_CashBurn,71,4.0
x_IndRel_Chg1YOPM,71,2.0
x_StdErr180D,71,1.0
x_IndRel_FCFEqt,70,5.0
x_Alpha60M,70,1.0
x_AnnVol1M,70,8.0
x_UnexpectedRecChg,70,4.0
x_SalesToInvCap,70,4.0
x_CVVolPrc20D,69,1.0
x_DivToCF,69,5.0
x_AdjFwdFCFPC,69,5.0
x_60MAVGTTMROE,68,6.0
x_AstAdjChg1YOCF,67,2.0
x_IndRel_ROIC,67,6.0
