feature,importance,feature_category
x_SUEC,137,3.0
x_CapExToAst,132,6.0
x_BP,124,5.0
x_CashAst,122,5.0
x_IndRel_TotalAccruals,118,4.0
x_EBITEstDisp,114,3.0
x_STO_6M,111,1.0
x_IndRel_MaxRetPayoff,102,1.0
x_IndRel_CashP,102,5.0
x_EPSStab,101,2.0
x_AdjEPSNumRevFY2C,100,3.0
x_Adj50DVolSig,99,8.0
x_REToAst_2,98,4.0
x_IndRel_SEV,96,5.0
x_IO_BreadthStabHD,95,1.0
x_calendarquarter,94,
x_CVVolPrc20D,94,1.0
x_IndRel_SP,93,5.0
x_CashBurn,92,4.0
x_InvToAsset,92,4.0
x_AdjEBITP,92,5.0
x_SEV,91,5.0
x_RevEstDisp,91,3.0
x_IndRel_FwdFCFPC,91,5.0
x_ShareChg,90,6.0
x_IndRel_CashEV,89,5.0
x_EPSNumRevFY1C,89,3.0
x_IndRel_LTDE,88,6.0
x_ChgATO_2,84,2.0
x_IndRel_PM12M1M,84,1.0
x_IndRel_FwdEPC,84,5.0
x_DepToCapex,84,4.0
x_LTDA,83,6.0
x_IndRel_RecTurn,83,6.0
x_IndRel_PAdjChg1YSales,83,2.0
x_IndRel_EPSEstDispFY1C,82,3.0
x_SharpeRatio,82,1.0
x_IndRel_OCFP,82,5.0
x_IndRel_TobinQ,82,6.0
x_IndRel_CashAst,82,5.0
x_AdjEPSNumRevFY1C,82,3.0
x_SalesAcc,82,2.0
x_IndRel_DivP,81,5.0
x_CashCycle,81,4.0
x_EPSEstDispFY2C,81,3.0
x_IndRel_ROA,81,6.0
x_IndRel_GPMargin,80,4.0
x_RONA,80,5.0
x_SalesToEPSChg,80,4.0
x_Alpha60M,80,1.0
x_IndRel_AstP,79,5.0
x_IndRel_BP,79,5.0
x_Beta60M,79,8.0
x_Chg1YAmihud,79,8.0
x_AdjFwdEPC,79,5.0
x_BVEV,78,5.0
x_Chg1YTurnover,78,1.0
x_Alpha36M6MPChg,77,1.0
x_InvToAst,76,4.0
x_IO_StabofChgHD,76,1.0
x_IndRel_LTDA,76,6.0
x_IO_NAT,76,1.0
x_IndRel_PAdjChg1YEPS,75,2.0
x_IO_Concentration,75,1.0
x_IO_ChgofIO_AM,75,1.0
x_IndRel_InvToAst,75,4.0
x_LogAssets,75,7.0
x_RevMagFY1C,74,3.0
x_AstAdjChg3YEPS,74,2.0
x_CVVolPrc60D,74,1.0
x_RecTurn,74,6.0
x_AdjRevMagC,73,3.0
x_Alpha12M6MPChg,73,1.0
x_AnnVol1M,73,8.0
x_PAdjChg1YEPS,73,2.0
x_90DCV,72,8.0
x_AdjFwdFCFPC,72,5.0
x_PSlopeSERR_26W,72,1.0
x_PM1M,71,1.0
x_IndRel_SUEC,71,3.0
x_IndRel_ChgSalesMargin,71,4.0
x_IndRel_OEA,71,4.0
x_IO_ChgofNumBY,71,1.0
x_EPSToOCFChg,70,4.0
x_TobinQ,70,6.0
x_ConsQPosChgTTMEPS,70,2.0
x_IO_Level,70,1.0
x_IndRel_OCFEV,69,5.0
x_IndRel_FCFP,69,5.0
