feature,importance,feature_category
x_RevEstDisp,276,3.0
x_IndRel_ShortIntTrdVol,131,1.0
x_Beta60M,126,8.0
x_IO_Foreign,125,1.0
x_5DMoneyFlowVol,121,1.0
x_SalesAcc,118,2.0
x_SUEC,118,3.0
x_IndRel_RecTurn,110,6.0
x_IndRel_DepToCapex,107,4.0
x_EPSToOCFChg,107,4.0
x_5DVolSig,106,1.0
x_Chg1YTurnover,106,1.0
x_CVVolPrc60D,102,1.0
x_Adj50DVolSig,101,8.0
x_IO_ChgofIO_AM,99,1.0
x_90DCV,99,8.0
x_RecTurn,97,6.0
x_RskAdjRS,97,1.0
x_IO_ChgofNumBY,96,1.0
x_EBITEstDisp,96,3.0
x_IO_TO,96,1.0
x_EPSNumRevFY1C,96,3.0
x_AnnVol1M,96,8.0
x_IO_NAT,96,1.0
x_IO_BreadthStabBY,94,1.0
x_IndRel_CashEV,94,5.0
x_DebtChg1Y,94,6.0
x_IO_StabofChgHD,93,1.0
x_EPSStab,92,2.0
x_PrcTo52WH,92,1.0
x_IndRel_DebtChg1Y,92,6.0
x_IndRel_AdjAccruals,91,4.0
x_IndRel_CapExToAst,91,6.0
x_IndRel_EPSEstDispFY1C,91,3.0
x_GPMargin,91,4.0
x_CVVolPrc20D,89,1.0
x_Alpha36M6MPChg,89,1.0
x_6MChgTgtPrcGapEMA,88,3.0
x_IndRel_TobinQ,88,6.0
x_IndRel_Chg1YOCF,87,2.0
x_SalesToEPSChg,87,4.0
x_130DMinRtn,87,8.0
x_IO_Level_AM,86,1.0
x_IO_ChgofIO_HF,86,1.0
x_PM9M,86,1.0
x_IndRel_EPSSurpC,85,3.0
x_EPSEstDispFY1C,84,3.0
x_IO_InvDuration,84,1.0
x_IndRel_RONA,84,5.0
x_BVEV,84,5.0
x_DepToCapex,83,4.0
x_Alpha12M6MPChg,83,1.0
x_Chg1YLTDA,83,2.0
x_CVVolPrc30D,83,1.0
x_Alpha18M6MPChg,83,1.0
x_IndRel_PM9M,83,1.0
x_IndRel_PM5D,82,1.0
x_RONA,82,5.0
x_IndRel_SUEC,82,3.0
x_14DayRSI,82,1.0
x_IndRel_PM12M1M,82,1.0
x_6MAvgChg1MRecC,82,3.0
x_MVEToTL,81,6.0
x_IndRel_InvToAsset,81,4.0
x_AstGrwth,81,6.0
x_PM5D,79,1.0
x_PSlopeSERR_26W,78,1.0
x_BuyToSellRecLess3MEMA,78,3.0
x_UnexpectedRecChg,78,4.0
x_IndRel_PM1M,77,1.0
x_LogAssets,77,7.0
x_IO_Level,77,1.0
