feature,importance,feature_category
x_SUEC,0.017039862,3.0
x_PTIToNOA,0.0111230835,4.0
x_AdjRev3MFY1C,0.010714374,3.0
x_PAdjChg1YEPS,0.0086057,2.0
x_PM9M,0.007934237,1.0
x_BP,0.007829926,5.0
x_PAdjChg3YEPS,0.007739011,2.0
x_RONA,0.0076624737,5.0
x_ConsQPosChgTTMEPS,0.0073992205,2.0
x_CashAst,0.0071944906,5.0
x_CapExToAst,0.006835994,6.0
x_calendarquarter,0.006780659,
x_EPSNumRevFY1C,0.006777241,3.0
x_EPSStab,0.0064456547,2.0
x_CashBurn,0.006418787,4.0
x_Rev3MFY2C,0.0063836942,3.0
x_RevMagFY1C,0.0063738287,3.0
x_AdjFwdFCFPC,0.005904688,5.0
x_AdjEBITP,0.0058585764,5.0
x_4To52WPrcOsc,0.005697802,1.0
x_AnnVol1M,0.00559921,8.0
x_EBITMargin,0.005538791,4.0
x_SharpeRatio,0.00547727,1.0
x_IndRel_OCFP,0.0054274895,5.0
x_EPSEstDispFY2C,0.0053412863,3.0
x_AdjEPSNumRevFY1C,0.005335716,3.0
x_CashAdjEV,0.005298601,5.0
x_ROE,0.0052473955,6.0
x_AnnVol12M,0.005203306,8.0
x_AdjFwdEPC,0.005203075,5.0
x_DivP,0.005200616,5.0
x_Alpha60M,0.005198673,1.0
x_CapAcqRatio,0.00519531,6.0
x_FCFEqt,0.0051710517,5.0
x_CashP,0.0051643676,5.0
x_LTDA,0.0050638537,6.0
x_AdjEPSNumRevFY2C,0.0050572543,3.0
x_InvToAst,0.005050886,4.0
x_PA52WL20DLag,0.005041549,1.0
x_AdjRevMagC,0.005037519,3.0
x_IndRel_TotalAccruals,0.005008919,4.0
x_IndRel_OEA,0.005007064,4.0
x_ShareChg,0.0049886387,6.0
x_PrcTo52WH,0.0049652173,1.0
x_PrcTo260DL,0.0049590147,1.0
x_IndRel_ROA,0.0049581206,6.0
x_TobinQ,0.004917415,6.0
x_52WSlope,0.0048686904,1.0
x_OCFAst_2,0.0048549133,4.0
x_IndRel_AssetTurn,0.0048268214,4.0
x_InvToAsset,0.0048131174,4.0
x_CashEV,0.0048125624,5.0
x_SalesAcc,0.0047822837,2.0
x_6MChgTgtPrc,0.0047790566,3.0
x_EBITDAEV,0.004748004,5.0
x_PM6M,0.0046991147,1.0
x_Chg1YAmihud,0.0046725445,8.0
x_HL52W,0.004668608,1.0
x_IO_BreadthStabBY,0.004662117,1.0
x_IndRel_SolvencyRatio,0.0046431473,5.0
x_IndRel_NCAP,0.0046424596,5.0
x_CFAst,0.0046411566,4.0
x_IndRel_CashAst,0.004612988,5.0
x_AstAdjChg3YEPS,0.0046124444,2.0
x_MVEToTL,0.0046082423,6.0
