feature,importance_mean,importance_std
x_AdjFwdEPC,0.05337468,0.014321726
x_EBITDAEV,0.013136646,0.004265604
x_EBITEstDisp,0.011186462,0.004196063
x_RevMagFY1C,0.010945934,0.0010657217
x_EPSEstDispFY2C,0.010593534,0.0031431115
x_CFP,0.010518482,0.003637577
x_SUEC,0.01045784,0.0018775407
x_24MResRtnVar,0.009206717,0.0021105835
x_AnnVol12M,0.009045571,0.00082756253
x_AccrualRatioBS,0.00848471,0.0031564014
x_BP,0.00838198,0.0024259225
x_AdjFwdFCFPC,0.008268527,0.0013327466
x_Rev3MFY2C,0.008001228,0.0025146205
x_EPSEstDispFY1C,0.0076180967,0.0018116285
x_AdjRevMagC,0.007589583,0.0004203203
x_TobinQ,0.007120671,0.0022840234
x_CashEV,0.007051473,0.0034876722
x_EBITMargin,0.0069140177,0.0019174367
x_CashP,0.0069004535,0.0031891088
x_CapAcqRatio,0.0067963926,0.0016109345
x_IndRel_PTMargin,0.00673485,3.0264724e-05
x_Chg1YOPM,0.0066182218,0.0029619378
x_AdjAccruals,0.0065865335,0.001163824
x_IndRel_FCFEV,0.006373024,0.0024430384
x_MVEToTL,0.0062260563,0.0013084055
x_SalesToInvCap,0.0061684023,0.0011725356
x_CashAst,0.0061679175,9.809947e-05
x_CFIC,0.006007812,0.00085129566
x_PrcTo260DL,0.005856374,0.00044611515
x_IndRel_PAdjChg1YEPS,0.0057228287,0.00064345263
x_PAdjChg3YSales,0.005707532,0.0012818659
x_AccrualRatioCF,0.0057014856,0.0021915524
x_IndRel_TobinQ,0.0056666415,0.00013876357
x_ChgSalestoChgEPS,0.005612701,0.0017520138
x_LogAssets,0.0056093847,0.0014718415
x_SalesToEPSChg,0.005594306,0.0012593381
x_AnnVol1M,0.0054072607,0.00050217635
x_PAdjChg1YEPS,0.0053330106,0.0009779106
x_IndRel_AssetTurn,0.005285926,0.00023733499
x_DivP,0.0052740364,0.0017244178
x_AdjRev3MFY1C,0.0052506505,0.0028261254
x_6MChgTgtPrcGapEMA,0.005224793,0.0008507122
x_GPMargin,0.0052241236,0.001351136
x_IndRel_WCAccruals,0.005138592,0.0005292194
x_DivToCF,0.0051288335,0.00013040146
x_IndRel_CashCycle,0.0050680796,0.00027908897
x_IndRel_FwdFCFPC,0.0050583626,0.0015820534
x_AstAdjChg1YOCF,0.0050563384,0.0009907137
x_IndRel_FCFP,0.0050349175,0.00012957677
x_Chg1YOCF,0.0050131627,0.00078850193
x_IndRel_PAdjChg1YSales,0.0050128037,0.0014941653
x_Chg4QSalesTrend,0.0049739364,0.0013402454
x_AdjEBITP,0.0049617654,0.00013460731
x_IndRel_TotalAccruals,0.0049472335,3.4818426e-05
x_IndRel_BP,0.004883904,0.0020923384
x_PAdjChg1YSales,0.0048747347,0.00085676415
x_PAdjChg3YEPS,0.004868093,0.00083978847
x_MaxRetPayoff,0.0048383838,0.002382633
x_AdjAstAdjChg1YFCF,0.0048336983,0.000296016
x_PM9M,0.00482643,0.0030070224
x_InvToAsset,0.0047960365,0.002719538
x_LTDA,0.0047858674,0.0023235434
x_AdjSTO_6M,0.004770701,0.0020480505
x_IndRel_InvToAsset,0.004762852,0.0026776898
x_CashCycle,0.0047610262,0.0011906548
x_RecTurn,0.004737124,0.000588794
x_LogTTMSales,0.0047246655,0.00056454213
x_Adj50DVolSig,0.004686997,0.0006464529
x_IndRel_SP,0.0046832245,0.0011596016
x_IndRel_EPSSurpC,0.0046661953,0.0004048117
x_ShortIntRatio,0.0046428517,0.00013947696
x_FCFEqt,0.0046403264,0.0020700335
x_PA52WL20DLag,0.0046370425,0.0010704393
x_52WVPT20DLag,0.004620608,0.0009321561
x_IndRel_Chg1YOCF,0.0046128924,0.000724065
x_AstGrwth,0.004610439,0.00014520413
x_IndRel_OCFEV,0.004572712,0.0012950033
x_FL,0.0045663286,9.6381176e-05
x_CashBurn,0.0045576184,0.002674051
x_InvToAstChg1Y,0.004545135,0.0022138087
x_IndRel_ROA,0.00451844,0.00082097936
x_IndRel_AdjAccruals,0.004491705,0.0010691934
x_12QTrendTTMEPS,0.00447504,0.0014477415
x_RskAdjRS,0.0044589806,0.00012811576
x_IndRel_NCAP,0.004454075,0.0005490292
x_IO_Concentration,0.0044537354,0.0012437662
x_IndRel_CFP,0.0044507934,0.002120277
x_5DVolSig,0.0044435253,0.0007354242
x_CQDRItoSales,0.004415065,0.0007893706
x_IndRel_OCFP,0.004396565,0.0009597838
x_6MChgTgtPrc,0.0043873787,0.0009359822
x_IO_BreadthStabHD,0.004329391,0.00016903318
x_AstAdjChg1YCF,0.0043025967,0.0005329732
x_RONA,0.0043023136,0.0011824683
x_130DMinRtn,0.0042905323,0.00014556735
