feature,importance,feature_category
x_SUEC,0.063407935,3.0
x_RevEstDisp,0.019800728,3.0
x_CapAcqRatio,0.015080362,6.0
x_CashAst,0.011083401,5.0
x_EPSNumRevFY1C,0.010682379,3.0
x_AdjEBITP,0.010431637,5.0
x_AdjEPSNumRevFY1C,0.00947054,3.0
x_EPSEstDispFY1C,0.008727431,3.0
x_CFP,0.008204996,5.0
x_AdjEBITDAEV,0.0076991646,5.0
x_PrcTo260DL,0.0072612907,1.0
x_EBITEstDisp,0.0071639554,3.0
x_calendarquarter,0.007035569,
x_IndRel_SUEC,0.0068198824,3.0
x_AdjFwdEPC,0.0067265746,5.0
x_GPMargin,0.006151746,4.0
x_AdjRev3MFY1C,0.0060793282,3.0
x_FCFEqt,0.0060211094,5.0
x_AnnVol12M,0.005910138,8.0
x_RevMagFY1C,0.005797282,3.0
x_SalesToInvCap,0.005689613,4.0
x_AdjEPSNumRevFY2C,0.00543032,3.0
x_EBITMargin,0.005314326,4.0
x_IO_InvDuration,0.0049396968,1.0
x_CashEV,0.004868692,5.0
x_6MChgTgtPrc,0.0047757924,3.0
x_InvToAst,0.004768912,4.0
x_PM1M,0.0047549075,1.0
x_PA52WL20DLag,0.0047322353,1.0
x_CashAdjEV,0.004718725,5.0
x_EBITDAEV,0.0046965117,5.0
x_AdjRevMagC,0.0046899435,3.0
x_PM9M,0.0046843477,1.0
x_130DMinRtn,0.0046305684,8.0
x_AdjAccruals,0.004556754,4.0
x_IO_Level,0.004551702,1.0
x_PM6M,0.004527194,1.0
x_InvToAsset,0.0045105545,4.0
x_DivToCF,0.0044583795,5.0
x_ShortIntRatio,0.0044241883,1.0
x_ChgSalestoChgEPS,0.004419813,4.0
x_AdjFwdFCFPC,0.0044184667,5.0
x_DivP,0.004383849,5.0
x_CFEV,0.0043810024,5.0
x_IO_Level_AM,0.004378621,1.0
x_PM5D,0.004345727,1.0
x_14DayRSI,0.0043384586,1.0
x_52WSlope,0.00431138,1.0
x_IndRel_ShareChg,0.004298542,6.0
x_RecTurn,0.0042540915,6.0
x_BP,0.0042496733,5.0
x_PrcTo52WH,0.004212181,1.0
x_TobinQ,0.0042048763,6.0
x_EPSEstDispFY2C,0.0041987873,3.0
x_IndRel_EPSEstDispFY1C,0.0041937823,3.0
x_CashCycle,0.004166144,4.0
x_AccrualRatioBS,0.004158623,4.0
x_IndRel_SolvencyRatio,0.0041564694,5.0
x_LogAssets,0.004131264,7.0
x_6MChgTgtPrcGapEMA,0.004127264,3.0
x_IndRel_CashAst,0.004111653,5.0
x_CVVolPrc20D,0.0041105323,1.0
x_AnnVol1M,0.004086714,8.0
x_IO_Foreign,0.004081015,1.0
x_CapExToAst,0.004076345,6.0
x_RONA,0.0040572896,5.0
x_LogTTMSales,0.00405566,7.0
x_LogUnadjPrice,0.004050889,1.0
x_IndRel_OEP,0.004041056,5.0
x_AssetTurn_2,0.0040045287,4.0
x_IndRel_PM5D,0.003988959,1.0
x_PSlopeSERR_26W,0.0039889356,1.0
x_WCAccruals,0.0039850073,4.0
x_SharpeRatio,0.003984958,1.0
x_MVEToTL,0.0039794836,6.0
x_Beta60M,0.0039707036,8.0
x_ShareChg,0.0039413236,6.0
x_REToAst_2,0.003934466,4.0
x_IndRel_DivP,0.0039023566,5.0
x_EPSToOCFChg,0.0038939044,4.0
x_IndRel_CashCycle,0.0038861313,4.0
x_IndRel_PM1M,0.0038835574,1.0
x_OCFAst_2,0.0038822312,4.0
x_52WVPT20DLag,0.003881431,1.0
x_IndRel_LTDE,0.0038801078,6.0
x_AccrualRatioCF,0.0038789152,4.0
x_SalesAcc,0.0038781385,2.0
x_MaxRetPayoff,0.0038699338,1.0
x_CVVolPrc30D,0.0038523027,1.0
x_IndRel_GPMargin,0.003849186,4.0
x_IndRel_PAdjChg1YSales,0.0038425224,2.0
x_ROA_2,0.0038275118,6.0
x_IndRel_AssetTurn,0.003825995,4.0
x_IndRel_OCFP,0.0038140898,5.0
x_UnexpectedRecChg,0.0038132241,4.0
