feature,importance,feature_category
x_EBITEstDisp,165,3.0
x_BuyToSellRecLess3MEMA,138,3.0
x_14DayRSI,138,1.0
x_Alpha18M6MPChg,132,1.0
x_5DVolSig,129,1.0
x_Alpha12M6MPChg,126,1.0
x_IO_NAT,122,1.0
x_Chg1YAmihud,122,8.0
x_IO_Foreign,121,1.0
x_SUEC,119,3.0
x_CVVolPrc30D,118,1.0
x_AstGrwth,115,6.0
x_IO_ChgofNumBY,114,1.0
x_IO_Concentration,110,1.0
x_IO_Level,110,1.0
x_IndRel_EPSSurpC,108,3.0
x_CVVolPrc20D,108,1.0
x_IO_ChgofIO_AM,107,1.0
x_IndRel_SUEC,107,3.0
x_IO_BreadthStabBY,106,1.0
x_IO_ChgofIO_HF,104,1.0
x_Chg1YTurnover,104,1.0
x_6MChgTgtPrcGap,101,3.0
x_RskAdjRS,99,1.0
x_IO_TO,99,1.0
x_Chg1YOPM,98,2.0
x_SharpeRatio,98,1.0
x_SalesToEPSChg,98,4.0
x_REToAst_2,96,4.0
x_IndRel_EPSEstDispFY1C,93,3.0
x_ChgSalestoChgEPS,93,4.0
x_HL1M,93,1.0
x_EPSStab,92,2.0
x_EPSEstDispFY2C,91,3.0
x_IndRel_CapExToAst,91,6.0
x_PM1M,89,1.0
x_AdjFwdFCFPC,89,5.0
x_IndRel_Chg1YOPM,89,2.0
x_IndRel_CashEV,88,5.0
x_IndRel_ShortIntTrdVol,88,1.0
x_RelPrStr_12M,88,1.0
x_IndRel_DepToCapex,87,4.0
x_IO_BreadthStabHD,87,1.0
x_Alpha60M,87,1.0
x_IO_InvDuration,87,1.0
x_DepToCapex,87,4.0
x_MVEToTL,87,6.0
x_Alpha36M6MPChg,86,1.0
x_12QTrendTTMEPS,86,2.0
x_IndRel_InvToAsset,85,4.0
x_IndRel_PM1M,85,1.0
x_ShareChg,83,6.0
x_Beta60M,82,8.0
x_BVEV,82,5.0
x_IndRel_MaxRetPayoff,81,1.0
x_RecTurn,81,6.0
x_Chg4QSalesTrend,81,2.0
x_130DMinRtn,80,8.0
x_IndRel_AstP,80,5.0
x_90DCV,79,8.0
x_6MChgTgtPrcGapEMA,78,3.0
x_5DMoneyFlowVol,78,1.0
x_SalesAcc,77,2.0
x_AdjEPSNumRevFY2C,77,3.0
x_IndRel_DA,77,6.0
x_CVVolPrc60D,77,1.0
x_ShortIntRatio,77,1.0
x_IndRel_DivP,76,5.0
x_ChgATO_2,75,2.0
x_IndRel_TobinQ,75,6.0
x_MaxRetPayoff,75,1.0
x_PAdjChg1YSales,75,2.0
x_IndRel_Chg1YOCF,74,2.0
x_IndRel_PM5D,74,1.0
x_IndRel_InvToAst,74,4.0
x_UnexpectedRecChg,73,4.0
x_IndRel_PM9M,73,1.0
x_LogUnadjPrice,73,1.0
x_IndRel_FwdEPC,73,5.0
x_IndRel_DebtChg1Y,73,6.0
x_InvToAsset,73,4.0
x_HL52W,72,1.0
x_6MAvgChg1MRecC,72,3.0
x_IndRel_LTDA,72,6.0
x_YoYChgDA,71,8.0
x_AssetTurn_2,71,4.0
x_STO_6M,71,1.0
x_Adj50DVolSig,70,8.0
x_IndRel_WCAccruals,70,4.0
x_RevEstDisp,70,3.0
x_IndRel_AdjAccruals,69,4.0
x_DebtChg1Y,69,6.0
x_EPSEstDispFY1C,68,3.0
x_Chg1YROA,68,2.0
x_IndRel_CFEV,68,5.0
x_AdjEBITP,67,5.0
x_CFIC,67,4.0
x_IndRel_CashAst,67,5.0
x_ChgSalesMargin,66,4.0
x_EPSNumRevFY1C,66,3.0
x_IndRel_ROE,66,6.0
x_IO_StabofChgHD,66,1.0
x_Chg1YOCF,66,2.0
x_Chg1YLTDA,66,2.0
x_FCFP,66,5.0
x_IndRel_OEA,66,4.0
x_IndRel_GPMargin,66,4.0
x_SEV,65,5.0
x_PM5D,65,1.0
x_GPMargin,65,4.0
x_BP,65,5.0
x_IndRel_PTMargin,64,6.0
x_IndRel_PAdjChg1YSales,64,2.0
x_IndRel_PM12M1M,64,1.0
x_AnnVol1M,63,8.0
x_ROEStab,63,2.0
x_CashBurn,63,4.0
x_60MAVGTTMROE,62,6.0
x_IndRel_SolvencyRatio,62,5.0
x_OCFAst_2,61,4.0
x_IndRel_FCFEqt,61,5.0
x_IndRel_FCFEV,61,5.0
x_PrcTo52WH,61,1.0
x_IndRel_ShareChg,61,6.0
x_PAdjChg3YSales,60,2.0
x_IndRel_RONA,59,5.0
x_IndRel_CFROIC,59,6.0
x_IndRel_CashP,59,5.0
x_IndRel_ChgSalesMargin,58,4.0
x_AdjSTO_6M,58,1.0
x_StdErr180D,58,1.0
x_EPSToOCFChg,58,4.0
x_IndRel_FwdFCFPC,58,5.0
x_RevMagFY1C,57,3.0
x_6MChgTgtPrc,57,3.0
x_IndRel_AccrualRatioBS,57,4.0
x_PSlopeSERR_26W,57,1.0
x_CapExToAst,56,6.0
x_AdjAccruals,56,4.0
x_ROA_2,55,6.0
x_LogAssets,54,7.0
x_FL,54,6.0
x_IndRel_ROIC,54,6.0
x_LogTTMSales,53,7.0
x_IndRel_EBITDAP,53,5.0
x_IO_Level_AM,53,1.0
x_PTIToNOA,53,4.0
x_PM6M,52,1.0
x_IndRel_OCFEV,52,5.0
x_IndRel_NCAP,52,5.0
x_AdjRevMagC,52,3.0
x_CapAcqRatio,52,6.0
x_4To52WPrcOsc,52,1.0
x_IndRel_ROA,52,6.0
x_AdjAstAdjChg1YFCF,52,2.0
x_IndRel_LTDE,51,6.0
x_Chg3YOPM,51,2.0
x_IndRel_RecTurn,51,6.0
x_IndRel_PTIP,51,5.0
x_EBITMargin,51,4.0
x_AstAdjChg1YOCF,51,2.0
x_IndRel_PAdjChg1YEPS,50,2.0
x_IndRel_OEP,50,5.0
x_PAdjChg1YOCF,50,2.0
x_AdjEPSNumRevFY1C,50,3.0
x_CashCycle,50,4.0
x_PAdjChg3YEPS,49,2.0
x_AdjEBITDAEV,49,5.0
x_IndRel_BP,49,5.0
x_CashAst,49,5.0
x_IndRel_FCFP,47,5.0
x_RONA,47,5.0
x_AdjFwdEPC,47,5.0
x_InvToAstChg1Y,47,4.0
x_PrcTo260DL,46,1.0
x_AdjChgEPStoSales,46,4.0
x_CashAdjEV,45,5.0
x_SalesToInvCap,44,4.0
x_IndRel_SEV,44,5.0
x_60MAVGTTMROA,44,6.0
x_PA52WL20DLag,44,1.0
x_CFP,44,5.0
x_IndRel_TotalAccruals,44,4.0
x_TobinQ,44,6.0
x_CashP,43,5.0
x_IndRel_AssetTurn,43,4.0
x_52WVPT20DLag,43,1.0
x_IndRel_PM6M,43,1.0
x_PM9M,43,1.0
x_CashEV,42,5.0
x_FCFEqt,41,5.0
x_InvToAst,41,4.0
x_CQDRItoSales,41,2.0
x_IndRel_EBITDAEV,41,5.0
x_AccrualRatioCF,41,4.0
x_DivToCF,40,5.0
x_WCAccruals,40,4.0
x_AnnVol12M,40,8.0
x_CFEV,39,5.0
x_ETO,39,4.0
x_AccrualRatioBS,39,4.0
x_IndRel_SP,38,5.0
x_AstAdjChg1YCF,38,2.0
x_IndRel_EPSToSalesChg1Y,38,4.0
x_STO,38,1.0
x_IndRel_OCFP,37,5.0
x_IndRel_EP,36,5.0
x_PAdjChg1YEPS,36,2.0
x_AdjRev3MFY1C,36,3.0
x_CQDOHtoSales,36,2.0
x_ROE,36,6.0
x_IndRel_AccrualRatioCF,35,4.0
x_ConsQPosChgTTMEPS,35,2.0
x_IndRel_CashCycle,34,4.0
x_LTDA,34,6.0
x_52WSlope,32,1.0
x_CQPTTMCFtoSales,31,2.0
x_IndRel_CFP,28,5.0
x_calendarquarter,28,
x_AstAdjChg3YEPS,27,2.0
x_Rev3MFY2C,27,3.0
x_EBITDAEV,26,5.0
x_DivP,25,5.0
x_24MResRtnVar,23,1.0
x_ConsQPosChginTTMCF,20,2.0
x_CFAst,18,4.0
