feature,importance,feature_category
x_AdjEBITP,0.022730961,5.0
x_SalesAcc,0.016676158,2.0
x_CashAst,0.01452666,5.0
x_RevEstDisp,0.012031954,3.0
x_EPSNumRevFY1C,0.011395108,3.0
x_SUEC,0.010217186,3.0
x_EBITMargin,0.009088383,4.0
x_LogTTMSales,0.0077796164,7.0
x_EBITDAEV,0.007267036,5.0
x_ROA_2,0.0071824053,6.0
x_PM9M,0.0071719047,1.0
x_52WSlope,0.00714013,1.0
x_ChgSalesMargin,0.0070768096,4.0
x_AdjFwdEPC,0.006704768,5.0
x_4To52WPrcOsc,0.00669914,1.0
x_AdjEBITDAEV,0.006464371,5.0
x_ShortIntRatio,0.0060294736,1.0
x_BP,0.0059511852,5.0
x_CashP,0.0057629826,5.0
x_UnexpectedRecChg,0.005753247,4.0
x_AdjRev3MFY1C,0.0056095864,3.0
x_AdjEPSNumRevFY1C,0.0056036287,3.0
x_PA52WL20DLag,0.005587402,1.0
x_CFP,0.005543752,5.0
x_PAdjChg3YSales,0.00530347,2.0
x_PM6M,0.0052103526,1.0
x_RecTurn,0.0051882155,6.0
x_IndRel_CapExToAst,0.005182264,6.0
x_Rev3MFY2C,0.0051644603,3.0
x_GPMargin,0.005132648,4.0
x_IndRel_AstP,0.0051154485,5.0
x_PrcTo260DL,0.0051016975,1.0
x_CashEV,0.005093697,5.0
x_InvToAst,0.0050633578,4.0
x_CapAcqRatio,0.005056268,6.0
x_InvToAsset,0.0050372337,4.0
x_IndRel_InvToAsset,0.0049894415,4.0
x_AstAdjChg1YCF,0.004930403,2.0
x_PrcTo52WH,0.004898043,1.0
x_IndRel_PM12M1M,0.00488823,1.0
x_IndRel_CashAst,0.00488815,5.0
x_CFEV,0.0048570316,5.0
x_CapExToAst,0.00481807,6.0
x_YoYChgDA,0.0048131533,8.0
x_TobinQ,0.0048093977,6.0
x_SharpeRatio,0.00477992,1.0
x_RevMagFY1C,0.004759582,3.0
x_IndRel_CashP,0.00475731,5.0
x_LogAssets,0.004748796,7.0
x_CashCycle,0.0047324854,4.0
x_IndRel_PTIP,0.004729378,5.0
x_DepToCapex,0.0047140736,4.0
x_IndRel_CashCycle,0.00468732,4.0
x_CashAdjEV,0.0046498356,5.0
x_AccrualRatioCF,0.0046493593,4.0
x_DivP,0.0046066414,5.0
x_IndRel_EP,0.0045973808,5.0
x_6MChgTgtPrc,0.0045925966,3.0
x_BuyToSellRecLess3MEMA,0.0045906026,3.0
x_AstGrwth,0.0045695584,6.0
x_IndRel_TotalAccruals,0.004547357,4.0
x_StdErr180D,0.004531318,1.0
x_AdjFwdFCFPC,0.0045311623,5.0
x_Chg1YOCF,0.004529259,2.0
x_AdjEPSNumRevFY2C,0.0045078825,3.0
x_AnnVol1M,0.004507333,8.0
x_IndRel_OEP,0.004495663,5.0
x_AdjRevMagC,0.004487017,3.0
x_Chg4QSalesTrend,0.004479532,2.0
x_RONA,0.004448449,5.0
x_IndRel_PM1M,0.0044464692,1.0
x_IndRel_FCFP,0.0044331932,5.0
x_IndRel_PAdjChg1YSales,0.004413691,2.0
x_PAdjChg1YSales,0.0044052587,2.0
x_ConsQPosChgTTMEPS,0.004342427,2.0
x_AdjChgEPStoSales,0.0043040668,4.0
x_IndRel_LTDA,0.004294044,6.0
x_EBITEstDisp,0.0042818426,3.0
x_PM1M,0.004276859,1.0
x_IndRel_PAdjChg1YEPS,0.004271793,2.0
x_24MResRtnVar,0.004243419,1.0
x_IndRel_FwdFCFPC,0.0042258548,5.0
x_Beta60M,0.0042211125,8.0
x_IndRel_NCAP,0.0042118966,5.0
x_STO_6M,0.0041849995,1.0
x_PM5D,0.0041792025,1.0
x_IndRel_OEA,0.0041705184,4.0
x_EPSToOCFChg,0.0041601723,4.0
x_MVEToTL,0.00415568,6.0
x_130DMinRtn,0.0041502854,8.0
x_PSlopeSERR_26W,0.0041485983,1.0
x_IO_Foreign,0.0041390536,1.0
x_6MChgTgtPrcGapEMA,0.0041159424,3.0
x_IndRel_PTMargin,0.0041147335,6.0
x_IndRel_MaxRetPayoff,0.004114439,1.0
x_calendarquarter,0.004112619,
x_CVVolPrc20D,0.00410713,1.0
x_IndRel_CFP,0.004106544,5.0
x_PTIToNOA,0.0041009807,4.0
x_Chg1YLTDA,0.004094572,2.0
x_IndRel_ROA,0.0040936666,6.0
x_WCAccruals,0.004088142,4.0
x_52WVPT20DLag,0.0040813903,1.0
x_MaxRetPayoff,0.0040639434,1.0
x_IndRel_InvToAst,0.004053632,4.0
x_LTDA,0.0040521226,6.0
x_AnnVol12M,0.0040496476,8.0
x_EPSEstDispFY1C,0.0040476983,3.0
x_RskAdjRS,0.0040380578,1.0
x_AdjAstAdjChg1YFCF,0.0040315967,2.0
x_AdjAccruals,0.0040224097,4.0
x_REToAst_2,0.0040161763,4.0
x_IndRel_BP,0.0040153214,5.0
x_IndRel_ShareChg,0.0040141535,6.0
x_IndRel_CFEV,0.004009075,5.0
x_IndRel_OCFEV,0.0040036263,5.0
x_IO_Level_AM,0.0039872704,1.0
x_IndRel_CFROIC,0.0039714524,6.0
x_Chg1YOPM,0.0039687147,2.0
x_IndRel_SP,0.0039680284,5.0
x_5DMoneyFlowVol,0.0039518774,1.0
x_IndRel_EBITDAP,0.003948048,5.0
x_IndRel_RecTurn,0.003944492,6.0
x_IndRel_EBITDAEV,0.0039317054,5.0
x_AdjSTO_6M,0.0039309277,1.0
x_IO_InvDuration,0.0039243903,1.0
x_ShareChg,0.0038924643,6.0
