feature,importance_mean,importance_std
x_SUEC,145.5,23.5
x_IO_ChgofNumBY,136.5,8.5
x_IndRel_ShortIntTrdVol,126.5,1.5
x_BuyToSellRecLess3MEMA,120.5,7.5
x_EPSEstDispFY1C,115.5,5.5
x_EPSStab,113.5,5.5
x_EBITEstDisp,113.0,24.0
x_IO_Foreign,113.0,4.0
x_EPSNumRevFY1C,112.0,7.0
x_6MAvgChg1MRecC,112.0,9.0
x_IO_ChgofIO_AM,110.0,12.0
x_Chg1YTurnover,108.0,19.0
x_IO_BreadthStabHD,107.5,18.5
x_Chg4QSalesTrend,105.0,1.0
x_5DMoneyFlowVol,104.5,2.5
x_IndRel_SUEC,103.5,0.5
x_Alpha36M6MPChg,103.5,16.5
x_SalesAcc,103.0,4.0
x_RevEstDisp,102.5,1.5
x_IO_ChgofIO_HF,102.5,12.5
x_EPSEstDispFY2C,102.0,20.0
x_CVVolPrc60D,99.5,3.5
x_RelPrStr_12M,98.5,4.5
x_ChgSalestoChgEPS,98.0,14.0
x_Adj50DVolSig,97.0,11.0
x_IndRel_EPSEstDispFY1C,96.0,1.0
x_5DVolSig,93.5,13.5
x_6MChgTgtPrcGapEMA,91.0,3.0
x_LogUnadjPrice,90.5,17.5
x_WCAccruals,90.0,12.0
x_SharpeRatio,90.0,1.0
x_Chg1YAmihud,89.5,4.5
x_IndRel_PM5D,89.0,26.0
x_Alpha18M6MPChg,88.5,7.5
x_ShortIntRatio,88.0,25.0
x_IO_Level,87.0,17.0
x_CVVolPrc30D,86.5,2.5
x_IndRel_FCFEqt,85.0,19.0
x_IndRel_CapExToAst,84.5,17.5
x_Chg1YOPM,84.5,9.5
x_SalesToEPSChg,83.5,10.5
x_IndRel_AccrualRatioCF,83.5,5.5
x_IndRel_PM6M,83.0,9.0
x_HL1M,83.0,18.0
x_IndRel_PM1M,83.0,12.0
x_IndRel_DepToCapex,83.0,12.0
x_IO_NAT,82.5,16.5
x_IndRel_LTDA,82.5,1.5
x_IO_StabofChgHD,82.5,7.5
x_14DayRSI,82.0,11.0
x_IO_InvDuration,82.0,10.0
x_130DMinRtn,81.5,9.5
x_PAdjChg1YSales,80.5,1.5
x_Chg1YLTDA,80.5,13.5
x_Chg1YOCF,80.5,7.5
x_RskAdjRS,80.5,4.5
x_IndRel_SEV,80.0,1.0
x_CVVolPrc20D,80.0,7.0
x_AccrualRatioBS,79.5,19.5
x_Beta60M,79.5,16.5
x_Alpha12M6MPChg,79.5,0.5
x_IO_Level_AM,79.5,12.5
x_IndRel_AdjAccruals,79.5,6.5
x_Chg3YOPM,78.5,1.5
x_IndRel_AssetTurn,78.0,15.0
x_IndRel_Chg1YOPM,78.0,1.0
x_ChgATO_2,77.5,4.5
x_IndRel_DebtChg1Y,77.5,9.5
x_IndRel_RONA,77.5,9.5
x_12QTrendTTMEPS,77.0,7.0
x_IndRel_ROIC,76.5,12.5
x_IndRel_PTMargin,76.5,5.5
x_PA52WL20DLag,76.0,19.0
x_InvToAsset,75.5,10.5
x_EPSToOCFChg,75.5,17.5
x_RevMagFY1C,75.5,13.5
x_AnnVol1M,75.5,1.5
x_PM5D,75.0,7.0
x_UnexpectedRecChg,75.0,8.0
x_IO_Concentration,75.0,5.0
x_IO_TO,74.5,3.5
x_IndRel_InvToAsset,74.5,11.5
x_IndRel_PM12M1M,74.0,1.0
x_IndRel_ROE,73.0,1.0
x_PM1M,72.0,23.0
x_6MChgTgtPrc,72.0,18.0
x_IndRel_WCAccruals,72.0,11.0
x_IndRel_AccrualRatioBS,72.0,13.0
x_AccrualRatioCF,72.0,10.0
x_IndRel_DivP,71.5,0.5
x_ShareChg,71.5,19.5
x_IndRel_TobinQ,71.0,7.0
x_IndRel_SP,71.0,7.0
x_PSlopeSERR_26W,70.5,2.5
x_IndRel_FwdFCFPC,70.0,12.0
x_CashAst,70.0,2.0
x_CapAcqRatio,69.5,1.5
x_6MChgTgtPrcGap,69.5,8.5
x_AstGrwth,69.0,4.0
x_IndRel_InvToAst,69.0,12.0
x_Chg1YROA,68.0,6.0
x_IndRel_CashP,67.5,6.5
x_IndRel_FwdEPC,67.5,2.5
x_IndRel_MaxRetPayoff,67.0,15.0
x_IndRel_NCAP,66.5,6.5
x_ROEStab,66.5,1.5
x_60MAVGTTMROE,66.5,15.5
x_IndRel_GPMargin,66.0,3.0
x_StdErr180D,66.0,9.0
x_IndRel_ROA,66.0,16.0
x_IndRel_CashAst,65.5,0.5
x_DepToCapex,65.5,5.5
x_52WSlope,65.0,4.0
x_IndRel_PM9M,65.0,9.0
x_REToAst_2,64.5,0.5
x_IndRel_EPSSurpC,64.5,8.5
x_IndRel_EBITDAP,64.0,1.0
x_AdjFwdEPC,63.5,0.5
x_IndRel_EBITDAEV,63.5,9.5
x_PrcTo260DL,63.5,1.5
x_IndRel_CFEV,63.0,2.0
x_90DCV,62.5,0.5
x_BP,62.5,8.5
x_YoYChgDA,62.5,2.5
x_IndRel_RecTurn,62.0,20.0
x_AnnVol12M,62.0,5.0
x_IndRel_CashCycle,62.0,2.0
x_STO_6M,61.5,9.5
x_PAdjChg3YSales,61.0,7.0
x_IndRel_EPSToSalesChg1Y,60.0,8.0
x_AdjAccruals,60.0,8.0
x_IndRel_OEA,59.5,14.5
x_IndRel_SolvencyRatio,59.5,11.5
x_IO_BreadthStabBY,59.0,8.0
x_RecTurn,59.0,20.0
x_IndRel_BP,59.0,5.0
x_IndRel_ChgSalesMargin,58.5,6.5
x_IndRel_FCFEV,58.5,0.5
x_LogAssets,58.0,4.0
x_BVEV,58.0,16.0
x_IndRel_CashEV,57.0,4.0
