feature,importance_mean,importance_std
x_RevEstDisp,221.5,28.5
x_PM5D,170.0,63.0
x_IO_Foreign,168.5,23.5
x_5DMoneyFlowVol,158.5,11.5
x_EBITEstDisp,147.5,13.5
x_IO_Level_AM,146.5,34.5
x_calendarquarter,140.0,82.0
x_IO_Concentration,140.0,7.0
x_CVVolPrc20D,122.0,11.0
x_5DVolSig,121.5,9.5
x_Chg1YAmihud,119.5,0.5
x_Alpha12M6MPChg,116.5,3.5
x_IO_ChgofIO_HF,115.0,8.0
x_CVVolPrc30D,112.0,8.0
x_IO_NAT,111.5,17.5
x_IndRel_FwdEPC,110.0,15.0
x_ChgATO_2,109.0,9.0
x_Alpha36M6MPChg,109.0,10.0
x_BuyToSellRecLess3MEMA,108.0,23.0
x_IndRel_PM1M,107.0,3.0
x_Alpha18M6MPChg,106.5,4.5
x_6MAvgChg1MRecC,103.0,15.0
x_IndRel_ShortIntTrdVol,99.0,1.0
x_CVVolPrc60D,99.0,8.0
x_130DMinRtn,97.0,11.0
x_Chg1YTurnover,96.5,4.5
x_EPSEstDispFY2C,96.5,0.5
x_SharpeRatio,96.0,38.0
x_52WSlope,95.5,7.5
x_Adj50DVolSig,94.0,6.0
x_Alpha60M,93.5,22.5
x_EPSNumRevFY1C,93.0,8.0
x_IO_ChgofIO_AM,92.5,14.5
x_IO_StabofChgHD,92.5,14.5
x_EPSEstDispFY1C,92.0,7.0
x_IndRel_EPSEstDispFY1C,91.5,18.5
x_RecTurn,90.5,5.5
x_IndRel_PM5D,90.5,0.5
x_6MChgTgtPrcGap,89.0,10.0
x_SUEC,88.5,7.5
x_STO_6M,88.0,16.0
x_IO_BreadthStabBY,87.0,13.0
x_IndRel_DivP,86.5,3.5
x_IO_Level,86.5,0.5
x_PM1M,86.0,16.0
x_IO_BreadthStabHD,86.0,13.0
x_IO_InvDuration,84.5,13.5
x_90DCV,84.5,2.5
x_RskAdjRS,83.5,9.5
x_PA52WL20DLag,83.0,0.0
x_SalesAcc,82.5,20.5
x_IndRel_PM9M,81.5,7.5
x_ChgSalestoChgEPS,81.5,10.5
x_LogAssets,81.0,18.0
x_EPSStab,80.5,9.5
x_6MChgTgtPrcGapEMA,80.5,2.5
x_Chg4QSalesTrend,80.0,14.0
x_Chg1YROA,78.5,4.5
x_IndRel_InvToAst,78.0,2.0
x_IO_ChgofNumBY,78.0,2.0
x_UnexpectedRecChg,78.0,9.0
x_IndRel_SUEC,76.5,2.5
x_IndRel_CashAst,76.0,3.0
x_WCAccruals,76.0,5.0
x_HL1M,75.5,13.5
x_IndRel_EPSSurpC,75.5,4.5
x_IndRel_RONA,74.5,1.5
x_14DayRSI,74.0,12.0
x_SalesToEPSChg,72.5,1.5
x_GPMargin,72.0,7.0
x_12QTrendTTMEPS,71.5,19.5
x_IndRel_LTDA,71.5,23.5
x_LogUnadjPrice,71.5,7.5
x_IndRel_NCAP,71.5,2.5
x_YoYChgDA,70.5,18.5
x_Chg1YLTDA,70.5,5.5
x_MaxRetPayoff,70.5,17.5
x_PrcTo52WH,70.0,18.0
x_IndRel_AccrualRatioBS,69.5,2.5
x_DepToCapex,69.5,4.5
x_BVEV,69.0,3.0
x_PAdjChg3YSales,69.0,14.0
x_AccrualRatioBS,68.0,0.0
x_IndRel_DebtChg1Y,68.0,18.0
x_60MAVGTTMROE,67.5,5.5
x_Beta60M,67.5,6.5
x_Chg1YOPM,67.5,4.5
x_IndRel_ShareChg,67.5,5.5
x_IndRel_FCFEqt,66.5,29.5
x_IndRel_CapExToAst,66.5,0.5
x_IndRel_AccrualRatioCF,66.0,1.0
x_IndRel_EP,65.5,4.5
x_HL52W,65.5,9.5
x_IndRel_BP,65.0,10.0
x_LTDA,65.0,22.0
x_AnnVol1M,65.0,4.0
x_IndRel_PTIP,65.0,1.0
x_IndRel_MaxRetPayoff,65.0,9.0
x_6MChgTgtPrc,65.0,1.0
x_PSlopeSERR_26W,64.5,9.5
