feature,importance,feature_category
x_RevEstDisp,404,3.0
x_Chg4QSalesTrend,170,2.0
x_EBITEstDisp,134,3.0
x_SalesAcc,130,2.0
x_LogTTMSales,120,7.0
x_IO_NAT,117,1.0
x_Alpha36M6MPChg,116,1.0
x_130DMinRtn,115,8.0
x_ChgSalesMargin,111,4.0
x_PAdjChg1YSales,108,2.0
x_EPSEstDispFY2C,107,3.0
x_IndRel_EPSSurpC,104,3.0
x_IO_TO,103,1.0
x_5DVolSig,101,1.0
x_IO_ChgofNumBY,101,1.0
x_EPSNumRevFY1C,100,3.0
x_IO_Level_AM,99,1.0
x_CVVolPrc30D,97,1.0
x_IndRel_PTMargin,96,6.0
x_CashCycle,96,4.0
x_IndRel_SolvencyRatio,95,5.0
x_IO_Level,93,1.0
x_IO_Foreign,92,1.0
x_RecTurn,92,6.0
x_Chg1YROA,92,2.0
x_IndRel_ShortIntTrdVol,91,1.0
x_UnexpectedRecChg,90,4.0
x_IndRel_TotalAccruals,89,4.0
x_6MAvgChg1MRecC,89,3.0
x_IndRel_FwdEPC,89,5.0
x_EPSStab,87,2.0
x_Chg1YOCF,87,2.0
x_Adj50DVolSig,87,8.0
x_IO_ChgofIO_HF,87,1.0
x_IndRel_PM5D,86,1.0
x_PM1M,86,1.0
x_IndRel_PM12M1M,86,1.0
x_SalesToEPSChg,85,4.0
x_IndRel_Chg1YOPM,85,2.0
x_Chg1YAmihud,84,8.0
x_Alpha18M6MPChg,84,1.0
x_PM5D,84,1.0
x_IndRel_RecTurn,84,6.0
x_IndRel_AccrualRatioBS,83,4.0
x_14DayRSI,83,1.0
x_IndRel_ChgSalesMargin,82,4.0
x_AdjRevMagC,82,3.0
x_5DMoneyFlowVol,82,1.0
x_IndRel_DebtChg1Y,81,6.0
x_Chg1YLTDA,81,2.0
x_IndRel_DepToCapex,81,4.0
x_Chg1YTurnover,81,1.0
x_IndRel_PM1M,81,1.0
x_DepToCapex,80,4.0
x_SUEC,79,3.0
x_Alpha12M6MPChg,79,1.0
x_WCAccruals,79,4.0
x_IndRel_CFROIC,77,6.0
x_IndRel_AdjAccruals,75,4.0
x_AnnVol1M,75,8.0
x_RskAdjRS,75,1.0
x_STO_6M,74,1.0
x_IO_Concentration,74,1.0
x_6MChgTgtPrc,74,3.0
x_IndRel_SEV,73,5.0
x_AdjFwdFCFPC,73,5.0
x_PA52WL20DLag,73,1.0
x_IndRel_PM6M,73,1.0
x_Chg3YOPM,73,2.0
x_IndRel_PM9M,73,1.0
x_IndRel_AccrualRatioCF,72,4.0
x_IndRel_FwdFCFPC,72,5.0
x_InvToAsset,72,4.0
x_IndRel_EPSEstDispFY1C,71,3.0
x_ChgSalestoChgEPS,71,4.0
x_MaxRetPayoff,71,1.0
x_IndRel_LTDE,71,6.0
x_IO_ChgofIO_AM,71,1.0
x_SharpeRatio,70,1.0
x_IndRel_InvToAst,70,4.0
x_LogAssets,70,7.0
x_IO_BreadthStabHD,70,1.0
x_LogUnadjPrice,69,1.0
x_IndRel_SUEC,69,3.0
x_12QTrendTTMEPS,69,2.0
x_StdErr180D,69,1.0
x_IndRel_CapExToAst,69,6.0
x_BuyToSellRecLess3MEMA,68,3.0
x_IndRel_MaxRetPayoff,68,1.0
x_IndRel_RONA,68,5.0
x_90DCV,68,8.0
x_Alpha60M,68,1.0
x_BVEV,68,5.0
x_AdjChgEPStoSales,67,4.0
x_IndRel_CashEV,66,5.0
x_GPMargin,66,4.0
x_IndRel_PAdjChg1YEPS,66,2.0
x_IndRel_ShareChg,66,6.0
x_CapAcqRatio,66,6.0
x_ShortIntRatio,66,1.0
x_IO_StabofChgHD,65,1.0
x_IndRel_BP,65,5.0
x_6MChgTgtPrcGap,65,3.0
x_IndRel_CFEV,65,5.0
x_IndRel_CashAst,65,5.0
x_IndRel_CashCycle,65,4.0
x_ChgATO_2,64,2.0
x_EPSEstDispFY1C,64,3.0
x_PrcTo260DL,64,1.0
x_CVVolPrc20D,64,1.0
x_AnnVol12M,64,8.0
x_PSlopeSERR_26W,64,1.0
x_RevMagFY1C,63,3.0
x_IndRel_TobinQ,63,6.0
x_AdjEPSNumRevFY1C,63,3.0
x_MVEToTL,63,6.0
x_CVVolPrc60D,63,1.0
x_HL1M,62,1.0
x_TobinQ,62,6.0
x_Beta60M,62,8.0
x_IndRel_DA,62,6.0
x_AstGrwth,62,6.0
x_IndRel_WCAccruals,61,4.0
x_60MAVGTTMROE,61,6.0
x_AdjAccruals,60,4.0
x_IO_BreadthStabBY,60,1.0
x_IndRel_GPMargin,60,4.0
x_AdjFwdEPC,60,5.0
x_SEV,59,5.0
x_6MChgTgtPrcGapEMA,59,3.0
x_YoYChgDA,59,8.0
x_RelPrStr_12M,59,1.0
x_IndRel_FCFEV,59,5.0
x_IndRel_Chg1YOCF,59,2.0
x_CashAst,58,5.0
x_AccrualRatioBS,58,4.0
x_ROEStab,58,2.0
x_IndRel_FCFEqt,57,5.0
x_REToAst_2,57,4.0
x_IndRel_LTDA,57,6.0
x_PAdjChg3YEPS,57,2.0
x_AssetTurn_2,56,4.0
x_DebtChg1Y,56,6.0
x_PTIToNOA,56,4.0
x_CapExToAst,56,6.0
x_LTDA,56,6.0
x_IndRel_AstP,55,5.0
x_EPSToOCFChg,55,4.0
x_IndRel_PTIP,55,5.0
x_IO_InvDuration,55,1.0
x_IndRel_CashP,55,5.0
x_IndRel_EPSToSalesChg1Y,55,4.0
x_PM9M,54,1.0
x_Chg1YOPM,54,2.0
x_SalesToInvCap,54,4.0
x_Rev3MFY2C,53,3.0
x_PAdjChg3YSales,53,2.0
x_IndRel_DivP,53,5.0
x_CashBurn,53,4.0
x_RONA,53,5.0
x_DivToCF,53,5.0
x_IndRel_FCFP,52,5.0
x_AdjEPSNumRevFY2C,52,3.0
x_AstAdjChg3YEPS,52,2.0
x_AccrualRatioCF,52,4.0
x_IndRel_ROE,52,6.0
x_CQDRItoSales,52,2.0
x_IndRel_CFP,51,5.0
x_PAdjChg1YEPS,51,2.0
x_STO,51,1.0
x_AdjEBITDAEV,51,5.0
x_52WSlope,51,1.0
x_IndRel_OEP,50,5.0
x_IndRel_InvToAsset,50,4.0
x_AdjAstAdjChg1YFCF,50,2.0
x_FCFEqt,50,5.0
x_PAdjChg1YOCF,50,2.0
x_BP,49,5.0
x_IndRel_SP,49,5.0
x_IndRel_PAdjChg1YSales,49,2.0
x_InvToAst,49,4.0
x_52WVPT20DLag,48,1.0
x_IndRel_OCFEV,48,5.0
x_AdjRev3MFY1C,47,3.0
x_DivP,47,5.0
x_60MAVGTTMROA,46,6.0
x_FCFP,46,5.0
x_EBITMargin,45,4.0
x_IndRel_ROA,45,6.0
