feature,importance_mean,importance_std
x_AdjFwdEPC,0.02693572,0.0013857465
x_EPSEstDispFY2C,0.016990962,0.010388412
x_DivToCF,0.012722952,0.00047742343
x_Rev3MFY2C,0.010474709,0.00034629088
x_EBITEstDisp,0.009589376,0.004219146
x_CashEV,0.009523315,0.0032664351
x_IO_Level,0.008633821,0.004376575
x_CapAcqRatio,0.008613653,0.0029224064
x_CFIC,0.0081168,0.001786795
x_BP,0.007893827,0.0019358047
x_FCFEqt,0.0075967805,0.0004700364
x_AdjRevMagC,0.0074346466,0.0022431493
x_AdjSTO_6M,0.007428781,0.002212969
x_RONA,0.0074141026,0.001088884
x_PTIToNOA,0.00739781,0.0010662805
x_PM9M,0.0073940456,0.0019339062
x_PAdjChg1YEPS,0.007187587,8.0678146e-05
x_UnexpectedRecChg,0.0067929206,0.0035964483
x_ROE,0.006762387,0.0014648549
x_SUEC,0.0067443103,0.0010602789
x_PrcTo52WH,0.0066687316,0.0025214197
x_IndRel_ChgSalesMargin,0.006587735,0.00060945237
x_ChgSalestoChgEPS,0.006570106,0.0018898048
x_IndRel_OCFP,0.006478107,0.0008774311
x_IndRel_CashCycle,0.006389022,0.0019689898
x_Chg1YOPM,0.0063397717,0.001517266
x_CFEV,0.0063381577,0.0042887395
x_InvToAst,0.006327615,0.00038682134
x_4To52WPrcOsc,0.006298616,0.0024905675
x_6MChgTgtPrc,0.0062896702,0.00042622234
x_Chg4QSalesTrend,0.006259289,0.0011081328
x_AdjEBITP,0.006111858,0.0028939438
x_12QTrendTTMEPS,0.0059611993,0.0003483675
x_AdjAccruals,0.005932131,0.0014871105
x_IO_ChgofIO_HF,0.0059004007,0.0012065561
x_IndRel_CFEV,0.005874952,0.0034831236
x_ConsQPosChgTTMEPS,0.0058728866,0.0005420048
x_ETO,0.0058717313,0.0005807923
x_PAdjChg3YEPS,0.005853312,0.001714952
x_24MResRtnVar,0.005836607,0.001455605
x_IndRel_ROIC,0.0058314605,0.00074902456
x_LTDA,0.0058052135,0.00058247475
x_CFAst,0.005687357,0.00014782301
x_ChgSalesMargin,0.0056584813,0.00014810241
x_CashP,0.0056144134,0.0016299286
x_CashAdjEV,0.005600569,0.0030982606
x_52WVPT20DLag,0.0055603813,0.0018730878
x_ShortIntRatio,0.0055013914,0.0012090206
x_EPSEstDispFY1C,0.0054544136,0.00088113826
x_AdjRev3MFY1C,0.0053555607,0.0011384804
x_Chg1YAmihud,0.0053162016,0.0020830955
x_IndRel_BP,0.0052075135,0.00085026864
x_STO,0.005177842,0.00017613871
x_InvToAsset,0.005150518,0.0012689886
x_GPMargin,0.0051440047,0.0008717468
x_IndRel_PTIP,0.0051373085,0.0002483758
x_RevMagFY1C,0.005128346,0.0011759005
x_IndRel_TobinQ,0.0051179444,0.0018914661
x_AnnVol1M,0.0051106084,0.00062532024
x_AdjChgEPStoSales,0.0050649056,0.0018046994
