feature,importance_mean,importance_std
x_EBITEstDisp,220.5,1.5
x_IO_ChgofNumBY,124.5,1.5
x_EPSEstDispFY1C,123.5,20.5
x_Alpha18M6MPChg,122.5,4.5
x_5DMoneyFlowVol,120.5,6.5
x_SalesToEPSChg,118.5,4.5
x_12QTrendTTMEPS,118.0,8.0
x_SUEC,114.5,22.5
x_RskAdjRS,112.0,29.0
x_LogUnadjPrice,110.0,21.0
x_130DMinRtn,109.5,28.5
x_IO_ChgofIO_AM,108.5,12.5
x_6MChgTgtPrcGap,108.0,7.0
x_HL1M,107.0,4.0
x_5DVolSig,105.5,14.5
x_90DCV,105.0,13.0
x_Alpha36M6MPChg,105.0,7.0
x_Alpha12M6MPChg,104.5,5.5
x_PAdjChg3YEPS,104.5,0.5
x_EPSStab,104.0,18.0
x_BuyToSellRecLess3MEMA,101.5,0.5
x_IO_Concentration,101.0,10.0
x_EPSEstDispFY2C,100.5,15.5
x_Adj50DVolSig,100.5,0.5
x_IndRel_PM5D,99.0,15.0
x_IO_StabofChgHD,98.0,10.0
x_IO_NAT,96.5,4.5
x_6MAvgChg1MRecC,96.5,4.5
x_ChgSalestoChgEPS,93.0,0.0
x_IndRel_EPSEstDispFY1C,92.0,23.0
x_IO_ChgofIO_HF,91.0,10.0
x_60MAVGTTMROA,91.0,19.0
x_14DayRSI,89.5,3.5
x_CVVolPrc60D,89.0,11.0
x_Chg1YTurnover,88.5,14.5
x_PM5D,88.0,9.0
x_Chg1YLTDA,87.0,21.0
x_IndRel_SUEC,87.0,27.0
x_RevEstDisp,87.0,7.0
x_STO_6M,86.5,11.5
x_IndRel_RONA,85.5,26.5
x_ROE,84.5,5.5
x_SalesAcc,83.5,6.5
x_IndRel_PM12M1M,83.0,5.0
x_AstGrwth,82.5,1.5
x_Chg4QSalesTrend,82.5,5.5
x_CVVolPrc30D,82.5,4.5
x_AdjFwdFCFPC,82.0,2.0
x_IndRel_WCAccruals,81.0,19.0
x_IndRel_PM1M,81.0,4.0
x_ChgATO_2,80.0,2.0
x_Chg3YOPM,79.5,7.5
x_IndRel_Chg1YOPM,79.5,14.5
x_AdjChgEPStoSales,79.0,11.0
x_ShareChg,79.0,17.0
x_CashAst,78.5,14.5
x_Chg1YAmihud,78.5,4.5
x_IndRel_FCFP,78.5,15.5
x_Chg1YROA,78.0,0.0
x_calendarquarter,78.0,12.0
x_SharpeRatio,77.5,23.5
x_AdjEBITP,77.5,18.5
x_IndRel_InvToAst,77.0,2.0
x_CVVolPrc20D,77.0,1.0
x_IndRel_ShortIntTrdVol,76.5,5.5
x_IndRel_DebtChg1Y,76.0,8.0
x_PAdjChg1YSales,76.0,16.0
x_RONA,75.5,0.5
x_ChgSalesMargin,75.5,3.5
x_IO_Foreign,75.5,15.5
x_AnnVol1M,74.5,5.5
x_IO_BreadthStabHD,74.0,4.0
x_6MChgTgtPrcGapEMA,74.0,9.0
x_IndRel_RecTurn,73.5,1.5
x_PM1M,73.0,18.0
x_AdjRev3MFY1C,72.0,46.0
x_IndRel_SEV,71.5,11.5
x_Chg1YOPM,71.0,4.0
x_IndRel_FwdFCFPC,71.0,2.0
x_IndRel_InvToAsset,70.5,25.5
x_AdjFwdEPC,70.5,0.5
x_IndRel_MaxRetPayoff,70.5,6.5
x_IO_InvDuration,70.5,0.5
x_ROA_2,70.0,14.0
x_IndRel_OEA,70.0,1.0
x_IndRel_DA,70.0,18.0
x_IO_BreadthStabBY,69.5,16.5
x_IndRel_Chg1YOCF,69.0,8.0
x_IndRel_PAdjChg1YSales,69.0,2.0
x_IndRel_TobinQ,69.0,15.0
x_AstAdjChg3YEPS,68.5,11.5
x_MaxRetPayoff,68.5,14.5
x_PAdjChg1YEPS,68.5,8.5
x_AdjAccruals,68.5,19.5
x_PAdjChg3YSales,68.5,16.5
x_Beta60M,68.5,1.5
x_DepToCapex,68.0,14.0
x_AnnVol12M,68.0,13.0
x_AdjEPSNumRevFY2C,68.0,2.0
x_AdjRevMagC,68.0,3.0
x_6MChgTgtPrc,67.5,9.5
x_IndRel_ROIC,67.5,5.5
x_IndRel_AdjAccruals,67.5,9.5
x_ROEStab,67.5,2.5
x_IndRel_GPMargin,67.5,16.5
x_IndRel_CashEV,67.0,16.0
x_IndRel_EPSSurpC,67.0,13.0
x_RelPrStr_12M,67.0,6.0
x_IndRel_FwdEPC,66.5,25.5
x_52WSlope,66.0,10.0
x_60MAVGTTMROE,66.0,7.0
x_EBITMargin,66.0,8.0
x_PrcTo260DL,65.5,11.5
x_IndRel_ROA,65.0,2.0
x_BVEV,65.0,31.0
x_EPSNumRevFY1C,65.0,17.0
x_REToAst_2,64.5,5.5
x_InvToAstChg1Y,64.0,7.0
x_IndRel_PAdjChg1YEPS,63.5,0.5
x_IO_Level,63.0,9.0
x_GPMargin,63.0,6.0
x_IO_TO,62.5,19.5
x_AccrualRatioBS,62.5,5.5
x_PTIToNOA,62.5,1.5
x_IndRel_PM6M,62.5,15.5
x_IndRel_CFROIC,62.0,16.0
x_PA52WL20DLag,62.0,7.0
x_IndRel_ShareChg,61.5,17.5
x_IO_Level_AM,61.5,4.5
x_PAdjChg1YOCF,61.0,4.0
x_InvToAsset,60.5,12.5
x_AdjEBITDAEV,60.5,22.5
x_RevMagFY1C,60.0,6.0
x_IndRel_AccrualRatioCF,60.0,16.0
x_Chg1YOCF,60.0,6.0
x_EPSToOCFChg,59.5,11.5
x_IndRel_EBITDAEV,59.5,16.5
x_IndRel_SolvencyRatio,59.0,8.0
x_SEV,59.0,14.0
x_IndRel_OCFEV,59.0,1.0
x_IndRel_EPSToSalesChg1Y,58.0,3.0
x_IndRel_CapExToAst,58.0,1.0
x_IndRel_ChgSalesMargin,57.5,2.5
x_IndRel_PM9M,57.5,0.5
x_IndRel_DivP,57.0,1.0
x_StdErr180D,57.0,7.0
x_YoYChgDA,56.5,1.5
x_OCFAst_2,55.5,0.5
x_AstAdjChg1YCF,55.0,6.0
x_CapAcqRatio,55.0,1.0
x_CashBurn,54.5,13.5
x_IndRel_LTDE,54.5,3.5
x_CashCycle,54.0,3.0
x_AdjEPSNumRevFY1C,54.0,0.0
x_EBITDAEV,54.0,16.0
x_IndRel_SP,53.5,5.5
x_PSlopeSERR_26W,52.5,1.5
x_BP,52.0,2.0
x_IndRel_AssetTurn,52.0,11.0
x_AdjAstAdjChg1YFCF,51.5,8.5
x_IndRel_ROE,51.5,2.5
x_DebtChg1Y,51.5,13.5
x_IndRel_CashCycle,51.5,9.5
x_IndRel_DepToCapex,51.5,4.5
x_IndRel_CashAst,51.0,15.0
x_WCAccruals,50.5,15.5
x_IndRel_FCFEV,49.5,7.5
x_ShortIntRatio,49.5,1.5
x_IndRel_LTDA,49.0,5.0
x_ConsQPosChgTTMEPS,49.0,5.0
x_IndRel_CFEV,49.0,8.0
x_IndRel_BP,49.0,6.0
x_AstAdjChg1YOCF,48.5,3.5
x_IndRel_AccrualRatioBS,48.5,1.5
x_AccrualRatioCF,48.0,9.0
x_MVEToTL,47.5,5.5
x_CashP,47.5,3.5
x_LogTTMSales,47.0,5.0
x_SalesToInvCap,46.5,5.5
x_AssetTurn_2,46.5,1.5
x_UnexpectedRecChg,46.5,4.5
x_52WVPT20DLag,45.0,6.0
x_FCFP,45.0,3.0
x_TobinQ,44.5,2.5
x_IndRel_CashP,44.5,5.5
x_CFIC,44.0,3.0
x_PrcTo52WH,44.0,15.0
x_FCFEqt,44.0,10.0
x_Alpha60M,43.5,9.5
x_RecTurn,43.5,18.5
x_PM6M,43.0,1.0
x_IndRel_OEP,43.0,14.0
x_Rev3MFY2C,43.0,9.0
x_LogAssets,42.5,12.5
x_IndRel_PTMargin,42.5,0.5
x_FL,40.5,8.5
x_CFEV,40.5,9.5
x_ETO,40.0,2.0
x_PM9M,38.5,1.5
x_CFP,38.5,5.5
x_IndRel_EBITDAP,38.5,7.5
x_IndRel_FCFEqt,38.0,10.0
x_InvToAst,37.5,2.5
x_CFAst,37.5,2.5
x_STO,37.5,6.5
x_HL52W,37.0,2.0
x_IndRel_OCFP,35.5,1.5
x_IndRel_NCAP,35.0,6.0
x_IndRel_TotalAccruals,35.0,2.0
x_LTDA,34.0,5.0
x_IndRel_PTIP,34.0,13.0
x_CQPTTMCFtoSales,34.0,3.0
x_CashAdjEV,33.5,1.5
x_CQDOHtoSales,32.5,6.5
x_IndRel_EP,32.0,2.0
x_CashEV,31.0,4.0
x_CQDRItoSales,30.5,10.5
x_ConsQPosChginTTMCF,30.0,10.0
x_CapExToAst,29.5,1.5
x_4To52WPrcOsc,29.0,3.0
x_AdjSTO_6M,27.5,0.5
x_IndRel_CFP,27.0,1.0
x_DivP,26.0,1.0
x_DivToCF,23.5,7.5
x_IndRel_AstP,22.5,1.5
x_24MResRtnVar,21.5,0.5
