feature,importance,feature_category
x_RevEstDisp,273,3.0
x_IO_ChgofIO_HF,140,1.0
x_SalesAcc,131,2.0
x_IO_ChgofIO_AM,128,1.0
x_SUEC,126,3.0
x_RskAdjRS,118,1.0
x_IndRel_ShortIntTrdVol,114,1.0
x_CVVolPrc20D,113,1.0
x_14DayRSI,112,1.0
x_IndRel_SUEC,110,3.0
x_Chg1YAmihud,107,8.0
x_IndRel_EPSSurpC,103,3.0
x_PM1M,102,1.0
x_Alpha18M6MPChg,102,1.0
x_AnnVol1M,101,8.0
x_EPSStab,100,2.0
x_calendarquarter,100,
x_EPSNumRevFY1C,99,3.0
x_IndRel_PM1M,98,1.0
x_5DMoneyFlowVol,97,1.0
x_60MAVGTTMROE,97,6.0
x_Adj50DVolSig,96,8.0
x_Chg1YTurnover,96,1.0
x_HL1M,94,1.0
x_IO_ChgofNumBY,94,1.0
x_EPSEstDispFY2C,93,3.0
x_Alpha12M6MPChg,92,1.0
x_IO_Concentration,92,1.0
x_RecTurn,92,6.0
x_Beta60M,91,8.0
x_AdjEPSNumRevFY2C,91,3.0
x_CVVolPrc60D,90,1.0
x_SharpeRatio,89,1.0
x_DepToCapex,89,4.0
x_IndRel_EPSEstDispFY1C,89,3.0
x_STO_6M,88,1.0
x_AdjRevMagC,88,3.0
x_130DMinRtn,88,8.0
x_REToAst_2,87,4.0
x_52WSlope,87,1.0
x_BVEV,87,5.0
x_Alpha36M6MPChg,86,1.0
x_IndRel_InvToAsset,86,4.0
x_IndRel_PM12M1M,86,1.0
x_BuyToSellRecLess3MEMA,85,3.0
x_EPSToOCFChg,85,4.0
x_IO_TO,84,1.0
x_YoYChgDA,83,8.0
x_IndRel_CashAst,83,5.0
x_IndRel_PAdjChg1YSales,83,2.0
x_IndRel_CapExToAst,82,6.0
x_IO_StabofChgHD,81,1.0
x_6MAvgChg1MRecC,80,3.0
x_LogAssets,80,7.0
x_IndRel_DebtChg1Y,80,6.0
x_12QTrendTTMEPS,80,2.0
x_IndRel_PM5D,79,1.0
x_IndRel_FwdFCFPC,79,5.0
x_IndRel_EPSToSalesChg1Y,79,4.0
x_IndRel_GPMargin,78,4.0
x_CVVolPrc30D,78,1.0
x_ChgATO_2,78,2.0
x_GPMargin,77,4.0
x_EBITEstDisp,77,3.0
x_CashBurn,77,4.0
x_Chg1YOPM,76,2.0
x_IndRel_PTMargin,76,6.0
x_ChgSalesMargin,76,4.0
x_IO_Foreign,75,1.0
x_IndRel_RecTurn,75,6.0
x_CashCycle,74,4.0
x_AnnVol12M,74,8.0
x_IndRel_RONA,74,5.0
x_IndRel_BP,73,5.0
x_IndRel_LTDE,73,6.0
x_6MChgTgtPrcGap,72,3.0
x_IO_NAT,72,1.0
x_PM5D,72,1.0
x_IO_Level_AM,72,1.0
x_ROEStab,71,2.0
x_IO_BreadthStabBY,71,1.0
x_LogTTMSales,70,7.0
x_IndRel_DivP,70,5.0
x_Chg1YROA,70,2.0
x_RevMagFY1C,70,3.0
x_IndRel_AccrualRatioBS,69,4.0
x_IndRel_DepToCapex,69,4.0
x_IndRel_ShareChg,69,6.0
x_IndRel_NCAP,69,5.0
x_AstAdjChg1YCF,69,2.0
x_IO_InvDuration,69,1.0
x_IndRel_DA,69,6.0
x_CQDRItoSales,69,2.0
x_AstGrwth,68,6.0
x_Chg3YOPM,68,2.0
x_IndRel_CashP,67,5.0
x_IndRel_ROA,67,6.0
x_ChgSalestoChgEPS,67,4.0
x_Chg4QSalesTrend,67,2.0
x_PAdjChg1YSales,66,2.0
x_IndRel_AstP,65,5.0
x_WCAccruals,65,4.0
x_IndRel_Chg1YOPM,65,2.0
x_Chg1YLTDA,64,2.0
x_PTIToNOA,64,4.0
x_IO_BreadthStabHD,64,1.0
x_AdjAstAdjChg1YFCF,64,2.0
x_IndRel_TobinQ,64,6.0
x_6MChgTgtPrc,64,3.0
x_ShareChg,63,6.0
x_90DCV,63,8.0
x_DebtChg1Y,63,6.0
x_5DVolSig,63,1.0
x_CashAst,63,5.0
x_MaxRetPayoff,63,1.0
x_IndRel_AccrualRatioCF,63,4.0
x_IndRel_PM9M,62,1.0
x_PrcTo260DL,62,1.0
x_IndRel_OCFEV,62,5.0
x_IndRel_MaxRetPayoff,62,1.0
x_LogUnadjPrice,61,1.0
x_StdErr180D,61,1.0
x_IndRel_PM6M,61,1.0
x_ConsQPosChgTTMEPS,61,2.0
x_AccrualRatioCF,61,4.0
x_Alpha60M,61,1.0
x_6MChgTgtPrcGapEMA,61,3.0
x_IndRel_OEA,61,4.0
x_ETO,60,4.0
x_IO_Level,60,1.0
x_SalesToEPSChg,60,4.0
x_AdjChgEPStoSales,60,4.0
x_AccrualRatioBS,59,4.0
x_IndRel_InvToAst,59,4.0
x_IndRel_FCFEV,59,5.0
x_LTDA,59,6.0
x_IndRel_PAdjChg1YEPS,59,2.0
x_IndRel_SEV,59,5.0
x_IndRel_OEP,59,5.0
x_IndRel_SP,59,5.0
x_IndRel_AdjAccruals,58,4.0
x_ShortIntRatio,58,1.0
x_IndRel_CashEV,58,5.0
x_UnexpectedRecChg,58,4.0
x_PAdjChg3YSales,58,2.0
x_IndRel_AssetTurn,57,4.0
x_FL,57,6.0
x_AdjFwdFCFPC,57,5.0
x_IndRel_WCAccruals,56,4.0
x_Chg1YOCF,56,2.0
x_CashP,56,5.0
x_AdjEBITDAEV,56,5.0
x_AdjEPSNumRevFY1C,55,3.0
x_IndRel_FCFEqt,55,5.0
x_PA52WL20DLag,55,1.0
x_InvToAsset,55,4.0
x_IndRel_EBITDAP,54,5.0
x_IndRel_SolvencyRatio,54,5.0
x_IndRel_ROIC,54,6.0
x_IndRel_EBITDAEV,53,5.0
x_4To52WPrcOsc,53,1.0
x_IndRel_LTDA,52,6.0
x_EPSEstDispFY1C,52,3.0
x_OCFAst_2,51,4.0
x_IndRel_OCFP,51,5.0
x_IndRel_PTIP,51,5.0
x_IndRel_CashCycle,51,4.0
x_AdjEBITP,51,5.0
x_BP,50,5.0
x_PM9M,50,1.0
x_Rev3MFY2C,50,3.0
x_TobinQ,49,6.0
x_InvToAst,48,4.0
x_IndRel_FwdEPC,48,5.0
x_PSlopeSERR_26W,48,1.0
x_RelPrStr_12M,48,1.0
x_PAdjChg3YEPS,48,2.0
x_STO,47,1.0
x_SalesToInvCap,47,4.0
x_PAdjChg1YOCF,47,2.0
x_IndRel_EP,47,5.0
x_PAdjChg1YEPS,47,2.0
x_AstAdjChg1YOCF,47,2.0
x_HL52W,47,1.0
x_PM6M,46,1.0
x_RONA,46,5.0
x_AstAdjChg3YEPS,46,2.0
x_EBITDAEV,46,5.0
x_CashAdjEV,46,5.0
x_EBITMargin,46,4.0
x_SEV,46,5.0
x_IndRel_ROE,45,6.0
x_IndRel_CFP,44,5.0
x_PrcTo52WH,44,1.0
x_DivToCF,44,5.0
x_IndRel_Chg1YOCF,43,2.0
x_IndRel_TotalAccruals,42,4.0
x_AdjAccruals,42,4.0
x_IndRel_CFROIC,42,6.0
x_IndRel_CFEV,41,5.0
x_InvToAstChg1Y,38,4.0
x_MVEToTL,37,6.0
x_CashEV,37,5.0
x_AssetTurn_2,37,4.0
x_IndRel_ChgSalesMargin,37,4.0
x_ROE,36,6.0
x_ROA_2,35,6.0
x_CapAcqRatio,35,6.0
x_IndRel_FCFP,34,5.0
x_FCFP,33,5.0
x_CFEV,33,5.0
x_24MResRtnVar,33,1.0
x_CFIC,32,4.0
x_52WVPT20DLag,32,1.0
x_AdjFwdEPC,31,5.0
x_CQDOHtoSales,31,2.0
x_CQPTTMCFtoSales,31,2.0
x_CapExToAst,30,6.0
x_60MAVGTTMROA,29,6.0
x_ConsQPosChginTTMCF,29,2.0
x_CFP,29,5.0
x_CFAst,29,4.0
x_FCFEqt,25,5.0
x_DivP,22,5.0
x_AdjSTO_6M,20,1.0
x_AdjRev3MFY1C,20,3.0
