feature,importance,feature_category
x_AdjFwdEPC,0.024304122,5.0
x_AnnVol12M,0.021852165,8.0
x_SUEC,0.015829733,3.0
x_AdjEBITP,0.014829748,5.0
x_AdjRev3MFY1C,0.012966734,3.0
x_EBITEstDisp,0.011447814,3.0
x_PrcTo260DL,0.010380173,1.0
x_RONA,0.009743536,5.0
x_EBITMargin,0.009717613,4.0
x_RevMagFY1C,0.008976526,3.0
x_ChgSalestoChgEPS,0.007749528,4.0
x_IndRel_EPSSurpC,0.007224584,3.0
x_CashEV,0.0069936635,5.0
x_AdjEPSNumRevFY1C,0.006972876,3.0
x_CashP,0.0069188755,5.0
x_AdjRevMagC,0.006841287,3.0
x_EPSEstDispFY1C,0.0065725483,3.0
x_EPSEstDispFY2C,0.006450202,3.0
x_AdjEPSNumRevFY2C,0.006275551,3.0
x_SEV,0.0061978274,5.0
x_CFAst,0.0056470865,4.0
x_InvToAst,0.005638174,4.0
x_CashAdjEV,0.0054264525,5.0
x_InvToAsset,0.0051606935,4.0
x_PA52WL20DLag,0.005086226,1.0
x_EPSNumRevFY1C,0.0049937097,3.0
x_PTIToNOA,0.004835181,4.0
x_PSlopeSERR_26W,0.004827714,1.0
x_MVEToTL,0.0048268945,6.0
x_ROE,0.0048094327,6.0
x_PAdjChg1YOCF,0.004766023,2.0
x_PM6M,0.004750692,1.0
x_PAdjChg3YEPS,0.004696726,2.0
x_130DMinRtn,0.0046966644,8.0
x_Alpha60M,0.0046960805,1.0
x_ShareChg,0.0046880865,6.0
x_CFIC,0.0046855197,4.0
x_EBITDAEV,0.004639246,5.0
x_AdjFwdFCFPC,0.0046382044,5.0
x_Chg1YLTDA,0.004633377,2.0
x_Chg1YOPM,0.004598288,2.0
x_PM5D,0.00459589,1.0
x_DebtChg1Y,0.004564008,6.0
x_STO_6M,0.00451985,1.0
x_14DayRSI,0.004485475,1.0
x_MaxRetPayoff,0.004476397,1.0
x_ConsQPosChgTTMEPS,0.004473072,2.0
x_IndRel_CFP,0.004466337,5.0
x_PAdjChg3YSales,0.004440026,2.0
x_AccrualRatioBS,0.004434464,4.0
x_IndRel_PAdjChg1YSales,0.0044269087,2.0
x_IndRel_SUEC,0.0044226437,3.0
x_BP,0.004419714,5.0
x_IndRel_CFEV,0.004413127,5.0
x_24MResRtnVar,0.0043736463,1.0
x_IndRel_PTIP,0.0043577654,5.0
x_CashAst,0.0043492694,5.0
x_AccrualRatioCF,0.0043443264,4.0
x_PM9M,0.0043417597,1.0
x_CapAcqRatio,0.0043399264,6.0
x_calendarquarter,0.0043154024,
x_IndRel_FwdEPC,0.004304123,5.0
x_PM1M,0.0042827106,1.0
x_CashCycle,0.0042768773,4.0
x_IndRel_EBITDAEV,0.0042707035,5.0
x_IndRel_PM1M,0.0042647044,1.0
x_PAdjChg1YEPS,0.004249815,2.0
x_IndRel_InvToAsset,0.0041824076,4.0
x_WCAccruals,0.0041815084,4.0
x_UnexpectedRecChg,0.0041721514,4.0
x_CFP,0.0041661514,5.0
x_IndRel_TobinQ,0.004163894,6.0
x_IndRel_CashP,0.0041563436,5.0
x_Chg1YTurnover,0.004151532,1.0
x_Chg1YAmihud,0.0041514216,8.0
x_LTDA,0.004147485,6.0
x_DivToCF,0.00414361,5.0
x_SharpeRatio,0.0041433964,1.0
x_6MChgTgtPrc,0.004137139,3.0
x_AstGrwth,0.004118318,6.0
x_DepToCapex,0.004110468,4.0
x_RelPrStr_12M,0.004109689,1.0
x_IndRel_ShareChg,0.004105572,6.0
