feature,importance,feature_category
x_EBITEstDisp,199,3.0
x_SUEC,163,3.0
x_AdjFwdEPC,132,5.0
x_EPSEstDispFY1C,124,3.0
x_UnexpectedRecChg,121,4.0
x_AdjRevMagC,117,3.0
x_IndRel_EPSEstDispFY1C,117,3.0
x_IndRel_EPSSurpC,116,3.0
x_EPSEstDispFY2C,115,3.0
x_6MAvgChg1MRecC,114,3.0
x_LogUnadjPrice,114,1.0
x_PAdjChg1YSales,111,2.0
x_SalesAcc,110,2.0
x_EPSStab,107,2.0
x_AdjFwdFCFPC,107,5.0
x_RevEstDisp,107,3.0
x_Adj50DVolSig,106,8.0
x_CVVolPrc20D,106,1.0
x_IO_ChgofNumBY,105,1.0
x_IndRel_SolvencyRatio,104,5.0
x_BuyToSellRecLess3MEMA,104,3.0
x_Alpha36M6MPChg,103,1.0
x_5DVolSig,102,1.0
x_RevMagFY1C,101,3.0
x_Alpha18M6MPChg,101,1.0
x_90DCV,100,8.0
x_5DMoneyFlowVol,100,1.0
x_SalesToEPSChg,99,4.0
x_CVVolPrc30D,99,1.0
x_14DayRSI,98,1.0
x_Alpha12M6MPChg,95,1.0
x_IO_StabofChgHD,93,1.0
x_IO_Foreign,93,1.0
x_Chg1YOPM,93,2.0
x_RskAdjRS,92,1.0
x_ChgSalestoChgEPS,92,4.0
x_EPSNumRevFY1C,91,3.0
x_12QTrendTTMEPS,91,2.0
x_IndRel_SUEC,90,3.0
x_Chg1YTurnover,90,1.0
x_CVVolPrc60D,88,1.0
x_IO_NAT,87,1.0
x_EPSToOCFChg,87,4.0
x_PM5D,86,1.0
x_IO_ChgofIO_HF,86,1.0
x_LogTTMSales,86,7.0
x_IndRel_PM9M,84,1.0
x_Alpha60M,83,1.0
x_Chg3YOPM,83,2.0
x_IO_BreadthStabHD,82,1.0
x_ROEStab,82,2.0
x_PAdjChg3YEPS,81,2.0
x_Chg4QSalesTrend,80,2.0
x_BVEV,80,5.0
x_IndRel_FwdEPC,80,5.0
x_IO_ChgofIO_AM,80,1.0
x_GPMargin,79,4.0
x_130DMinRtn,79,8.0
x_IndRel_SEV,78,5.0
x_WCAccruals,78,4.0
x_IndRel_WCAccruals,77,4.0
x_6MChgTgtPrcGap,77,3.0
x_Chg1YAmihud,77,8.0
x_DepToCapex,77,4.0
x_IO_InvDuration,77,1.0
x_IndRel_CFEV,76,5.0
x_RelPrStr_12M,75,1.0
x_Beta60M,74,8.0
x_AstAdjChg1YCF,73,2.0
x_ChgATO_2,73,2.0
x_IndRel_CFROIC,73,6.0
x_52WVPT20DLag,73,1.0
x_IndRel_Chg1YOPM,73,2.0
x_AdjEPSNumRevFY1C,73,3.0
x_STO_6M,73,1.0
x_IndRel_CashEV,73,5.0
x_IndRel_PM1M,72,1.0
x_AstGrwth,72,6.0
x_IndRel_ShortIntTrdVol,71,1.0
x_IO_Level,70,1.0
x_AnnVol1M,70,8.0
x_AstAdjChg3YEPS,69,2.0
