feature,importance,feature_category
x_SalesAcc,0.009930048,2.0
x_EPSNumRevFY1C,0.009609955,3.0
x_PrcTo260DL,0.009480049,1.0
x_CashAst,0.008671122,5.0
x_EBITDAEV,0.007908961,5.0
x_AdjEBITDAEV,0.007529948,5.0
x_RevEstDisp,0.0074030687,3.0
x_PM9M,0.0068860124,1.0
x_AdjEBITP,0.006833513,5.0
x_CFAst,0.0067437473,4.0
x_DivP,0.006530193,5.0
x_6MChgTgtPrc,0.006500378,3.0
x_EBITMargin,0.0064298445,4.0
x_4To52WPrcOsc,0.006254966,1.0
x_PM6M,0.0061619286,1.0
x_PM1M,0.006076788,1.0
x_GPMargin,0.006062923,4.0
x_AdjEPSNumRevFY1C,0.0060082953,3.0
x_AdjRev3MFY1C,0.0059110927,3.0
x_PA52WL20DLag,0.005897103,1.0
x_DivToCF,0.0058917105,5.0
x_ChgSalesMargin,0.005890847,4.0
x_CFP,0.005849068,5.0
x_Chg4QSalesTrend,0.005765263,2.0
x_AdjChgEPStoSales,0.005732962,4.0
x_AdjFwdFCFPC,0.0057241386,5.0
x_LogTTMSales,0.0056810994,7.0
x_CFIC,0.0056528654,4.0
x_CashAdjEV,0.0056418725,5.0
x_LTDA,0.00561807,6.0
x_CashCycle,0.005558388,4.0
x_IndRel_CashP,0.0054853354,5.0
x_EPSEstDispFY2C,0.0054809437,3.0
x_SUEC,0.00543314,3.0
x_AdjEPSNumRevFY2C,0.0054092514,3.0
x_IndRel_InvToAsset,0.005381253,4.0
x_ShareChg,0.0053489553,6.0
x_ETO,0.00532648,4.0
x_CashP,0.005245313,5.0
x_24MResRtnVar,0.0052283797,1.0
x_IndRel_TobinQ,0.005225575,6.0
x_AdjFwdEPC,0.005185898,5.0
x_EPSEstDispFY1C,0.0051607257,3.0
x_CapAcqRatio,0.005136967,6.0
x_IndRel_PM12M1M,0.0051346403,1.0
x_CapExToAst,0.0051316703,6.0
x_SalesToInvCap,0.005067476,4.0
x_BP,0.0050364574,5.0
x_AdjRevMagC,0.00503536,3.0
x_AnnVol12M,0.0050291363,8.0
x_CashBurn,0.0050185933,4.0
x_RevMagFY1C,0.005000986,3.0
x_DebtChg1Y,0.0049710255,6.0
x_IndRel_FCFP,0.0049521006,5.0
x_IndRel_PM1M,0.004950742,1.0
x_MaxRetPayoff,0.004947269,1.0
x_AstAdjChg3YEPS,0.004933228,2.0
x_EBITEstDisp,0.004897554,3.0
x_AccrualRatioCF,0.0048972103,4.0
x_calendarquarter,0.004870955,
x_IndRel_BP,0.0048576226,5.0
x_TobinQ,0.004814502,6.0
x_IndRel_OEA,0.004801118,4.0
x_EPSToOCFChg,0.0048004226,4.0
x_14DayRSI,0.0047981124,1.0
x_IndRel_TotalAccruals,0.004759646,4.0
