feature,importance_mean,importance_std
x_RevEstDisp,268.5,0.5
x_IO_StabofChgHD,130.0,1.0
x_SalesAcc,121.5,7.5
x_UnexpectedRecChg,119.0,22.0
x_Chg4QSalesTrend,116.0,19.0
x_IndRel_PM5D,114.5,11.5
x_5DVolSig,111.5,23.5
x_BuyToSellRecLess3MEMA,111.5,17.5
x_IO_ChgofIO_AM,110.0,14.0
x_IO_TO,107.5,8.5
x_6MChgTgtPrcGap,107.0,1.0
x_IO_NAT,105.5,7.5
x_Alpha36M6MPChg,105.0,9.0
x_IO_ChgofNumBY,104.5,8.5
x_Alpha12M6MPChg,104.0,8.0
x_AdjFwdFCFPC,103.5,1.5
x_SUEC,102.0,19.0
x_6MAvgChg1MRecC,102.0,14.0
x_IndRel_PM1M,100.0,9.0
x_IndRel_ShortIntTrdVol,99.5,16.5
x_IO_Foreign,99.0,10.0
x_EBITEstDisp,98.0,18.0
x_Alpha18M6MPChg,97.0,2.0
x_RskAdjRS,97.0,3.0
x_CVVolPrc30D,95.5,4.5
x_IO_ChgofIO_HF,93.0,10.0
x_RecTurn,91.5,15.5
x_EPSStab,91.5,17.5
x_IndRel_PM6M,91.5,22.5
x_IndRel_InvToAst,91.0,17.0
x_IO_Level_AM,90.5,8.5
x_Adj50DVolSig,90.0,2.0
x_IndRel_FwdEPC,90.0,7.0
x_RelPrStr_12M,89.0,9.0
x_Chg1YTurnover,89.0,2.0
x_DepToCapex,88.0,16.0
x_IndRel_ROIC,87.5,2.5
x_5DMoneyFlowVol,87.5,7.5
x_EPSEstDispFY2C,87.0,8.0
x_Chg1YAmihud,86.5,9.5
x_IO_BreadthStabHD,86.5,15.5
x_90DCV,85.5,3.5
x_AdjAccruals,83.0,2.0
x_ChgSalesMargin,82.0,17.0
x_AdjAstAdjChg1YFCF,82.0,13.0
x_RevMagFY1C,82.0,24.0
x_IO_Concentration,81.5,19.5
x_PM1M,81.0,7.0
x_EPSEstDispFY1C,80.5,6.5
x_IO_Level,80.5,11.5
x_STO_6M,79.5,1.5
x_IndRel_Chg1YOPM,79.0,8.0
x_IO_InvDuration,78.5,4.5
x_6MChgTgtPrcGapEMA,78.0,3.0
x_IndRel_DepToCapex,78.0,7.0
x_AccrualRatioBS,77.5,15.5
x_DebtChg1Y,77.5,8.5
x_LogUnadjPrice,77.5,13.5
x_CVVolPrc20D,77.5,8.5
x_SharpeRatio,77.0,1.0
x_IndRel_SUEC,77.0,9.0
x_IndRel_EPSEstDispFY1C,77.0,1.0
x_CashBurn,76.5,7.5
x_PM5D,76.5,4.5
x_SalesToEPSChg,76.5,4.5
x_IndRel_OCFEV,76.5,3.5
x_IndRel_FCFEqt,76.5,6.5
x_HL1M,75.0,3.0
x_IndRel_PM9M,74.5,15.5
x_ChgATO_2,74.5,2.5
x_CVVolPrc60D,74.0,8.0
x_IndRel_AssetTurn,73.5,5.5
x_PAdjChg1YSales,73.5,7.5
x_IndRel_EBITDAEV,72.5,4.5
x_14DayRSI,72.5,3.5
x_12QTrendTTMEPS,72.0,1.0
x_Chg1YOPM,72.0,4.0
x_Chg3YOPM,72.0,6.0
x_IndRel_CFROIC,72.0,9.0
x_AstGrwth,71.5,7.5
x_IndRel_DebtChg1Y,71.5,6.5
x_WCAccruals,71.5,2.5
x_YoYChgDA,71.0,5.0
x_IndRel_AdjAccruals,71.0,8.0
x_IndRel_RecTurn,71.0,11.0
x_GPMargin,70.5,1.5
x_LogTTMSales,70.5,10.5
x_130DMinRtn,70.0,8.0
x_IndRel_EPSSurpC,70.0,0.0
x_IndRel_CapExToAst,69.5,7.5
x_CashCycle,69.0,6.0
x_ShareChg,68.5,5.5
x_MaxRetPayoff,68.5,8.5
x_IndRel_PM12M1M,68.5,7.5
x_PrcTo52WH,67.5,10.5
x_IndRel_DivP,67.5,12.5
x_AstAdjChg1YOCF,67.0,10.0
x_Chg1YOCF,67.0,14.0
x_IndRel_FCFEV,66.5,15.5
x_IndRel_CashAst,66.5,20.5
x_IndRel_BP,66.5,12.5
x_LogAssets,66.5,18.5
x_IO_BreadthStabBY,66.0,2.0
x_AdjRevMagC,66.0,7.0
x_Beta60M,65.5,1.5
x_ShortIntRatio,65.5,12.5
x_IndRel_LTDE,65.5,5.5
x_InvToAsset,65.0,5.0
x_IndRel_GPMargin,65.0,9.0
x_IndRel_CashEV,65.0,2.0
x_CapAcqRatio,64.5,18.5
x_calendarquarter,64.5,5.5
x_4To52WPrcOsc,64.5,3.5
x_IndRel_ROE,64.0,0.0
x_Chg1YLTDA,64.0,7.0
x_PA52WL20DLag,63.5,17.5
x_AdjRev3MFY1C,63.0,7.0
x_IndRel_TobinQ,63.0,2.0
x_IndRel_LTDA,63.0,5.0
x_IndRel_ShareChg,62.5,7.5
x_ChgSalestoChgEPS,62.0,11.0
x_ROEStab,62.0,10.0
x_IndRel_SEV,62.0,4.0
x_52WVPT20DLag,61.5,13.5
x_AccrualRatioCF,61.5,3.5
x_AdjFwdEPC,61.5,2.5
x_IndRel_NCAP,61.0,11.0
x_52WSlope,61.0,17.0
x_EPSToOCFChg,61.0,7.0
x_SalesToInvCap,61.0,7.0
x_AdjEBITP,60.5,6.5
x_Alpha60M,60.5,2.5
x_REToAst_2,60.5,0.5
x_Chg1YROA,60.0,7.0
x_IndRel_EPSToSalesChg1Y,59.5,11.5
x_IndRel_CashCycle,59.0,4.0
x_AdjEPSNumRevFY1C,58.5,17.5
x_PAdjChg1YOCF,58.5,3.5
x_IndRel_ChgSalesMargin,58.0,4.0
x_SEV,58.0,0.0
x_6MChgTgtPrc,57.5,4.5
x_IndRel_DA,57.0,2.0
x_60MAVGTTMROE,57.0,10.0
x_PAdjChg3YSales,57.0,22.0
x_AdjEBITDAEV,56.5,1.5
x_IndRel_AccrualRatioBS,56.5,15.5
