feature,importance_mean,importance_std
x_EBITEstDisp,156.5,8.5
x_calendarquarter,148.0,19.0
x_IO_Concentration,120.5,6.5
x_EPSStab,117.5,11.5
x_IO_ChgofNumBY,117.5,23.5
x_SUEC,115.0,11.0
x_IO_ChgofIO_AM,114.5,8.5
x_IO_Foreign,108.5,37.5
x_Alpha18M6MPChg,107.5,23.5
x_IndRel_SUEC,107.0,3.0
x_Alpha12M6MPChg,107.0,16.0
x_IndRel_ShortIntTrdVol,104.5,0.5
x_SalesToEPSChg,103.0,15.0
x_IO_NAT,102.0,1.0
x_12QTrendTTMEPS,100.5,1.5
x_EPSEstDispFY2C,98.5,18.5
x_Alpha36M6MPChg,98.5,10.5
x_IO_ChgofIO_HF,98.0,18.0
x_PSlopeSERR_26W,98.0,5.0
x_RskAdjRS,97.0,3.0
x_Chg1YOPM,96.5,7.5
x_REToAst_2,96.5,15.5
x_PM5D,95.5,9.5
x_Chg1YTurnover,95.0,6.0
x_6MChgTgtPrcGapEMA,94.5,5.5
x_YoYChgDA,94.0,13.0
x_5DMoneyFlowVol,93.5,2.5
x_IndRel_AdjAccruals,93.5,1.5
x_StdErr180D,93.5,4.5
x_Chg1YROA,92.5,10.5
x_6MAvgChg1MRecC,90.0,24.0
x_Chg1YLTDA,90.0,26.0
x_STO_6M,89.0,1.0
x_IndRel_Chg1YOPM,88.5,12.5
x_EPSNumRevFY1C,88.0,9.0
x_130DMinRtn,87.5,4.5
x_AnnVol12M,87.5,1.5
x_IndRel_RONA,86.0,2.0
x_AdjFwdEPC,85.5,11.5
x_ROEStab,85.0,18.0
x_6MChgTgtPrcGap,84.5,1.5
x_CVVolPrc20D,84.5,15.5
x_5DVolSig,83.0,3.0
x_14DayRSI,83.0,13.0
x_IO_Level_AM,82.5,15.5
x_IO_Level,82.5,10.5
x_Beta60M,82.0,3.0
x_RelPrStr_12M,81.0,16.0
x_IO_InvDuration,81.0,6.0
x_PM1M,80.5,12.5
x_AdjEPSNumRevFY2C,80.0,21.0
x_IO_BreadthStabBY,80.0,1.0
x_DepToCapex,80.0,8.0
x_RevEstDisp,80.0,12.0
x_AdjRevMagC,80.0,14.0
x_ChgSalestoChgEPS,79.5,13.5
x_IndRel_PM5D,79.5,10.5
x_CVVolPrc30D,79.5,3.5
x_52WSlope,79.0,2.0
x_BuyToSellRecLess3MEMA,78.0,4.0
x_IndRel_AssetTurn,78.0,5.0
x_Adj50DVolSig,78.0,18.0
x_Chg3YOPM,78.0,11.0
x_EPSEstDispFY1C,77.0,8.0
x_IndRel_PM12M1M,77.0,3.0
x_ChgSalesMargin,76.5,3.5
x_RevMagFY1C,76.0,7.0
x_GPMargin,76.0,19.0
x_IndRel_DivP,75.5,18.5
x_IndRel_EPSSurpC,74.5,15.5
x_IndRel_DepToCapex,74.0,12.0
x_IndRel_CapExToAst,74.0,11.0
x_MaxRetPayoff,73.5,6.5
x_IndRel_CashAst,73.5,3.5
x_Chg4QSalesTrend,73.0,10.0
x_IO_StabofChgHD,73.0,1.0
x_IO_TO,72.0,9.0
x_AstAdjChg3YEPS,71.5,9.5
x_ROA_2,71.5,6.5
x_IndRel_DebtChg1Y,71.5,16.5
x_IO_BreadthStabHD,71.0,15.0
x_Chg1YAmihud,71.0,21.0
x_IndRel_PM1M,71.0,1.0
x_PM6M,70.5,9.5
x_LogUnadjPrice,70.5,14.5
x_PAdjChg3YSales,70.0,14.0
x_PAdjChg3YEPS,70.0,17.0
x_HL1M,70.0,12.0
x_IndRel_EPSEstDispFY1C,70.0,7.0
x_AccrualRatioBS,70.0,15.0
x_InvToAsset,70.0,0.0
x_DebtChg1Y,69.5,0.5
x_IndRel_InvToAst,69.5,1.5
x_WCAccruals,69.5,0.5
x_6MChgTgtPrc,69.0,4.0
x_ShortIntRatio,69.0,6.0
x_UnexpectedRecChg,68.5,5.5
x_Alpha60M,68.5,9.5
x_IndRel_PTMargin,68.5,1.5
x_EBITMargin,68.0,4.0
x_AnnVol1M,67.5,7.5
x_CashAst,67.5,3.5
x_SalesAcc,67.5,0.5
x_IndRel_LTDE,67.0,15.0
x_AstGrwth,66.5,2.5
x_60MAVGTTMROA,66.5,4.5
x_PA52WL20DLag,66.5,6.5
x_SharpeRatio,66.0,12.0
x_IndRel_NCAP,66.0,8.0
x_ChgATO_2,65.5,0.5
x_IndRel_AccrualRatioCF,65.0,6.0
x_PTIToNOA,64.5,7.5
x_IndRel_FwdEPC,64.0,12.0
x_IndRel_FwdFCFPC,63.0,3.0
x_PrcTo260DL,63.0,2.0
x_CVVolPrc60D,63.0,10.0
x_IndRel_EP,61.5,12.5
x_CashP,61.5,16.5
x_TobinQ,61.0,23.0
x_IndRel_SP,61.0,9.0
x_IndRel_TobinQ,60.5,16.5
x_IndRel_CashP,60.5,8.5
x_HL52W,60.5,5.5
x_AdjFwdFCFPC,60.5,5.5
x_IndRel_ROIC,60.5,12.5
x_IndRel_ROA,60.5,14.5
x_IndRel_Chg1YOCF,60.0,8.0
x_AdjAccruals,60.0,19.0
x_IndRel_CashEV,59.5,8.5
x_60MAVGTTMROE,59.5,12.5
x_IndRel_ROE,59.5,1.5
x_LogAssets,59.0,8.0
x_IndRel_PTIP,59.0,8.0
x_AccrualRatioCF,59.0,6.0
x_CapAcqRatio,59.0,12.0
x_RecTurn,58.5,2.5
x_IndRel_PAdjChg1YSales,58.0,3.0
x_ConsQPosChgTTMEPS,58.0,15.0
x_ROE,58.0,8.0
x_IndRel_CFROIC,57.5,11.5
x_IndRel_OEA,57.5,5.5
x_IndRel_InvToAsset,57.5,4.5
x_IndRel_ShareChg,57.5,5.5
x_AdjEBITP,57.0,3.0
x_IndRel_LTDA,57.0,12.0
x_EBITDAEV,56.5,14.5
x_FCFEqt,56.5,14.5
x_AdjEPSNumRevFY1C,56.5,6.5
x_ShareChg,56.5,3.5
x_EPSToOCFChg,56.0,1.0
x_IndRel_PM9M,55.5,3.5
x_90DCV,55.5,5.5
x_PAdjChg1YSales,55.5,14.5
x_IndRel_OCFEV,55.0,7.0
x_CFIC,55.0,24.0
x_Chg1YOCF,55.0,1.0
x_CashCycle,54.5,9.5
x_BVEV,54.0,23.0
x_IndRel_CashCycle,54.0,17.0
x_IndRel_OEP,54.0,3.0
x_IndRel_EBITDAEV,54.0,10.0
x_IndRel_FCFEqt,54.0,3.0
x_DivToCF,53.5,6.5
x_AdjChgEPStoSales,53.0,4.0
x_AstAdjChg1YOCF,53.0,15.0
x_IndRel_PM6M,53.0,3.0
x_IndRel_GPMargin,52.5,16.5
x_IndRel_MaxRetPayoff,52.5,10.5
x_BP,52.5,4.5
x_IndRel_ChgSalesMargin,52.5,14.5
x_MVEToTL,52.0,1.0
x_PAdjChg1YEPS,51.5,7.5
x_PM9M,51.5,4.5
x_RONA,51.0,15.0
x_ETO,51.0,7.0
x_AdjAstAdjChg1YFCF,50.5,6.5
x_OCFAst_2,50.5,4.5
x_IndRel_AstP,50.0,4.0
x_IndRel_RecTurn,49.0,1.0
x_InvToAstChg1Y,49.0,5.0
x_AssetTurn_2,49.0,3.0
x_IndRel_WCAccruals,48.5,5.5
x_LogTTMSales,48.0,5.0
x_IndRel_EPSToSalesChg1Y,48.0,1.0
x_Rev3MFY2C,47.5,1.5
x_IndRel_PAdjChg1YEPS,47.0,13.0
x_IndRel_SEV,45.5,8.5
x_IndRel_SolvencyRatio,45.0,21.0
x_CashBurn,43.5,0.5
x_FL,43.0,1.0
x_SEV,43.0,2.0
x_IndRel_FCFP,42.5,9.5
x_IndRel_CFEV,42.5,3.5
x_SalesToInvCap,42.0,11.0
x_CashAdjEV,42.0,8.0
x_IndRel_EBITDAP,42.0,1.0
x_STO,42.0,9.0
x_PAdjChg1YOCF,41.5,4.5
x_InvToAst,41.0,9.0
x_IndRel_OCFP,41.0,3.0
x_IndRel_AccrualRatioBS,40.5,6.5
x_CQDOHtoSales,40.5,1.5
x_CFEV,40.0,10.0
